rows,cols,preprocess,mean,stdev,median,exitcode
0,0,0,13.71891,0.18143,13.57566,0
8192,8192,500.54731,107.91013,0.04644,107.88792,0
8192,16384,391.80893,72.49282,0.07749,72.47447,0
8192,32768,305.00955,49.76375,0.05008,49.75276,0
8192,65536,257.81615,33.85912,0.03632,33.83946,0
8192,131072,200.57873,23.43015,0.06445,23.37507,0
8192,262144,145.21777,17.56499,0.04776,17.55110,0
16384,8192,472.73564,106.45626,0.06570,106.41086,0
16384,16384,337.14831,71.67089,0.02232,71.65786,0
16384,32768,288.62818,49.30009,0.08182,49.25874,0
16384,65536,235.16198,33.75395,0.05578,33.72330,0
16384,131072,167.47582,23.27021,0.05863,23.22755,0
16384,262144,145.38198,17.10849,0.11241,17.03600,0
32768,8192,449.71955,105.40507,0.05754,105.38910,0
32768,16384,338.80454,71.38539,0.03207,71.36991,0
32768,32768,264.63941,49.15814,0.03134,49.14187,0
32768,65536,211.81323,33.85386,0.03735,33.84394,0
32768,131072,168.05784,22.88063,0.05716,22.88694,0
32768,262144,116.15581,17.11880,0.11197,17.05972,0
65536,8192,417.28279,105.40846,0.02828,105.38874,0
65536,16384,307.39361,71.07566,0.04813,71.06806,0
65536,32768,247.81132,49.03383,0.03192,49.02410,0
65536,65536,199.00919,33.71440,0.03667,33.69350,0
65536,131072,134.07843,23.28041,0.03454,23.26525,0
65536,262144,127.08015,16.64639,0.18483,16.54461,0
131072,8192,408.72747,105.36798,0.04515,105.35297,0
131072,16384,291.01506,70.95024,0.09509,70.89972,0
131072,32768,230.66462,49.03240,0.07336,49.00216,0
131072,65536,186.17552,33.83383,0.02980,33.82691,0
131072,131072,147.55325,22.77065,0.04725,22.74733,0
131072,262144,100.34303,17.11696,0.17148,17.00249,0
262144,8192,405.86053,105.28303,0.07941,105.25052,0
262144,16384,292.59167,71.15141,0.05324,71.13898,0
262144,32768,225.18574,49.09604,0.09589,49.04248,0
262144,65536,182.57275,33.63586,0.10089,33.57597,0
262144,131072,141.29353,23.31626,0.07138,23.28023,0
262144,262144,120.27662,16.78970,0.16548,16.69036,0
