rows,cols,preprocess,mean,stdev,median,exitcode
0,0,0,5.27130,0.06654,5.24290,0
8192,8192,175.06196,67.24094,0.01832,67.23458,0
8192,16384,115.41682,38.70682,0.01351,38.69786,0
8192,32768,75.72924,24.05685,0.01868,24.04593,0
8192,65536,57.97811,16.07321,0.01155,16.06952,0
8192,131072,42.51319,11.26519,0.01054,11.26027,0
8192,262144,31.14367,7.92730,0.00796,7.92223,0
16384,8192,143.25077,65.55469,0.03283,65.53361,0
16384,16384,95.58618,38.01261,0.01425,38.00455,0
16384,32768,68.02340,23.70812,0.02638,23.69508,0
16384,65536,51.88142,15.95653,0.01326,15.95506,0
16384,131072,38.59225,11.21540,0.01554,11.21038,0
16384,262144,27.68874,7.91831,0.01990,7.92059,0
32768,8192,145.16142,64.89782,0.14076,64.84577,0
32768,16384,96.95903,37.65138,0.01462,37.64366,0
32768,32768,61.57176,23.56287,0.02074,23.55248,0
32768,65536,47.47109,15.89740,0.00825,15.89540,0
32768,131072,34.65418,11.16939,0.01319,11.16269,0
32768,262144,25.42961,7.90973,0.01491,7.90325,0
65536,8192,133.54545,64.84929,0.05711,64.81951,0
65536,16384,93.90143,37.64141,0.02648,37.63274,0
65536,32768,58.25203,23.53148,0.03234,23.52014,0
65536,65536,43.88039,15.83402,0.01256,15.83057,0
65536,131072,31.88074,11.14594,0.01609,11.13686,0
65536,262144,23.28935,7.95824,0.04994,7.93217,0
131072,8192,154.00873,64.48733,0.04849,64.46470,0
131072,16384,93.10210,37.62134,0.11683,37.55624,0
131072,32768,53.87532,23.49058,0.00695,23.48701,0
131072,65536,40.68237,15.80858,0.07056,15.78017,0
131072,131072,29.35685,11.15154,0.01334,11.14473,0
131072,262144,21.72074,7.90561,0.02116,7.89602,0
262144,8192,135.84710,64.52315,0.03808,64.50224,0
262144,16384,95.75154,37.50319,0.02960,37.48897,0
262144,32768,51.75140,23.45229,0.01916,23.44200,0
262144,65536,38.48605,15.77390,0.00940,15.77119,0
262144,131072,28.35825,11.11299,0.01975,11.10141,0
262144,262144,21.40162,7.89829,0.03620,7.88237,0
