rows,cols,preprocess,mean,stdev,median,exitcode
0,0,0,18.41788,0.18556,18.29706,0
8192,8192,867.19308,282.37528,0.39526,282.20965,0
8192,16384,655.49758,169.17078,0.16193,169.12319,0
8192,32768,501.14418,110.75511,0.07192,110.71169,0
8192,65536,403.12351,78.19835,0.06221,78.18441,0
8192,131072,321.97947,57.43516,0.05499,57.40406,0
8192,262144,254.98968,41.25286,0.02141,41.24253,0
16384,8192,886.17201,275.91367,0.03846,275.91876,0
16384,16384,644.39983,166.26314,0.01085,166.25624,0
16384,32768,471.98069,108.77878,0.03577,108.75877,0
16384,65536,364.22985,77.23392,0.02270,77.22836,0
16384,131072,299.09541,56.63047,0.02752,56.61566,0
16384,262144,230.63898,40.68974,0.03422,40.67412,0
32768,8192,799.82625,272.76444,0.04424,272.74718,0
32768,16384,584.13439,164.38458,0.01995,164.37767,0
32768,32768,432.56357,107.93402,0.09051,107.89763,0
32768,65536,357.35100,76.63278,0.07819,76.60568,0
32768,131072,277.07732,56.25681,0.07583,56.20458,0
32768,262144,211.59018,40.33839,0.03620,40.31841,0
65536,8192,806.74594,271.13763,0.04376,271.11323,0
65536,16384,533.08640,163.57827,0.05375,163.54803,0
65536,32768,414.20893,107.59087,0.05689,107.58974,0
65536,65536,312.28102,76.22459,0.02077,76.21298,0
65536,131072,253.16290,55.96001,0.02110,55.95005,0
65536,262144,194.91419,40.11455,0.03614,40.09335,0
131072,8192,767.22679,271.63743,0.32800,271.49140,0
131072,16384,546.20606,163.19309,0.07268,163.13654,0
131072,32768,391.55311,107.35868,0.08792,107.32861,0
131072,65536,299.34145,76.07668,0.02377,76.06344,0
131072,131072,230.50909,55.76760,0.03030,55.76058,0
131072,262144,175.64783,40.04117,0.04507,40.04414,0
262144,8192,778.08691,271.41270,0.17710,271.34484,0
262144,16384,528.39690,162.95998,0.08404,162.93369,0
262144,32768,371.29233,106.91752,0.04296,106.89811,0
262144,65536,279.06797,75.85434,0.02702,75.85252,0
262144,131072,214.92865,55.58265,0.05789,55.54895,0
262144,262144,164.78311,40.02578,0.15225,39.94092,0
