rows,cols,preprocess,mean,stdev,median,exitcode
0,0,0,62.90366,0.06833,62.86874,0
8192,8192,2795.83347,467.58704,0.28446,467.65081,0
8192,16384,2210.99146,333.27635,0.10769,333.19006,0
8192,32768,1797.72088,241.87552,0.17186,241.92752,0
8192,65536,1414.13631,166.71550,0.10512,166.66226,0
8192,131072,1196.34615,108.45057,0.07302,108.45653,0
8192,262144,901.26914,72.56021,0.03256,72.54308,0
16384,8192,2615.38431,461.73380,0.39606,461.66478,0
16384,16384,2028.68731,330.94459,0.39839,330.92009,0
16384,32768,1624.82701,239.66486,0.16514,239.55422,0
16384,65536,1299.00990,165.28911,0.07226,165.25254,0
16384,131072,1082.99522,106.77594,0.05159,106.75440,0
16384,262144,825.20966,71.09687,0.08256,71.04473,0
32768,8192,2383.78844,458.85147,0.27398,458.64079,0
32768,16384,1879.81406,329.10102,0.22751,329.07818,0
32768,32768,1508.41300,238.67520,0.14766,238.61485,0
32768,65536,1225.03503,164.98581,0.06519,164.97428,0
32768,131072,970.51203,105.65017,0.06317,105.65044,0
32768,262144,818.60838,69.59076,0.03252,69.58167,0
65536,8192,2277.35396,457.70741,0.12814,457.66524,0
65536,16384,1792.14055,328.20031,0.17731,328.20344,0
65536,32768,1374.52092,238.27621,0.13397,238.20497,0
65536,65536,1119.82325,164.98127,0.19321,164.92682,0
65536,131072,951.81873,105.94637,0.04982,105.92707,0
65536,262144,747.44462,70.32392,0.54559,70.10813,0
131072,8192,2167.39606,457.65331,0.20483,457.61474,0
131072,16384,1697.09951,328.26019,0.10276,328.23970,0
131072,32768,1295.06219,238.08570,0.22034,238.00047,0
131072,65536,1073.24126,164.07883,0.07210,164.06801,0
131072,131072,874.65418,106.13028,0.08318,106.11345,0
131072,262144,639.62830,68.95901,0.05115,68.95313,0
262144,8192,2089.22019,455.97464,0.19345,455.88424,0
262144,16384,1602.73061,326.72950,0.18725,326.58013,0
262144,32768,1229.18957,238.14169,0.13719,238.10660,0
262144,65536,1004.04903,164.76804,0.07680,164.74174,0
262144,131072,814.87148,105.46447,0.15553,105.39473,0
262144,262144,662.37919,69.90499,0.08883,69.86598,0
