rows,cols,preprocess,mean,stdev,median,exitcode
0,0,0,13.74213,0.13711,13.68794,0
8192,8192,578.97885,257.82701,0.07492,257.78906,0
8192,16384,422.03917,145.55371,0.03509,145.54626,0
8192,32768,338.09952,88.80514,0.02934,88.79413,0
8192,65536,247.85730,59.12745,0.02508,59.11147,0
8192,131072,196.64288,42.49667,0.03022,42.48075,0
8192,262144,146.16237,31.40834,0.12732,31.35515,0
16384,8192,640.61572,251.49836,0.02220,251.47995,0
16384,16384,402.76482,142.18760,0.03215,142.16611,0
16384,32768,301.42548,87.10612,0.03725,87.10883,0
16384,65536,221.79972,58.38267,0.15767,58.31479,0
16384,131072,179.92854,42.08340,0.04762,42.05028,0
16384,262144,146.61363,31.09887,0.03005,31.08068,0
32768,8192,581.94744,248.58995,0.39764,248.41557,0
32768,16384,392.78828,140.85177,0.15237,140.78229,0
32768,32768,275.91607,86.31255,0.27621,86.21100,0
32768,65536,216.38732,57.81704,0.04433,57.79097,0
32768,131072,174.25169,41.76082,0.04185,41.73208,0
32768,262144,135.09064,30.84927,0.04306,30.82880,0
65536,8192,594.84151,246.87534,0.37450,246.72461,0
65536,16384,384.04505,139.91629,0.01873,139.91107,0
65536,32768,263.65773,85.84236,0.02252,85.83243,0
65536,65536,199.24023,57.55996,0.00944,57.55723,0
65536,131072,155.39310,41.38477,0.02349,41.36905,0
65536,262144,123.30892,30.73324,0.04209,30.71149,0
131072,8192,579.73238,247.34403,0.37352,247.11980,0
131072,16384,396.11390,140.03203,0.05016,139.99333,0
131072,32768,261.38343,85.83937,0.00876,85.83572,0
131072,65536,197.89796,57.34607,0.01443,57.33595,0
131072,131072,146.50738,41.28336,0.03693,41.26411,0
131072,262144,113.12594,30.65890,0.02091,30.64796,0
262144,8192,566.73100,247.95921,0.40265,247.69678,0
262144,16384,386.39844,140.08247,0.57437,139.70166,0
262144,32768,256.02858,85.56897,0.05367,85.54707,0
262144,65536,187.05637,57.15711,0.01425,57.14754,0
262144,131072,137.59485,41.26094,0.03465,41.24696,0
262144,262144,89.75350,30.55753,0.03284,30.54797,0
