rows,cols,preprocess,mean,stdev,median,exitcode
0,0,0,10.39925,0.04076,10.40683,0
8192,8192,438.94218,243.00909,0.08878,242.97270,0
8192,16384,313.22960,130.78491,0.04973,130.75585,0
8192,32768,208.21468,74.27574,0.03126,74.26794,0
8192,65536,145.09872,45.66916,0.02540,45.65135,0
8192,131072,111.73040,30.62579,0.09810,30.54672,0
8192,262144,82.87151,21.72250,0.04644,21.70157,0
16384,8192,448.74466,236.28850,0.06668,236.26437,0
16384,16384,296.42889,127.20012,0.11484,127.15314,0
16384,32768,179.26372,72.58024,0.01427,72.57962,0
16384,65536,132.23631,44.78477,0.02700,44.78868,0
16384,131072,100.86318,30.40434,0.14840,30.31287,0
16384,262144,74.87331,21.57327,0.05464,21.54827,0
32768,8192,441.87795,232.87945,0.02764,232.87419,0
32768,16384,285.71767,125.51375,0.02021,125.50710,0
32768,32768,187.31137,71.66750,0.01736,71.65428,0
32768,65536,120.13174,44.33297,0.04653,44.31191,0
32768,131072,91.48017,30.11139,0.08604,30.06173,0
32768,262144,67.07615,21.40184,0.06292,21.37354,0
65536,8192,419.90774,231.36145,0.21629,231.27077,0
65536,16384,268.77561,124.72216,0.05976,124.69902,0
65536,32768,183.73164,71.28805,0.03194,71.28039,0
65536,65536,110.54900,44.13180,0.05240,44.10889,0
65536,131072,84.16729,29.84986,0.05822,29.81167,0
65536,262144,61.24301,21.30664,0.04642,21.28625,0
131072,8192,364.94493,231.51800,0.25415,231.36399,0
131072,16384,249.90094,124.54122,0.05900,124.49058,0
131072,32768,175.34309,71.32524,0.03823,71.30727,0
131072,65536,102.31781,43.97502,0.03981,43.96021,0
131072,131072,77.94244,29.80175,0.03940,29.78469,0
131072,262144,55.46018,21.29576,0.02181,21.28668,0
262144,8192,454.61692,232.11212,0.32700,231.93235,0
262144,16384,263.05184,124.76866,0.24406,124.62512,0
262144,32768,156.32522,71.11640,0.08611,71.06264,0
262144,65536,96.87808,44.02731,0.09573,43.96496,0
262144,131072,72.62441,29.64248,0.04509,29.62738,0
262144,262144,51.71543,21.29065,0.05978,21.26865,0
