rows,cols,preprocess,mean,stdev,median,exitcode
0,0,0,57.53231,0.19032,57.42128,0
8192,8192,1887.57429,376.56743,0.19643,376.48423,0
8192,16384,1482.52185,246.26502,0.15413,246.17238,1
8192,32768,1121.22595,167.48844,0.11953,167.43868,0
8192,65536,922.06691,115.20286,0.10510,115.21255,0
8192,131072,771.96853,80.19458,0.31845,79.98184,0
8192,262144,604.20284,61.97428,0.33661,61.79078,0
16384,8192,1737.65230,370.84152,0.19306,370.75341,0
16384,16384,1328.62662,243.39376,0.20248,243.22586,1
16384,32768,1060.63090,165.45201,0.12060,165.38479,0
16384,65536,852.49644,113.94056,0.04790,113.93544,0
16384,131072,702.47706,79.08180,0.07990,79.04293,0
16384,262144,567.30144,61.34696,0.43394,61.06564,0
32768,8192,1637.28918,367.73662,0.16663,367.65421,0
32768,16384,1217.95863,241.52137,0.10537,241.46651,1
32768,32768,968.75805,164.72713,0.11323,164.67763,0
32768,65536,769.92618,113.99788,0.24990,114.00085,0
32768,131072,651.09177,78.26255,0.14954,78.20802,0
32768,262144,522.91069,60.41072,0.18884,60.30252,0
65536,8192,1467.56000,366.39068,0.13641,366.30526,0
65536,16384,1142.24089,240.76465,0.26911,240.73721,1
65536,32768,914.14351,164.29989,0.19852,164.21749,0
65536,65536,728.01898,113.08258,0.11267,113.07556,0
65536,131072,622.20328,78.19292,0.04420,78.17522,0
65536,262144,453.59699,60.53842,0.23319,60.42091,0
131072,8192,1494.45731,366.91162,0.14785,366.84222,0
131072,16384,1116.40730,240.61600,0.06658,240.59278,1
131072,32768,850.19378,164.21642,0.17675,164.12287,0
131072,65536,707.96681,113.27703,0.22531,113.20447,0
131072,131072,570.26019,78.55511,0.06304,78.51358,0
131072,262144,453.79623,60.59862,0.21952,60.49318,0
262144,8192,1437.98384,365.74246,0.21425,365.73759,0
262144,16384,1069.80894,240.78098,0.06018,240.74663,1
262144,32768,803.14008,163.89691,0.10333,163.86028,0
262144,65536,644.87284,113.38737,0.15024,113.27955,0
262144,131072,546.21220,78.24814,0.14555,78.17239,0
262144,262144,424.88437,62.90760,0.30146,62.68599,1
