rows,cols,preprocess,mean,stdev,median,exitcode
0,0,0,15.82238,0.13250,15.85532,0
8192,8192,675.31154,126.63754,0.16333,126.55294,0
8192,16384,516.40231,90.93534,0.02671,90.92764,0
8192,32768,417.63598,65.25317,0.05969,65.24366,0
8192,65536,337.11472,44.08430,0.04817,44.05615,0
8192,131072,267.69071,28.12798,0.02557,28.12062,0
8192,262144,201.89749,19.04062,0.07100,18.99323,0
16384,8192,618.28304,125.67360,0.03942,125.64210,0
16384,16384,467.59496,90.36737,0.07272,90.35510,0
16384,32768,388.87825,64.74302,0.02307,64.73737,0
16384,65536,314.46553,43.90495,0.06030,43.88331,0
16384,131072,243.72726,27.96433,0.01496,27.95773,0
16384,262144,194.70747,18.76419,0.07647,18.72377,0
32768,8192,573.14938,124.82924,0.07406,124.82730,0
32768,16384,436.92122,89.87288,0.05759,89.83888,0
32768,32768,351.29912,64.61386,0.02666,64.60787,0
32768,65536,290.39344,43.72122,0.05584,43.70125,0
32768,131072,223.66463,27.57533,0.03053,27.57335,0
32768,262144,169.70417,18.65741,0.28817,18.52145,0
65536,8192,541.65027,124.00635,0.07315,123.95118,0
65536,16384,404.21052,89.40997,0.10478,89.37086,0
65536,32768,326.06625,64.41817,0.04573,64.39974,0
65536,65536,266.45981,43.62567,0.06709,43.58689,0
65536,131072,200.88205,27.94316,0.04902,27.92939,0
65536,262144,161.60696,18.39199,0.11772,18.31156,0
131072,8192,515.32889,123.85111,0.07606,123.82504,0
131072,16384,393.38418,89.53601,0.02767,89.51588,0
131072,32768,302.66968,64.35110,0.02654,64.33912,0
131072,65536,244.24448,43.76620,0.02787,43.76058,0
131072,131072,186.01276,27.39257,0.05424,27.36438,0
131072,262144,153.45013,18.50880,0.13393,18.43352,0
262144,8192,493.66035,124.16045,0.05834,124.12771,0
262144,16384,378.61225,89.55955,0.02217,89.55082,0
262144,32768,284.87994,64.33567,0.06931,64.31958,0
262144,65536,236.54239,43.70846,0.06349,43.69481,0
262144,131072,185.74029,27.98784,0.07036,27.94444,0
262144,262144,146.31673,18.40872,0.14457,18.31745,0
