rows,cols,preprocess,mean,stdev,median,exitcode
0,0,0,1.57085,0.01452,1.56393,0
8192,8192,19.86598,6.76284,0.00414,6.76047,0
8192,16384,15.59556,4.80812,0.00643,4.80738,0
8192,32768,11.86365,3.57994,0.00757,3.57535,0
8192,65536,8.35905,2.57702,0.00573,2.57367,0
8192,131072,4.65982,1.64391,0.00418,1.64316,0
16384,8192,18.25071,6.67976,0.00494,6.67607,0
16384,16384,14.35221,4.76327,0.00753,4.75867,0
16384,32768,10.43798,3.53458,0.00684,3.52963,0
16384,65536,7.48500,2.55367,0.00367,2.55276,0
16384,131072,4.21015,1.63513,0.00563,1.63223,0
32768,8192,16.81777,6.62193,0.00603,6.61846,0
32768,16384,12.88299,4.76535,0.00522,4.76416,0
32768,32768,9.42244,3.51323,0.00353,3.51179,0
32768,65536,6.91553,2.54648,0.00498,2.54387,0
32768,131072,3.93394,1.63196,0.00581,1.62873,0
65536,8192,15.64212,6.60833,0.00331,6.60852,0
65536,16384,12.37807,4.74301,0.00506,4.74018,0
65536,32768,8.94318,3.52174,0.00716,3.51832,0
65536,65536,6.59950,2.52818,0.00526,2.52525,0
65536,131072,3.93819,1.63170,0.00875,1.62620,0
131072,8192,15.23067,6.58429,0.00605,6.58295,0
131072,16384,11.72521,4.73600,0.00594,4.73166,0
131072,32768,8.89821,3.52593,0.01238,3.51808,0
131072,65536,6.38987,2.57422,0.00635,2.57201,0
131072,131072,4.00453,1.63659,0.00773,1.63155,0
