rows,cols,preprocess,mean,stdev,median,exitcode
0,0,0,10.45256,0.17152,10.39937,0
8192,8192,456.95281,245.72921,0.03406,245.71233,1
8192,16384,316.11280,135.70371,0.04855,135.68791,1
8192,32768,225.27827,78.52228,0.02952,78.50284,1
8192,65536,171.97413,48.40338,0.02662,48.39514,1
8192,131072,131.77093,31.89659,0.07870,31.86166,1
8192,262144,96.10140,21.65379,0.09427,21.60634,1
16384,8192,493.94285,241.80770,0.02449,241.80947,1
16384,16384,315.45338,133.02759,0.04115,133.00503,1
16384,32768,207.24522,77.11364,0.02230,77.10243,1
16384,65536,154.83280,47.46928,0.02487,47.46239,1
16384,131072,120.42585,31.37743,0.04992,31.35348,1
16384,262144,86.79626,21.48855,0.07901,21.44600,1
32768,8192,511.64865,239.64285,0.01709,239.64061,1
32768,16384,295.79885,131.24481,0.02315,131.23441,1
32768,32768,203.64944,76.10516,0.02501,76.10591,1
32768,65536,154.70998,47.16423,0.03549,47.14777,1
32768,131072,121.70140,31.05287,0.05364,31.02536,1
32768,262144,77.42355,21.37951,0.10399,21.33085,1
65536,8192,454.10536,238.00089,0.04654,237.97735,1
65536,16384,295.37935,130.50055,0.02009,130.49816,1
65536,32768,219.15450,75.70165,0.02383,75.69304,1
65536,65536,143.05850,46.87001,0.02566,46.86040,1
65536,131072,103.33806,30.87454,0.03997,30.85474,1
65536,262144,70.84867,21.26210,0.08558,21.22135,1
131072,8192,501.89962,238.02856,0.17357,237.89335,1
131072,16384,287.94480,130.31948,0.05354,130.29937,1
131072,32768,185.31563,75.54686,0.02929,75.52971,1
131072,65536,132.03826,46.68682,0.06649,46.66820,1
131072,131072,104.19192,30.68797,0.06442,30.65738,1
131072,262144,64.63479,21.18741,0.08148,21.15432,1
262144,8192,500.07647,237.87791,0.10897,237.82664,1
262144,16384,308.06018,130.31239,0.08943,130.24813,1
262144,32768,196.34360,75.57949,0.14061,75.50334,1
262144,65536,132.44045,46.61524,0.05535,46.58409,1
262144,131072,101.66422,30.62249,0.03496,30.61092,1
262144,262144,60.42808,21.11501,0.10912,21.06586,1
