rows,cols,preprocess,mean,stdev,median,exitcode
0,0,0,16.41563,0.03481,16.40556,0
8192,8192,588.17512,117.17504,0.05924,117.17858,0
8192,16384,458.42903,79.37989,0.05063,79.36832,0
8192,32768,364.89634,54.54298,0.06364,54.50542,0
8192,65536,316.45766,37.31184,0.04925,37.30742,0
8192,131072,247.29600,24.99932,0.05114,24.95969,0
8192,262144,189.00567,18.92496,0.05169,18.90277,0
16384,8192,554.01232,115.64600,0.03142,115.62842,0
16384,16384,415.05927,78.66120,0.08395,78.65216,0
16384,32768,346.30738,54.26017,0.06246,54.23244,0
16384,65536,284.72599,36.69841,0.06317,36.65945,0
16384,131072,212.07461,25.12430,0.02761,25.11000,0
16384,262144,172.10067,18.26157,0.05327,18.23085,0
32768,8192,528.19513,114.90544,0.03226,114.88433,0
32768,16384,391.63067,78.24900,0.07687,78.21131,0
32768,32768,312.96943,54.20340,0.02289,54.19549,0
32768,65536,259.41929,37.00116,0.01991,36.99605,0
32768,131072,197.80007,24.62918,0.04098,24.60493,0
32768,262144,173.16097,18.31804,0.06901,18.28253,0
65536,8192,473.06322,114.36090,0.03034,114.35552,0
65536,16384,369.55052,77.99299,0.07953,77.93749,0
65536,32768,306.21157,53.93414,0.10670,53.88036,0
65536,65536,241.06521,36.75107,0.01588,36.74253,0
65536,131072,196.64076,24.74490,0.02750,24.72958,0
65536,262144,143.21502,18.09880,0.10581,18.03618,0
131072,8192,481.13153,114.40959,0.04629,114.39117,0
131072,16384,343.64935,77.78754,0.05676,77.74922,0
131072,32768,286.81978,53.80013,0.06724,53.75759,0
131072,65536,237.82907,36.93637,0.10632,36.88157,0
131072,131072,163.88306,24.90602,0.03348,24.88070,0
131072,262144,156.13734,17.98354,0.14728,17.88598,0
262144,8192,462.51459,114.29797,0.05060,114.28547,0
262144,16384,340.69603,78.05144,0.32049,77.96619,0
262144,32768,274.09264,53.87196,0.06933,53.87399,0
262144,65536,219.73590,37.04908,0.06864,37.04257,0
262144,131072,182.86253,24.44754,0.07104,24.39491,0
262144,262144,147.83223,18.53246,0.10843,18.48099,0
