filename,rows_per_block,cols_per_block,dcsr_compile,dcsr_assemble,dcsr_mean,dcsr_stdev,dcsr_median
k16_0.899_0.537_0.536_0.484_c862.mtx,512,32768,103.701,0.05518,6.12465,0.133533,6.05079
k16_0.899_0.537_0.536_0.484_c862.mtx,512,65536,103.659,0.053885,3.39194,0.094307,3.33781
k16_0.899_0.537_0.536_0.484_c862.mtx,1024,2,103.807,0.053503,26345.4,10.415,26341.9
k16_0.899_0.537_0.536_0.484_c862.mtx,1024,4,104.192,0.061162,14079.6,6.86798,14077.1
k16_0.899_0.537_0.536_0.484_c862.mtx,1024,8,103.817,0.053228,7657.92,3.74944,7656.59
k16_0.899_0.537_0.536_0.484_c862.mtx,1024,16,103.704,0.055922,4312.4,1.05023,4312.61
k16_0.899_0.537_0.536_0.484_c862.mtx,1024,32,103.909,0.054774,2485.98,0.762952,2485.56
k16_0.899_0.537_0.536_0.484_c862.mtx,1024,64,103.408,0.062444,1449.45,0.70676,1449.36
k16_0.899_0.537_0.536_0.484_c862.mtx,1024,128,103.831,0.05408,836.475,0.173702,836.429
k16_0.899_0.537_0.536_0.484_c862.mtx,1024,256,103.608,0.05487,476.762,0.143989,476.705
k16_0.899_0.537_0.536_0.484_c862.mtx,1024,512,104.992,0.053869,265.838,0.225263,265.676
k16_0.899_0.537_0.536_0.484_c862.mtx,1024,1024,103.38,0.055317,148.963,0.268833,148.849
k16_0.899_0.537_0.536_0.484_c862.mtx,1024,2048,104.07,0.061374,81.5661,0.206409,81.4423
k16_0.899_0.537_0.536_0.484_c862.mtx,1024,4096,103.576,0.056845,43.6098,0.125611,43.5713
k16_0.899_0.537_0.536_0.484_c862.mtx,1024,8192,103.665,0.055532,22.7755,0.137469,22.6893
k16_0.899_0.537_0.536_0.484_c862.mtx,1024,16384,103.75,0.055146,11.8221,0.173438,11.7224
k16_0.899_0.537_0.536_0.484_c862.mtx,1024,32768,103.505,0.053488,6.15542,0.109417,6.11089
k16_0.899_0.537_0.536_0.484_c862.mtx,1024,65536,103.422,0.055337,3.38104,0.0775565,3.34009
k16_0.899_0.537_0.536_0.484_c862.mtx,2048,2,103.845,0.054214,45029.3,18.5207,45018.8
k16_0.899_0.537_0.536_0.484_c862.mtx,2048,4,103.992,0.057415,23125.2,10.7972,23117.1
k16_0.899_0.537_0.536_0.484_c862.mtx,2048,8,104.067,0.055109,12000.8,10.0572,11992.4
k16_0.899_0.537_0.536_0.484_c862.mtx,2048,16,103.846,0.055967,6259.97,3.7409,6257.67
k16_0.899_0.537_0.536_0.484_c862.mtx,2048,32,103.784,0.053725,3307.75,1.46395,3306.85
k16_0.899_0.537_0.536_0.484_c862.mtx,2048,64,103.7,0.054344,1756.05,0.954987,1755.54
k16_0.899_0.537_0.536_0.484_c862.mtx,2048,128,103.845,0.05368,931.95,0.600996,931.623
k16_0.899_0.537_0.536_0.484_c862.mtx,2048,256,103.594,0.05617,498.987,0.226874,498.849
k16_0.899_0.537_0.536_0.484_c862.mtx,2048,512,103.938,0.054446,268.713,0.19143,268.614
k16_0.899_0.537_0.536_0.484_c862.mtx,2048,1024,105.745,0.055126,148.629,0.212889,148.476
k16_0.899_0.537_0.536_0.484_c862.mtx,2048,2048,103.413,0.05503,81.1544,0.158253,81.0712
k16_0.899_0.537_0.536_0.484_c862.mtx,2048,4096,103.679,0.05509,43.4008,0.122429,43.3295
k16_0.899_0.537_0.536_0.484_c862.mtx,2048,8192,103.94,0.054513,22.642,0.119793,22.5953
k16_0.899_0.537_0.536_0.484_c862.mtx,2048,16384,103.992,0.053954,11.7565,0.116481,11.7049
k16_0.899_0.537_0.536_0.484_c862.mtx,2048,32768,103.903,0.060249,6.12623,0.0964512,6.07846
k16_0.899_0.537_0.536_0.484_c862.mtx,2048,65536,106.385,0.053309,3.40434,0.079039,3.35282
k16_0.899_0.537_0.536_0.484_c862.mtx,4096,2,103.98,0.053777,57630.3,30.7772,57614
k16_0.899_0.537_0.536_0.484_c862.mtx,4096,4,103.961,0.05359,29033.3,14.3412,29026.2
k16_0.899_0.537_0.536_0.484_c862.mtx,4096,8,104.016,0.056492,14637.8,5.68381,14636.3
k16_0.899_0.537_0.536_0.484_c862.mtx,4096,16,103.84,0.055931,7401.39,3.79443,7400.37
k16_0.899_0.537_0.536_0.484_c862.mtx,4096,32,103.988,0.055148,3767.42,1.23082,3767.05
k16_0.899_0.537_0.536_0.484_c862.mtx,4096,64,103.471,0.054589,1920.24,1.1371,1919.82
k16_0.899_0.537_0.536_0.484_c862.mtx,4096,128,103.858,0.056048,981.718,0.321584,981.542
k16_0.899_0.537_0.536_0.484_c862.mtx,4096,256,103.581,0.057075,511.304,0.222975,511.262
k16_0.899_0.537_0.536_0.484_c862.mtx,4096,512,103.516,0.055771,270.578,0.199714,270.426
k16_0.899_0.537_0.536_0.484_c862.mtx,4096,1024,103.788,0.05811,147.746,0.177451,147.646
k16_0.899_0.537_0.536_0.484_c862.mtx,4096,2048,103.426,0.055765,80.9129,0.20879,80.8257
k16_0.899_0.537_0.536_0.484_c862.mtx,4096,4096,103.988,0.054112,43.3043,0.0585041,43.2707
k16_0.899_0.537_0.536_0.484_c862.mtx,4096,8192,103.535,0.056055,22.4891,0.0487542,22.4852
k16_0.899_0.537_0.536_0.484_c862.mtx,4096,16384,103.939,0.05511,11.6643,0.0828005,11.6113
k16_0.899_0.537_0.536_0.484_c862.mtx,4096,32768,103.861,0.054712,6.11484,0.0595824,6.08021
k16_0.899_0.537_0.536_0.484_c862.mtx,4096,65536,103.681,0.053835,3.42726,0.0839379,3.38151
k16_0.899_0.537_0.536_0.484_c862.mtx,8192,2,103.636,0.055131,61943.9,26.6671,61941.8
k16_0.899_0.537_0.536_0.484_c862.mtx,8192,4,103.944,0.053419,31055.8,9.9931,31051.6
k16_0.899_0.537_0.536_0.484_c862.mtx,8192,8,103.64,0.056274,15582,4.12451,15580.2
k16_0.899_0.537_0.536_0.484_c862.mtx,8192,16,103.78,0.055277,7826.06,2.0907,7825.83
k16_0.899_0.537_0.536_0.484_c862.mtx,8192,32,103.641,0.060861,3937.1,1.90181,3936.29
k16_0.899_0.537_0.536_0.484_c862.mtx,8192,64,103.679,0.056323,1989.25,0.545836,1988.94
k16_0.899_0.537_0.536_0.484_c862.mtx,8192,128,103.85,0.054809,1005.89,0.305515,1005.64
k16_0.899_0.537_0.536_0.484_c862.mtx,8192,256,104.427,0.060892,518.731,0.407386,518.575
k16_0.899_0.537_0.536_0.484_c862.mtx,8192,512,103.987,0.053357,272.71,0.197504,272.613
k16_0.899_0.537_0.536_0.484_c862.mtx,8192,1024,103.876,0.054345,147.25,0.278521,147.151
k16_0.899_0.537_0.536_0.484_c862.mtx,8192,2048,103.712,0.05485,80.5605,0.195038,80.4954
k16_0.899_0.537_0.536_0.484_c862.mtx,8192,4096,103.578,0.054284,43.1247,0.0529555,43.0954
k16_0.899_0.537_0.536_0.484_c862.mtx,8192,8192,103.599,0.054807,22.4038,0.0589421,22.3615
k16_0.899_0.537_0.536_0.484_c862.mtx,8192,16384,103.81,0.053839,11.6022,0.0394064,11.588
k16_0.899_0.537_0.536_0.484_c862.mtx,8192,32768,103.657,0.055028,6.1021,0.0818023,6.06054
k16_0.899_0.537_0.536_0.484_c862.mtx,8192,65536,103.706,0.054636,3.40672,0.0929903,3.35751
k16_0.899_0.537_0.536_0.484_c862.mtx,16384,2,103.862,0.053705,63722.9,20.0359,63718.3
k16_0.899_0.537_0.536_0.484_c862.mtx,16384,4,103.52,0.054869,31864.1,5.76976,31864
k16_0.899_0.537_0.536_0.484_c862.mtx,16384,8,103.886,0.054236,15945.4,9.29282,15943.7
k16_0.899_0.537_0.536_0.484_c862.mtx,16384,16,103.67,0.061248,7982.31,4.16308,7980.73
k16_0.899_0.537_0.536_0.484_c862.mtx,16384,32,103.812,0.054538,4011.25,1.68508,4010.38
k16_0.899_0.537_0.536_0.484_c862.mtx,16384,64,103.755,0.054448,2018.42,1.36571,2017.85
k16_0.899_0.537_0.536_0.484_c862.mtx,16384,128,103.698,0.056041,1017.39,0.584872,1017.03
k16_0.899_0.537_0.536_0.484_c862.mtx,16384,256,103.771,0.055578,522.956,0.293523,522.844
k16_0.899_0.537_0.536_0.484_c862.mtx,16384,512,103.547,0.054357,273.798,0.286798,273.666
k16_0.899_0.537_0.536_0.484_c862.mtx,16384,1024,103.929,0.059895,147.034,0.111532,146.976
k16_0.899_0.537_0.536_0.484_c862.mtx,16384,2048,103.621,0.055427,79.9946,0.132592,80.0019
k16_0.899_0.537_0.536_0.484_c862.mtx,16384,4096,103.776,0.053947,42.8168,0.132932,42.7587
k16_0.899_0.537_0.536_0.484_c862.mtx,16384,8192,103.764,0.053662,22.369,0.046585,22.3605
k16_0.899_0.537_0.536_0.484_c862.mtx,16384,16384,103.957,0.053936,11.5778,0.02601,11.5707
k16_0.899_0.537_0.536_0.484_c862.mtx,16384,32768,103.87,0.055731,6.09636,0.0766543,6.0575
k16_0.899_0.537_0.536_0.484_c862.mtx,16384,65536,106.76,0.07304,3.43673,0.168586,3.34001
k16_0.899_0.537_0.536_0.484_c862.mtx,32768,2,103.873,0.060385,64142.8,34.7663,64129.6
k16_0.899_0.537_0.536_0.484_c862.mtx,32768,4,104.083,0.053637,32100.2,9.1709,32095.4
k16_0.899_0.537_0.536_0.484_c862.mtx,32768,8,103.646,0.054757,16062.9,4.75298,16061.2
k16_0.899_0.537_0.536_0.484_c862.mtx,32768,16,103.762,0.061652,8046.54,3.80172,8044.13
k16_0.899_0.537_0.536_0.484_c862.mtx,32768,32,103.714,0.054725,4034.58,1.74841,4034.29
k16_0.899_0.537_0.536_0.484_c862.mtx,32768,64,103.906,0.054753,2032.32,0.757675,2032.01
k16_0.899_0.537_0.536_0.484_c862.mtx,32768,128,106.269,0.063166,1024.76,0.317508,1024.61
k16_0.899_0.537_0.536_0.484_c862.mtx,32768,256,106.312,0.05376,527.084,0.307662,526.976
k16_0.899_0.537_0.536_0.484_c862.mtx,32768,512,103.858,0.053064,275.811,0.425228,275.584
k16_0.899_0.537_0.536_0.484_c862.mtx,32768,1024,103.696,0.055217,147.527,0.0981482,147.486
k16_0.899_0.537_0.536_0.484_c862.mtx,32768,2048,103.965,0.055133,79.9156,0.10143,79.8639
k16_0.899_0.537_0.536_0.484_c862.mtx,32768,4096,103.834,0.053802,42.5942,0.0696039,42.5683
k16_0.899_0.537_0.536_0.484_c862.mtx,32768,8192,103.581,0.054315,22.207,0.0544374,22.1766
k16_0.899_0.537_0.536_0.484_c862.mtx,32768,16384,103.78,0.055384,11.5669,0.0553683,11.5517
k16_0.899_0.537_0.536_0.484_c862.mtx,32768,32768,103.482,0.055166,6.09597,0.0717339,6.07124
k16_0.899_0.537_0.536_0.484_c862.mtx,32768,65536,103.728,0.055499,3.39461,0.087443,3.34636
k16_0.899_0.537_0.536_0.484_c862.mtx,65536,2,105.179,0.054919,64615.5,32.3372,64591.1
k16_0.899_0.537_0.536_0.484_c862.mtx,65536,4,104.384,0.055211,32323.7,9.65706,32323.6
k16_0.899_0.537_0.536_0.484_c862.mtx,65536,8,104.03,0.054238,16190.5,7.18067,16186.3
k16_0.899_0.537_0.536_0.484_c862.mtx,65536,16,103.889,0.05978,8105.53,2.78517,8103.88
k16_0.899_0.537_0.536_0.484_c862.mtx,65536,32,104.351,0.053814,4070.12,1.71297,4068.6
k16_0.899_0.537_0.536_0.484_c862.mtx,65536,64,103.543,0.055715,2046.77,1.09164,2046.13
k16_0.899_0.537_0.536_0.484_c862.mtx,65536,128,103.888,0.060332,1030.97,1.13952,1030.14
k16_0.899_0.537_0.536_0.484_c862.mtx,65536,256,103.655,0.05434,528.879,0.427698,528.739
k16_0.899_0.537_0.536_0.484_c862.mtx,65536,512,103.783,0.054245,276.647,0.288559,276.537
k16_0.899_0.537_0.536_0.484_c862.mtx,65536,1024,104.07,0.053964,148.085,0.135686,148.027
k16_0.899_0.537_0.536_0.484_c862.mtx,65536,2048,103.85,0.0548,79.9686,0.274204,79.8239
k16_0.899_0.537_0.536_0.484_c862.mtx,65536,4096,103.689,0.053928,42.5467,0.0563221,42.5346
k16_0.899_0.537_0.536_0.484_c862.mtx,65536,8192,103.67,0.055358,22.1686,0.0395798,22.1516
k16_0.899_0.537_0.536_0.484_c862.mtx,65536,16384,103.881,0.054191,11.5583,0.0358597,11.5407
k16_0.899_0.537_0.536_0.484_c862.mtx,65536,32768,103.447,0.054441,6.1103,0.086773,6.07536
k16_0.899_0.537_0.536_0.484_c862.mtx,65536,65536,103.901,0.0543,3.40159,0.0828065,3.35886
k16_0.899_0.537_0.537_0.490_c862.mtx,2,2,104.664,0.060133,24548.1,128.648,24487.1
k16_0.899_0.537_0.537_0.490_c862.mtx,2,4,105.394,0.054903,12360.3,8.79122,12356.5
k16_0.899_0.537_0.537_0.490_c862.mtx,2,8,105.094,0.057055,6314.9,3.48302,6313.54
k16_0.899_0.537_0.537_0.490_c862.mtx,2,16,105.41,0.056959,3270.68,1.09723,3269.89
k16_0.899_0.537_0.537_0.490_c862.mtx,2,32,104.944,0.055236,1752.21,2.318,1750.9
k16_0.899_0.537_0.537_0.490_c862.mtx,2,64,105.03,0.062438,986.136,0.262912,986.098
k16_0.899_0.537_0.537_0.490_c862.mtx,2,128,105.245,0.054999,585.168,0.173354,585.13
k16_0.899_0.537_0.537_0.490_c862.mtx,2,256,105.427,0.054951,369.607,0.19715,369.54
k16_0.899_0.537_0.537_0.490_c862.mtx,2,512,104.95,0.05615,239.431,0.151795,239.367
k16_0.899_0.537_0.537_0.490_c862.mtx,2,1024,105.002,0.054172,153.34,0.204483,153.305
k16_0.899_0.537_0.537_0.490_c862.mtx,2,2048,104.937,0.055273,92.012,0.180548,91.8981
k16_0.899_0.537_0.537_0.490_c862.mtx,2,4096,105.293,0.054803,51.2489,0.134053,51.1824
k16_0.899_0.537_0.537_0.490_c862.mtx,2,8192,104.955,0.054999,26.6977,0.0778757,26.6726
k16_0.899_0.537_0.537_0.490_c862.mtx,2,16384,105.065,0.05549,13.2445,0.0683925,13.2048
k16_0.899_0.537_0.537_0.490_c862.mtx,2,32768,104.853,0.05556,6.55464,0.0594837,6.51823
k16_0.899_0.537_0.537_0.490_c862.mtx,2,65536,104.809,0.054254,3.57618,0.0886399,3.52419
k16_0.899_0.537_0.537_0.490_c862.mtx,4,2,103.944,0.055187,24713.1,42.0898,24725.8
k16_0.899_0.537_0.537_0.490_c862.mtx,4,4,103.462,0.055918,12480.2,5.29271,12478.9
k16_0.899_0.537_0.537_0.490_c862.mtx,4,8,103.764,0.056441,6376.93,8.96184,6372.32
k16_0.899_0.537_0.537_0.490_c862.mtx,4,16,103.639,0.055915,3307.3,4.81219,3306.33
k16_0.899_0.537_0.537_0.490_c862.mtx,4,32,103.749,0.05474,1775.67,1.76759,1775.37
k16_0.899_0.537_0.537_0.490_c862.mtx,4,64,103.616,0.057188,998.327,0.792336,998.556
k16_0.899_0.537_0.537_0.490_c862.mtx,4,128,103.825,0.060117,595.63,0.712646,595.728
k16_0.899_0.537_0.537_0.490_c862.mtx,4,256,103.461,0.056772,383.443,0.123903,383.448
k16_0.899_0.537_0.537_0.490_c862.mtx,4,512,103.547,0.054166,247.384,0.135101,247.358
k16_0.899_0.537_0.537_0.490_c862.mtx,4,1024,103.975,0.054171,156.661,0.105454,156.597
k16_0.899_0.537_0.537_0.490_c862.mtx,4,2048,103.708,0.054302,92.7948,0.102224,92.7544
k16_0.899_0.537_0.537_0.490_c862.mtx,4,4096,103.594,0.056084,51.1276,0.132229,51.0681
k16_0.899_0.537_0.537_0.490_c862.mtx,4,8192,103.927,0.055575,26.4411,0.0544365,26.417
k16_0.899_0.537_0.537_0.490_c862.mtx,4,16384,103.47,0.058679,13.1685,0.0930736,13.1308
k16_0.899_0.537_0.537_0.490_c862.mtx,4,32768,104.159,0.053902,6.54194,0.0842374,6.49716
k16_0.899_0.537_0.537_0.490_c862.mtx,4,65536,103.868,0.056001,3.63407,0.09256,3.58183
k16_0.899_0.537_0.537_0.490_c862.mtx,8,2,103.461,0.054528,25578.7,102.184,25504.8
k16_0.899_0.537_0.537_0.490_c862.mtx,8,4,103.929,0.056204,13011.8,4.99689,13009.2
k16_0.899_0.537_0.537_0.490_c862.mtx,8,8,103.775,0.060227,6602.31,20.7272,6588.57
k16_0.899_0.537_0.537_0.490_c862.mtx,8,16,103.887,0.055848,3446.58,1.26564,3446.69
k16_0.899_0.537_0.537_0.490_c862.mtx,8,32,103.681,0.057613,1842.73,0.448268,1842.7
k16_0.899_0.537_0.537_0.490_c862.mtx,8,64,104.009,0.055392,1030.35,0.417937,1030.13
k16_0.899_0.537_0.537_0.490_c862.mtx,8,128,103.587,0.05497,611.772,0.155458,611.692
k16_0.899_0.537_0.537_0.490_c862.mtx,8,256,103.887,0.056546,375.526,0.272982,375.347
k16_0.899_0.537_0.537_0.490_c862.mtx,8,512,104.813,0.062378,243.527,0.0763691,243.494
k16_0.899_0.537_0.537_0.490_c862.mtx,8,1024,103.999,0.060769,154.185,0.124379,154.108
k16_0.899_0.537_0.537_0.490_c862.mtx,8,2048,103.6,0.054811,90.8228,0.134344,90.7326
k16_0.899_0.537_0.537_0.490_c862.mtx,8,4096,105.328,0.055104,49.6412,0.137766,49.5379
k16_0.899_0.537_0.537_0.490_c862.mtx,8,8192,104.139,0.055897,25.6547,0.13264,25.5981
k16_0.899_0.537_0.537_0.490_c862.mtx,8,16384,103.977,0.057684,12.7474,0.12965,12.6663
k16_0.899_0.537_0.537_0.490_c862.mtx,8,32768,104.084,0.056144,6.40654,0.106784,6.34581
k16_0.899_0.537_0.537_0.490_c862.mtx,8,65536,103.523,0.054895,3.55547,0.0917354,3.50244
k16_0.899_0.537_0.537_0.490_c862.mtx,16,2,103.677,0.054642,25466,19.9655,25448
k16_0.899_0.537_0.537_0.490_c862.mtx,16,4,105.022,0.06231,12968.6,4.209,12965.5
k16_0.899_0.537_0.537_0.490_c862.mtx,16,8,105.936,0.056942,6624.52,1.81011,6623.28
k16_0.899_0.537_0.537_0.490_c862.mtx,16,16,103.651,0.06134,3432.57,0.474954,3432.43
k16_0.899_0.537_0.537_0.490_c862.mtx,16,32,104.034,0.05506,1846.11,0.41785,1845.92
k16_0.899_0.537_0.537_0.490_c862.mtx,16,64,104.324,0.055472,1036.69,0.336618,1036.49
k16_0.899_0.537_0.537_0.490_c862.mtx,16,128,104.062,0.054918,616.048,0.286688,615.883
k16_0.899_0.537_0.537_0.490_c862.mtx,16,256,103.867,0.054995,376.422,0.160972,376.378
k16_0.899_0.537_0.537_0.490_c862.mtx,16,512,104.005,0.060482,242.884,0.120741,242.83
k16_0.899_0.537_0.537_0.490_c862.mtx,16,1024,103.691,0.054704,150.628,0.113651,150.556
k16_0.899_0.537_0.537_0.490_c862.mtx,16,2048,104.132,0.056457,87.8742,0.147845,87.7801
k16_0.899_0.537_0.537_0.490_c862.mtx,16,4096,104.135,0.055433,48.2734,0.146825,48.1972
k16_0.899_0.537_0.537_0.490_c862.mtx,16,8192,103.747,0.05574,25.1156,0.142981,25.0297
k16_0.899_0.537_0.537_0.490_c862.mtx,16,16384,104.232,0.054667,12.6881,0.190925,12.5228
k16_0.899_0.537_0.537_0.490_c862.mtx,16,32768,106.528,0.086969,6.38276,0.23988,6.24157
k16_0.899_0.537_0.537_0.490_c862.mtx,16,65536,104.329,0.05694,3.53032,0.0842692,3.48797
k16_0.899_0.537_0.537_0.490_c862.mtx,32,2,103.701,0.061525,25436.5,4.43839,25435.6
k16_0.899_0.537_0.537_0.490_c862.mtx,32,4,103.857,0.056848,12894.9,7.84366,12891.2
k16_0.899_0.537_0.537_0.490_c862.mtx,32,8,103.665,0.05618,6638.17,2.39798,6636.21
k16_0.899_0.537_0.537_0.490_c862.mtx,32,16,103.707,0.056091,3472.16,0.817421,3471.88
k16_0.899_0.537_0.537_0.490_c862.mtx,32,32,105.577,0.057063,1864.3,0.396918,1864.06
k16_0.899_0.537_0.537_0.490_c862.mtx,32,64,103.713,0.056108,1052.21,0.404468,1051.98
k16_0.899_0.537_0.537_0.490_c862.mtx,32,128,103.458,0.053945,624.37,0.323039,624.247
k16_0.899_0.537_0.537_0.490_c862.mtx,32,256,103.449,0.056042,383.012,0.176515,382.898
k16_0.899_0.537_0.537_0.490_c862.mtx,32,512,103.493,0.056227,243.486,0.142617,243.429
k16_0.899_0.537_0.537_0.490_c862.mtx,32,1024,103.763,0.053987,148.779,0.158893,148.706
k16_0.899_0.537_0.537_0.490_c862.mtx,32,2048,103.917,0.05435,85.4699,0.182441,85.3911
k16_0.899_0.537_0.537_0.490_c862.mtx,32,4096,106.916,0.068301,47.2078,0.372129,46.9904
k16_0.899_0.537_0.537_0.490_c862.mtx,32,8192,103.578,0.05571,24.6169,0.179428,24.523
k16_0.899_0.537_0.537_0.490_c862.mtx,32,16384,103.864,0.054516,12.4744,0.147921,12.3873
k16_0.899_0.537_0.537_0.490_c862.mtx,32,32768,103.25,0.055291,6.25169,0.122053,6.18073
k16_0.899_0.537_0.537_0.490_c862.mtx,32,65536,103.694,0.05538,3.48004,0.0922653,3.428
k16_0.899_0.537_0.537_0.490_c862.mtx,64,2,103.56,0.054668,25340,4.49632,25337.3
k16_0.899_0.537_0.537_0.490_c862.mtx,64,4,103.984,0.05707,13004.9,7.82595,13001.3
k16_0.899_0.537_0.537_0.490_c862.mtx,64,8,103.451,0.056069,6678.01,1.91487,6677.95
k16_0.899_0.537_0.537_0.490_c862.mtx,64,16,103.584,0.055917,3504.18,0.995379,3503.91
k16_0.899_0.537_0.537_0.490_c862.mtx,64,32,103.849,0.055727,1890.43,0.605382,1890.16
k16_0.899_0.537_0.537_0.490_c862.mtx,64,64,103.809,0.054845,1078.2,0.257716,1078.01
k16_0.899_0.537_0.537_0.490_c862.mtx,64,128,103.902,0.058409,643.78,0.281562,643.641
k16_0.899_0.537_0.537_0.490_c862.mtx,64,256,103.433,0.059225,397.731,0.267023,397.617
k16_0.899_0.537_0.537_0.490_c862.mtx,64,512,103.806,0.057921,248.464,0.222794,248.356
k16_0.899_0.537_0.537_0.490_c862.mtx,64,1024,103.755,0.053921,148.333,0.12423,148.269
k16_0.899_0.537_0.537_0.490_c862.mtx,64,2048,103.474,0.055465,83.6916,0.196194,83.6382
k16_0.899_0.537_0.537_0.490_c862.mtx,64,4096,105.521,0.055105,45.6307,0.139567,45.5484
k16_0.899_0.537_0.537_0.490_c862.mtx,64,8192,103.988,0.055353,24.0562,0.16463,23.9694
k16_0.899_0.537_0.537_0.490_c862.mtx,64,16384,107.088,0.055856,12.1975,0.144188,12.1175
k16_0.899_0.537_0.537_0.490_c862.mtx,64,32768,103.388,0.056508,6.19641,0.135888,6.11651
k16_0.899_0.537_0.537_0.490_c862.mtx,64,65536,103.867,0.054151,3.47579,0.0834996,3.42816
k16_0.899_0.537_0.537_0.490_c862.mtx,128,2,104.089,0.053749,23937.8,6.52059,23935.1
k16_0.899_0.537_0.537_0.490_c862.mtx,128,4,103.437,0.05649,12207.5,10.7369,12200.5
k16_0.899_0.537_0.537_0.490_c862.mtx,128,8,103.771,0.054019,6321.1,4.67563,6319.71
k16_0.899_0.537_0.537_0.490_c862.mtx,128,16,103.556,0.055036,3346.54,0.891857,3346.48
k16_0.899_0.537_0.537_0.490_c862.mtx,128,32,103.777,0.054605,1850.65,1.11515,1850.13
k16_0.899_0.537_0.537_0.490_c862.mtx,128,64,103.514,0.056788,1072.95,0.266118,1072.89
k16_0.899_0.537_0.537_0.490_c862.mtx,128,128,103.858,0.055159,651.114,0.22211,651.044
k16_0.899_0.537_0.537_0.490_c862.mtx,128,256,103.445,0.055002,403.829,0.16319,403.755
k16_0.899_0.537_0.537_0.490_c862.mtx,128,512,103.844,0.059149,252.032,0.23954,251.917
k16_0.899_0.537_0.537_0.490_c862.mtx,128,1024,103.879,0.054391,148.668,0.167949,148.584
k16_0.899_0.537_0.537_0.490_c862.mtx,128,2048,103.421,0.060097,83.6054,0.147011,83.5266
k16_0.899_0.537_0.537_0.490_c862.mtx,128,4096,103.871,0.059481,45.5728,0.153988,45.4823
k16_0.899_0.537_0.537_0.490_c862.mtx,128,8192,103.421,0.054964,24.1112,0.177875,24.027
k16_0.899_0.537_0.537_0.490_c862.mtx,128,16384,105.198,0.087723,12.4767,0.319926,12.3209
k16_0.899_0.537_0.537_0.490_c862.mtx,128,32768,103.719,0.054184,6.30576,0.119032,6.23838
k16_0.899_0.537_0.537_0.490_c862.mtx,128,65536,106.057,0.054842,3.49445,0.087578,3.44728
k16_0.899_0.537_0.537_0.490_c862.mtx,256,2,103.895,0.053187,24127.8,4.99891,24124.5
k16_0.899_0.537_0.537_0.490_c862.mtx,256,4,103.416,0.056918,12332.8,12.054,12326.5
k16_0.899_0.537_0.537_0.490_c862.mtx,256,8,104.426,0.055971,6381.31,3.64115,6379.18
k16_0.899_0.537_0.537_0.490_c862.mtx,256,16,103.819,0.054834,3440.66,1.57811,3440.45
k16_0.899_0.537_0.537_0.490_c862.mtx,256,32,103.496,0.055339,1916.64,0.342719,1916.53
k16_0.899_0.537_0.537_0.490_c862.mtx,256,64,104.097,0.054887,1125.47,0.405926,1125.26
k16_0.899_0.537_0.537_0.490_c862.mtx,256,128,103.648,0.0554,684.265,0.41654,683.986
k16_0.899_0.537_0.537_0.490_c862.mtx,256,256,103.461,0.055876,422.584,0.229052,422.441
k16_0.899_0.537_0.537_0.490_c862.mtx,256,512,103.851,0.054646,257.194,0.299462,257.107
k16_0.899_0.537_0.537_0.490_c862.mtx,256,1024,103.471,0.055436,149.877,0.165657,149.786
k16_0.899_0.537_0.537_0.490_c862.mtx,256,2048,103.471,0.055573,83.5456,0.109807,83.5069
k16_0.899_0.537_0.537_0.490_c862.mtx,256,4096,103.6,0.056519,45.2089,0.155991,45.1227
k16_0.899_0.537_0.537_0.490_c862.mtx,256,8192,103.548,0.055874,23.7989,0.144811,23.7168
k16_0.899_0.537_0.537_0.490_c862.mtx,256,16384,103.693,0.057792,12.2667,0.158262,12.1759
k16_0.899_0.537_0.537_0.490_c862.mtx,256,32768,105.944,0.054734,6.30239,0.126197,6.22126
k16_0.899_0.537_0.537_0.490_c862.mtx,256,65536,103.797,0.061619,3.52718,0.0983435,3.47391
k16_0.899_0.537_0.537_0.490_c862.mtx,512,2,103.76,0.054606,24417.4,7.30975,24413.7
k16_0.899_0.537_0.537_0.490_c862.mtx,512,4,104.036,0.056005,12594.5,10.4882,12589.8
k16_0.899_0.537_0.537_0.490_c862.mtx,512,8,103.687,0.058077,6664.07,2.94761,6662.89
k16_0.899_0.537_0.537_0.490_c862.mtx,512,16,103.917,0.060318,3641.86,1.03214,3641.73
k16_0.899_0.537_0.537_0.490_c862.mtx,512,32,103.46,0.056681,2093.7,0.737125,2093.43
k16_0.899_0.537_0.537_0.490_c862.mtx,512,64,103.759,0.058696,1250.85,0.468661,1250.64
k16_0.899_0.537_0.537_0.490_c862.mtx,512,128,104.077,0.054958,756.26,0.407075,756.152
k16_0.899_0.537_0.537_0.490_c862.mtx,512,256,103.659,0.05494,453.705,0.256125,453.532
k16_0.899_0.537_0.537_0.490_c862.mtx,512,512,103.877,0.05541,265.479,0.228696,265.328
k16_0.899_0.537_0.537_0.490_c862.mtx,512,1024,104.042,0.054376,151.535,0.181879,151.457
k16_0.899_0.537_0.537_0.490_c862.mtx,512,2048,103.841,0.054455,83.2302,0.127177,83.1785
k16_0.899_0.537_0.537_0.490_c862.mtx,512,4096,103.795,0.054833,44.6812,0.143321,44.628
k16_0.899_0.537_0.537_0.490_c862.mtx,512,8192,103.959,0.054706,23.4632,0.180541,23.352
k16_0.899_0.537_0.537_0.490_c862.mtx,512,16384,103.571,0.054378,12.1272,0.156598,12.0564
