rows,cols,preprocess,mean,stdev,median,exitcode
0,0,0,3.22319,0.14561,3.15539,0
8192,8192,72.69616,3.58851,0.09952,3.53376,0
8192,16384,62.71574,3.26441,0.16266,3.16135,0
8192,32768,54.86031,3.39440,0.17546,3.28366,0
16384,8192,69.73169,3.49091,0.15803,3.39521,0
16384,16384,59.73218,3.22376,0.17944,3.10912,0
16384,32768,54.11989,3.36696,0.20547,3.24191,0
32768,8192,85.57520,3.54935,0.18795,3.43432,0
32768,16384,77.70800,3.25605,0.17223,3.15558,0
32768,32768,75.63719,3.40074,0.20897,3.28412,0
