rows,cols,preprocess,mean,stdev,median,exitcode,k,gflops,Tile Size
0,0,0.0,0.05724,0.01313,0.04802,0,13,0.4763015410245731,No Tiling
8192,8192,0.12051,0.06124,0.00695,0.0571,0,13,0.4005604203152364,8192x8192
