rows,cols,preprocess,mean,stdev,median,exitcode
0,0,0,0.34518,0.00723,0.34076,0
8192,8192,2.29070,0.74871,0.00159,0.74813,0
8192,16384,1.70304,0.51916,0.00230,0.51802,0
8192,32768,1.19156,0.35987,0.00711,0.35519,0
16384,8192,2.16377,0.73269,0.00408,0.73151,0
16384,16384,1.62001,0.51806,0.00275,0.51647,0
16384,32768,1.19446,0.35794,0.00648,0.35451,0
32768,8192,2.09774,0.74133,0.00251,0.74015,0
32768,16384,1.63353,0.51162,0.00275,0.51012,0
32768,32768,1.17482,0.36234,0.00250,0.36107,0
