rows,cols,preprocess,mean,stdev,median,exitcode,k,gflops,Tile Size
8192,8192,0.26196,0.08522,0.00679,0.08075,0,13,0.6484953560371517,8192x8192
0,0,0.0,0.08772,0.00407,0.08585,0,13,0.6099708794408852,No Tiling
