rows,cols,preprocess,mean,stdev,median,exitcode
0,0,0,0.40493,0.01703,0.39149,0
8192,8192,3.14613,1.05165,0.00268,1.05041,0
8192,16384,2.29970,0.71991,0.00405,0.71748,0
8192,32768,1.28104,0.42684,0.00493,0.42496,0
16384,8192,2.95469,1.04358,0.00308,1.04197,0
16384,16384,2.18122,0.71689,0.00298,0.71701,0
16384,32768,1.27216,0.42537,0.00463,0.42263,0
32768,8192,2.88423,1.05993,0.00232,1.05840,0
32768,16384,2.11963,0.72114,0.00247,0.72016,0
32768,32768,1.24847,0.42550,0.00330,0.42373,0
