rows,cols,preprocess,mean,stdev,median,exitcode
0,0,0,1.67857,0.00773,1.67436,0
8192,8192,27.80307,8.11236,0.00859,8.11026,0
8192,16384,22.01530,5.89624,0.00702,5.89718,0
8192,32768,17.07853,4.29129,0.00687,4.28811,0
8192,65536,12.40296,2.95817,0.00367,2.95761,0
8192,131072,7.55378,1.78303,0.00670,1.77979,0
16384,8192,25.00426,8.00911,0.00706,8.00485,0
16384,16384,19.80670,5.82849,0.00783,5.82195,0
16384,32768,15.03409,4.24390,0.00865,4.24019,0
16384,65536,10.90283,2.92576,0.00540,2.92450,0
16384,131072,6.33493,1.77389,0.00635,1.77076,0
32768,8192,22.86261,7.97672,0.00518,7.97642,0
32768,16384,17.99281,5.79803,0.00524,5.79483,0
32768,32768,13.44917,4.20857,0.01217,4.20426,0
32768,65536,10.02087,2.88438,0.00329,2.88404,0
32768,131072,5.96705,1.77736,0.00401,1.77652,0
65536,8192,21.66786,7.94870,0.00515,7.94659,0
65536,16384,16.91700,5.79282,0.00996,5.79025,0
65536,32768,12.68524,4.18888,0.01072,4.18204,0
65536,65536,9.41621,2.86409,0.00605,2.86386,0
65536,131072,5.91494,1.77210,0.00842,1.76651,0
131072,8192,20.97424,7.93717,0.00227,7.93658,0
131072,16384,16.47439,5.78070,0.00562,5.77856,0
131072,32768,12.56976,4.19928,0.00736,4.19531,0
131072,65536,9.29934,2.90364,0.00731,2.90582,0
131072,131072,6.10295,1.82445,0.00800,1.82065,0
