rows,cols,preprocess,mean,stdev,median,exitcode
65536,65536,7998.38094,271.25481,0.12178,271.28219,1
262144,65536,7498.54887,271.66013,0.24501,271.4631,1
131072,65536,7572.71781,271.74642,0.07495,271.71238,1
262144,32768,7646.34902,272.05558,0.18018,272.00353,1
32768,65536,8347.79948,273.08216,0.11467,273.0472,1
16384,65536,9090.60126,273.91746,0.1809,273.88706,1
8192,65536,9691.20419,275.23549,0.09767,275.21194,1
131072,32768,8119.8996,276.15525,0.14105,276.06196,1
65536,32768,8668.67984,277.16317,0.18586,277.16691,1
16384,32768,10333.31204,282.99401,0.20975,282.92956,1
32768,32768,9486.02179,283.66366,0.16101,283.61001,1
8192,32768,10754.1459,285.50103,0.33257,285.31998,1
131072,131072,6503.92365,298.30133,0.02986,298.28011,1
262144,131072,6679.96901,298.42039,0.0279,298.40739,1
32768,131072,7251.57499,298.59074,0.08267,298.54227,1
16384,131072,7746.01787,299.05221,0.03944,299.03347,1
8192,131072,8528.56953,301.30913,0.15109,301.24037,1
65536,131072,7045.16463,302.47547,0.13016,302.40879,1
262144,16384,8667.92657,321.16684,0.36287,321.09094,1
131072,16384,9004.03805,331.48769,0.12551,331.44517,1
65536,16384,9785.54659,333.62692,0.22712,333.63779,1
16384,16384,11340.82769,334.92495,0.25368,334.78496,1
32768,16384,10507.15096,341.02199,0.10136,341.02082,1
8192,16384,12291.09528,343.32347,0.1068,343.24601,1
262144,262144,6234.95263,363.10017,0.09037,363.06297,1
131072,262144,6422.13664,364.16003,0.05547,364.12364,1
32768,262144,6671.82552,364.85101,0.04134,364.829,1
65536,262144,6825.42839,364.9737,0.07707,364.94489,1
16384,262144,7035.2178,366.74119,0.04591,366.71505,1
8192,262144,7472.06586,367.73332,0.08211,367.69368,1
