rows,cols,preprocess,mean,stdev,median,exitcode
8192,65536,6.23231,0.89537,0.00524,0.89231,0
32768,65536,5.95966,0.91651,0.00353,0.91455,0
16384,65536,6.03054,1.00059,0.00547,0.99686,0
