filename,rows,cols,block_median,noblock_median,tensor_median
k18_0.899_0.487_0.437_0.484_c862.mtx,1024,128,,6.98809,17.2329
k18_0.899_0.487_0.437_0.484_c862.mtx,1024,16,,6.98809,16.7712
k18_0.899_0.487_0.437_0.484_c862.mtx,1024,2,,6.98809,13.7139
k18_0.899_0.487_0.437_0.484_c862.mtx,1024,256,,6.98809,17.3312
k18_0.899_0.487_0.437_0.484_c862.mtx,1024,32,,6.98809,17.0585
k18_0.899_0.487_0.437_0.484_c862.mtx,1024,4,,6.98809,15.3917
k18_0.899_0.487_0.437_0.484_c862.mtx,1024,512,,6.98809,17.8969
k18_0.899_0.487_0.437_0.484_c862.mtx,1024,64,,6.98809,17.023
k18_0.899_0.487_0.437_0.484_c862.mtx,1024,8,,6.98809,16.3196
k18_0.899_0.487_0.437_0.484_c862.mtx,128,128,,6.98809,17.2633
k18_0.899_0.487_0.437_0.484_c862.mtx,128,16,,6.98809,17.4741
k18_0.899_0.487_0.437_0.484_c862.mtx,128,2,,6.98809,14.4713
k18_0.899_0.487_0.437_0.484_c862.mtx,128,256,,6.98809,17.6143
k18_0.899_0.487_0.437_0.484_c862.mtx,128,32,,6.98809,16.976
k18_0.899_0.487_0.437_0.484_c862.mtx,128,4,,6.98809,15.5947
k18_0.899_0.487_0.437_0.484_c862.mtx,128,512,,6.98809,18.379
k18_0.899_0.487_0.437_0.484_c862.mtx,128,64,,6.98809,17.1176
k18_0.899_0.487_0.437_0.484_c862.mtx,128,8,,6.98809,16.678
k18_0.899_0.487_0.437_0.484_c862.mtx,131072,128,,6.98809,0.028847
k18_0.899_0.487_0.437_0.484_c862.mtx,131072,16,,6.98809,0.029498
k18_0.899_0.487_0.437_0.484_c862.mtx,131072,2,,6.98809,0.028624
k18_0.899_0.487_0.437_0.484_c862.mtx,131072,256,,6.98809,0.0298195
k18_0.899_0.487_0.437_0.484_c862.mtx,131072,262144,,6.98809,0.0319975
k18_0.899_0.487_0.437_0.484_c862.mtx,131072,32,,6.98809,0.0282575
k18_0.899_0.487_0.437_0.484_c862.mtx,131072,4,,6.98809,0.0289875
k18_0.899_0.487_0.437_0.484_c862.mtx,131072,512,,6.98809,0.02851
k18_0.899_0.487_0.437_0.484_c862.mtx,131072,64,,6.98809,0.0278235
k18_0.899_0.487_0.437_0.484_c862.mtx,131072,8,,6.98809,0.030079
k18_0.899_0.487_0.437_0.484_c862.mtx,16384,128,,6.98809,14.3259
k18_0.899_0.487_0.437_0.484_c862.mtx,16384,16,,6.98809,14.0424
k18_0.899_0.487_0.437_0.484_c862.mtx,16384,2,,6.98809,12.1378
k18_0.899_0.487_0.437_0.484_c862.mtx,16384,256,,6.98809,14.7867
k18_0.899_0.487_0.437_0.484_c862.mtx,16384,32,,6.98809,14.3712
k18_0.899_0.487_0.437_0.484_c862.mtx,16384,4,,6.98809,13.471
k18_0.899_0.487_0.437_0.484_c862.mtx,16384,512,,6.98809,14.8598
k18_0.899_0.487_0.437_0.484_c862.mtx,16384,64,,6.98809,14.1355
k18_0.899_0.487_0.437_0.484_c862.mtx,16384,8,,6.98809,14.0268
k18_0.899_0.487_0.437_0.484_c862.mtx,16,128,,6.98809,17.3774
k18_0.899_0.487_0.437_0.484_c862.mtx,16,16,,6.98809,17.4644
k18_0.899_0.487_0.437_0.484_c862.mtx,16,2,,6.98809,14.2369
k18_0.899_0.487_0.437_0.484_c862.mtx,16,256,,6.98809,17.8843
k18_0.899_0.487_0.437_0.484_c862.mtx,16,32,,6.98809,17.3042
k18_0.899_0.487_0.437_0.484_c862.mtx,16,4,,6.98809,15.71
k18_0.899_0.487_0.437_0.484_c862.mtx,16,512,,6.98809,18.3211
k18_0.899_0.487_0.437_0.484_c862.mtx,16,64,,6.98809,16.8624
k18_0.899_0.487_0.437_0.484_c862.mtx,16,8,,6.98809,16.9587
k18_0.899_0.487_0.437_0.484_c862.mtx,2048,128,,6.98809,17.0486
k18_0.899_0.487_0.437_0.484_c862.mtx,2048,16,,6.98809,16.8328
k18_0.899_0.487_0.437_0.484_c862.mtx,2048,2,,6.98809,13.9178
k18_0.899_0.487_0.437_0.484_c862.mtx,2048,256,,6.98809,17.2086
k18_0.899_0.487_0.437_0.484_c862.mtx,2048,32,,6.98809,16.5841
k18_0.899_0.487_0.437_0.484_c862.mtx,2048,4,,6.98809,15.1273
k18_0.899_0.487_0.437_0.484_c862.mtx,2048,512,,6.98809,17.5682
k18_0.899_0.487_0.437_0.484_c862.mtx,2048,64,,6.98809,16.7921
k18_0.899_0.487_0.437_0.484_c862.mtx,2048,8,,6.98809,15.7584
k18_0.899_0.487_0.437_0.484_c862.mtx,256,128,,6.98809,17.241
k18_0.899_0.487_0.437_0.484_c862.mtx,256,16,,6.98809,17.3705
k18_0.899_0.487_0.437_0.484_c862.mtx,256,2,,6.98809,14.3143
k18_0.899_0.487_0.437_0.484_c862.mtx,256,256,,6.98809,17.3985
k18_0.899_0.487_0.437_0.484_c862.mtx,256,32,,6.98809,16.8686
k18_0.899_0.487_0.437_0.484_c862.mtx,256,4,,6.98809,15.4705
k18_0.899_0.487_0.437_0.484_c862.mtx,256,512,,6.98809,18.2806
k18_0.899_0.487_0.437_0.484_c862.mtx,256,64,,6.98809,17.0286
k18_0.899_0.487_0.437_0.484_c862.mtx,256,8,,6.98809,16.6512
k18_0.899_0.487_0.437_0.484_c862.mtx,262144,128,,6.98809,0.00689
k18_0.899_0.487_0.437_0.484_c862.mtx,262144,16,,6.98809,0.0069325
k18_0.899_0.487_0.437_0.484_c862.mtx,262144,2,,6.98809,0.0070295
k18_0.899_0.487_0.437_0.484_c862.mtx,262144,256,,6.98809,0.006964
k18_0.899_0.487_0.437_0.484_c862.mtx,262144,262144,,6.98809,0.007068
k18_0.899_0.487_0.437_0.484_c862.mtx,262144,32,,6.98809,0.007021
k18_0.899_0.487_0.437_0.484_c862.mtx,262144,4,,6.98809,0.0068935
k18_0.899_0.487_0.437_0.484_c862.mtx,262144,512,,6.98809,0.006928
k18_0.899_0.487_0.437_0.484_c862.mtx,262144,64,,6.98809,0.0069655
k18_0.899_0.487_0.437_0.484_c862.mtx,262144,8,,6.98809,0.006872
k18_0.899_0.487_0.437_0.484_c862.mtx,2,128,,6.98809,17.863
k18_0.899_0.487_0.437_0.484_c862.mtx,2,16,,6.98809,18.0464
k18_0.899_0.487_0.437_0.484_c862.mtx,2,2,,6.98809,15.0621
k18_0.899_0.487_0.437_0.484_c862.mtx,2,256,,6.98809,18.2856
k18_0.899_0.487_0.437_0.484_c862.mtx,2,32,,6.98809,17.8244
k18_0.899_0.487_0.437_0.484_c862.mtx,2,4,,6.98809,16.2448
k18_0.899_0.487_0.437_0.484_c862.mtx,2,512,,6.98809,18.9781
k18_0.899_0.487_0.437_0.484_c862.mtx,2,64,,6.98809,18.1917
k18_0.899_0.487_0.437_0.484_c862.mtx,2,8,,6.98809,17.4484
k18_0.899_0.487_0.437_0.484_c862.mtx,32768,128,,6.98809,11.4749
k18_0.899_0.487_0.437_0.484_c862.mtx,32768,16,,6.98809,11.6721
k18_0.899_0.487_0.437_0.484_c862.mtx,32768,2,,6.98809,9.92926
k18_0.899_0.487_0.437_0.484_c862.mtx,32768,256,,6.98809,11.2981
k18_0.899_0.487_0.437_0.484_c862.mtx,32768,32,,6.98809,11.3502
k18_0.899_0.487_0.437_0.484_c862.mtx,32768,4,,6.98809,12.2606
