filename,rows,cols,block_median,noblock_median,tensor_median
k19_0.899_0.537_0.537_0.532_c862.mtx,1024,128,,106.035,197.017
k19_0.899_0.537_0.537_0.532_c862.mtx,1024,16,,106.035,201.349
k19_0.899_0.537_0.537_0.532_c862.mtx,1024,2,,106.035,188.209
k19_0.899_0.537_0.537_0.532_c862.mtx,1024,256,,106.035,212.445
k19_0.899_0.537_0.537_0.532_c862.mtx,1024,32,,106.035,214.967
k19_0.899_0.537_0.537_0.532_c862.mtx,1024,4,,106.035,205.155
k19_0.899_0.537_0.537_0.532_c862.mtx,1024,512,,106.035,221.722
k19_0.899_0.537_0.537_0.532_c862.mtx,1024,64,,106.035,219.841
k19_0.899_0.537_0.537_0.532_c862.mtx,1024,8,,106.035,192.725
k19_0.899_0.537_0.537_0.532_c862.mtx,128,128,,106.035,197.964
k19_0.899_0.537_0.537_0.532_c862.mtx,128,16,,106.035,195.778
k19_0.899_0.537_0.537_0.532_c862.mtx,128,2,,106.035,169.371
k19_0.899_0.537_0.537_0.532_c862.mtx,128,256,,106.035,202.09
k19_0.899_0.537_0.537_0.532_c862.mtx,128,32,,106.035,183.853
k19_0.899_0.537_0.537_0.532_c862.mtx,128,4,,106.035,179.213
k19_0.899_0.537_0.537_0.532_c862.mtx,128,512,,106.035,187.99
k19_0.899_0.537_0.537_0.532_c862.mtx,128,64,,106.035,220.536
k19_0.899_0.537_0.537_0.532_c862.mtx,128,8,,106.035,186.605
k19_0.899_0.537_0.537_0.532_c862.mtx,131072,128,,106.035,111.635
k19_0.899_0.537_0.537_0.532_c862.mtx,131072,16,,106.035,91.2109
k19_0.899_0.537_0.537_0.532_c862.mtx,131072,2,,106.035,91.6904
k19_0.899_0.537_0.537_0.532_c862.mtx,131072,256,,106.035,104.972
k19_0.899_0.537_0.537_0.532_c862.mtx,131072,32,,106.035,109.372
k19_0.899_0.537_0.537_0.532_c862.mtx,131072,4,,106.035,95.8543
k19_0.899_0.537_0.537_0.532_c862.mtx,131072,512,,106.035,103.574
k19_0.899_0.537_0.537_0.532_c862.mtx,131072,64,,106.035,104.193
k19_0.899_0.537_0.537_0.532_c862.mtx,131072,8,,106.035,105.596
k19_0.899_0.537_0.537_0.532_c862.mtx,2048,128,,106.035,211.877
k19_0.899_0.537_0.537_0.532_c862.mtx,2048,16,,106.035,220.304
k19_0.899_0.537_0.537_0.532_c862.mtx,2048,2,,106.035,186.951
k19_0.899_0.537_0.537_0.532_c862.mtx,2048,256,,106.035,203.068
k19_0.899_0.537_0.537_0.532_c862.mtx,2048,32,,106.035,199.08
k19_0.899_0.537_0.537_0.532_c862.mtx,2048,4,,106.035,191.183
k19_0.899_0.537_0.537_0.532_c862.mtx,2048,512,,106.035,210.799
k19_0.899_0.537_0.537_0.532_c862.mtx,2048,64,,106.035,192.249
k19_0.899_0.537_0.537_0.532_c862.mtx,2048,8,,106.035,201.039
k19_0.899_0.537_0.537_0.532_c862.mtx,256,128,,106.035,200.252
k19_0.899_0.537_0.537_0.532_c862.mtx,256,16,,106.035,205.847
k19_0.899_0.537_0.537_0.532_c862.mtx,256,2,,106.035,184.092
k19_0.899_0.537_0.537_0.532_c862.mtx,256,256,,106.035,216.171
k19_0.899_0.537_0.537_0.532_c862.mtx,256,32,,106.035,216.864
k19_0.899_0.537_0.537_0.532_c862.mtx,256,4,,106.035,209.238
k19_0.899_0.537_0.537_0.532_c862.mtx,256,512,,106.035,207.58
k19_0.899_0.537_0.537_0.532_c862.mtx,256,64,,106.035,196.671
k19_0.899_0.537_0.537_0.532_c862.mtx,256,8,,106.035,216.633
k19_0.899_0.537_0.537_0.532_c862.mtx,262144,128,,106.035,0.0907045
k19_0.899_0.537_0.537_0.532_c862.mtx,262144,16,,106.035,0.080712
k19_0.899_0.537_0.537_0.532_c862.mtx,262144,2,,106.035,0.087056
k19_0.899_0.537_0.537_0.532_c862.mtx,262144,256,,106.035,0.083722
k19_0.899_0.537_0.537_0.532_c862.mtx,262144,32,,106.035,0.0832905
k19_0.899_0.537_0.537_0.532_c862.mtx,262144,4,,106.035,0.084696
k19_0.899_0.537_0.537_0.532_c862.mtx,262144,512,,106.035,0.0851465
k19_0.899_0.537_0.537_0.532_c862.mtx,262144,524288,,106.035,0.088548
k19_0.899_0.537_0.537_0.532_c862.mtx,262144,64,,106.035,0.086845
k19_0.899_0.537_0.537_0.532_c862.mtx,262144,8,,106.035,0.08563
k19_0.899_0.537_0.537_0.532_c862.mtx,2,128,,106.035,201.779
k19_0.899_0.537_0.537_0.532_c862.mtx,2,16,,106.035,216.026
k19_0.899_0.537_0.537_0.532_c862.mtx,2,2,,106.035,185.608
k19_0.899_0.537_0.537_0.532_c862.mtx,2,256,,106.035,219.39
k19_0.899_0.537_0.537_0.532_c862.mtx,2,32,,106.035,218.941
k19_0.899_0.537_0.537_0.532_c862.mtx,2,4,,106.035,209.994
k19_0.899_0.537_0.537_0.532_c862.mtx,2,512,,106.035,211.551
k19_0.899_0.537_0.537_0.532_c862.mtx,2,64,,106.035,202.98
k19_0.899_0.537_0.537_0.532_c862.mtx,2,8,,106.035,202.292
k19_0.899_0.537_0.537_0.532_c862.mtx,32768,128,,106.035,169.51
k19_0.899_0.537_0.537_0.532_c862.mtx,32768,16,,106.035,168.412
k19_0.899_0.537_0.537_0.532_c862.mtx,32768,2,,106.035,151.174
k19_0.899_0.537_0.537_0.532_c862.mtx,32768,256,,106.035,182.122
k19_0.899_0.537_0.537_0.532_c862.mtx,32768,32,,106.035,180.126
k19_0.899_0.537_0.537_0.532_c862.mtx,32768,4,,106.035,163.603
k19_0.899_0.537_0.537_0.532_c862.mtx,32768,512,,106.035,182.859
k19_0.899_0.537_0.537_0.532_c862.mtx,32768,64,,106.035,179.883
k19_0.899_0.537_0.537_0.532_c862.mtx,32768,8,,106.035,169.041
k19_0.899_0.537_0.537_0.532_c862.mtx,4096,128,,106.035,189.82
k19_0.899_0.537_0.537_0.532_c862.mtx,4096,16,,106.035,196.2
k19_0.899_0.537_0.537_0.532_c862.mtx,4096,2,,106.035,166.51
k19_0.899_0.537_0.537_0.532_c862.mtx,4096,256,,106.035,195.962
k19_0.899_0.537_0.537_0.532_c862.mtx,4096,32,,106.035,205.296
k19_0.899_0.537_0.537_0.532_c862.mtx,4096,4,,106.035,187.321
k19_0.899_0.537_0.537_0.532_c862.mtx,4096,512,,106.035,195.269
k19_0.899_0.537_0.537_0.532_c862.mtx,4096,64,,106.035,194.194
k19_0.899_0.537_0.537_0.532_c862.mtx,4096,8,,106.035,196.904
k19_0.899_0.537_0.537_0.532_c862.mtx,4,128,,106.035,201.126
k19_0.899_0.537_0.537_0.532_c862.mtx,4,16,,106.035,201.473
k19_0.899_0.537_0.537_0.532_c862.mtx,4,2,,106.035,177.967
k19_0.899_0.537_0.537_0.532_c862.mtx,4,256,,106.035,197.257
k19_0.899_0.537_0.537_0.532_c862.mtx,4,32,,106.035,197.782
k19_0.899_0.537_0.537_0.532_c862.mtx,4,4,,106.035,201.186
k19_0.899_0.537_0.537_0.532_c862.mtx,4,512,,106.035,209.268
k19_0.899_0.537_0.537_0.532_c862.mtx,4,64,,106.035,196.395
k19_0.899_0.537_0.537_0.532_c862.mtx,4,8,,106.035,196.251
