filename,rows,cols,block_median,noblock_median,tensor_median
k18_0.899_0.537_0.537_0.578_c862.mtx,1024,128,,45.6755,105.57
k18_0.899_0.537_0.537_0.578_c862.mtx,1024,16,,45.6755,96.2983
k18_0.899_0.537_0.537_0.578_c862.mtx,1024,2,,45.6755,81.0547
k18_0.899_0.537_0.537_0.578_c862.mtx,1024,256,,45.6755,107.825
k18_0.899_0.537_0.537_0.578_c862.mtx,1024,32,,45.6755,101.5
k18_0.899_0.537_0.537_0.578_c862.mtx,1024,4,,45.6755,95.0541
k18_0.899_0.537_0.537_0.578_c862.mtx,1024,512,,45.6755,111.475
k18_0.899_0.537_0.537_0.578_c862.mtx,1024,64,,45.6755,100.263
k18_0.899_0.537_0.537_0.578_c862.mtx,1024,8,,45.6755,103.769
k18_0.899_0.537_0.537_0.578_c862.mtx,128,128,,45.6755,106.623
k18_0.899_0.537_0.537_0.578_c862.mtx,128,16,,45.6755,105.814
k18_0.899_0.537_0.537_0.578_c862.mtx,128,2,,45.6755,84.711
k18_0.899_0.537_0.537_0.578_c862.mtx,128,256,,45.6755,109.478
k18_0.899_0.537_0.537_0.578_c862.mtx,128,32,,45.6755,101.009
k18_0.899_0.537_0.537_0.578_c862.mtx,128,4,,45.6755,94.853
k18_0.899_0.537_0.537_0.578_c862.mtx,128,512,,45.6755,120.066
k18_0.899_0.537_0.537_0.578_c862.mtx,128,64,,45.6755,105.277
k18_0.899_0.537_0.537_0.578_c862.mtx,128,8,,45.6755,111.054
k18_0.899_0.537_0.537_0.578_c862.mtx,131072,128,,45.6755,0.030309
k18_0.899_0.537_0.537_0.578_c862.mtx,131072,16,,45.6755,0.028364
k18_0.899_0.537_0.537_0.578_c862.mtx,131072,2,,45.6755,0.0304235
k18_0.899_0.537_0.537_0.578_c862.mtx,131072,256,,45.6755,0.0432885
k18_0.899_0.537_0.537_0.578_c862.mtx,131072,262144,,45.6755,0.027692
k18_0.899_0.537_0.537_0.578_c862.mtx,131072,32,,45.6755,0.030707
k18_0.899_0.537_0.537_0.578_c862.mtx,131072,4,,45.6755,0.031301
k18_0.899_0.537_0.537_0.578_c862.mtx,131072,512,,45.6755,0.0457125
