filename,rows,cols,block_median,noblock_median,tensor_median
k17_0.899_0.530_0.437_0.484_c862.mtx,1024,128,,3.34372,7.8185
k17_0.899_0.530_0.437_0.484_c862.mtx,1024,16,,3.34372,7.54744
k17_0.899_0.530_0.437_0.484_c862.mtx,1024,2,,3.34372,6.55229
k17_0.899_0.530_0.437_0.484_c862.mtx,1024,256,,3.34372,8.07452
k17_0.899_0.530_0.437_0.484_c862.mtx,1024,32,,3.34372,7.56932
k17_0.899_0.530_0.437_0.484_c862.mtx,1024,4,,3.34372,6.96562
k17_0.899_0.530_0.437_0.484_c862.mtx,1024,64,,3.34372,7.65895
k17_0.899_0.530_0.437_0.484_c862.mtx,1024,8,,3.34372,7.4224
k17_0.899_0.530_0.437_0.484_c862.mtx,128,128,,3.34372,8.03698
k17_0.899_0.530_0.437_0.484_c862.mtx,128,16,,3.34372,7.7518
k17_0.899_0.530_0.437_0.484_c862.mtx,128,2,,3.34372,6.67649
k17_0.899_0.530_0.437_0.484_c862.mtx,128,256,,3.34372,8.12269
k17_0.899_0.530_0.437_0.484_c862.mtx,128,32,,3.34372,7.77011
k17_0.899_0.530_0.437_0.484_c862.mtx,128,4,,3.34372,7.14762
k17_0.899_0.530_0.437_0.484_c862.mtx,128,64,,3.34372,7.86825
k17_0.899_0.530_0.437_0.484_c862.mtx,128,8,,3.34372,7.63335
k17_0.899_0.530_0.437_0.484_c862.mtx,131072,128,,3.34372,0.006967
k17_0.899_0.530_0.437_0.484_c862.mtx,131072,131072,,3.34372,0.0069505
k17_0.899_0.530_0.437_0.484_c862.mtx,131072,16,,3.34372,0.006903
k17_0.899_0.530_0.437_0.484_c862.mtx,131072,2,,3.34372,0.0069465
k17_0.899_0.530_0.437_0.484_c862.mtx,131072,256,,3.34372,0.006932
k17_0.899_0.530_0.437_0.484_c862.mtx,131072,32,,3.34372,0.0069955
k17_0.899_0.530_0.437_0.484_c862.mtx,131072,4,,3.34372,0.006993
k17_0.899_0.530_0.437_0.484_c862.mtx,131072,64,,3.34372,0.0070415
k17_0.899_0.530_0.437_0.484_c862.mtx,131072,8,,3.34372,0.007006
k17_0.899_0.530_0.437_0.484_c862.mtx,16384,128,,3.34372,5.73294
k17_0.899_0.530_0.437_0.484_c862.mtx,16384,16,,3.34372,5.59207
k17_0.899_0.530_0.437_0.484_c862.mtx,16384,2,,3.34372,4.83426
k17_0.899_0.530_0.437_0.484_c862.mtx,16384,256,,3.34372,5.87558
k17_0.899_0.530_0.437_0.484_c862.mtx,16384,32,,3.34372,5.55455
k17_0.899_0.530_0.437_0.484_c862.mtx,16384,4,,3.34372,5.14566
k17_0.899_0.530_0.437_0.484_c862.mtx,16384,64,,3.34372,5.62331
k17_0.899_0.530_0.437_0.484_c862.mtx,16384,8,,3.34372,5.49898
k17_0.899_0.530_0.437_0.484_c862.mtx,16,128,,3.34372,8.03954
k17_0.899_0.530_0.437_0.484_c862.mtx,16,16,,3.34372,7.90123
k17_0.899_0.530_0.437_0.484_c862.mtx,16,2,,3.34372,6.7887
k17_0.899_0.530_0.437_0.484_c862.mtx,16,256,,3.34372,8.29146
k17_0.899_0.530_0.437_0.484_c862.mtx,16,32,,3.34372,7.8653
k17_0.899_0.530_0.437_0.484_c862.mtx,16,4,,3.34372,7.31937
k17_0.899_0.530_0.437_0.484_c862.mtx,16,64,,3.34372,7.87314
k17_0.899_0.530_0.437_0.484_c862.mtx,16,8,,3.34372,7.76884
k17_0.899_0.530_0.437_0.484_c862.mtx,2048,128,,3.34372,7.62903
k17_0.899_0.530_0.437_0.484_c862.mtx,2048,16,,3.34372,7.16713
k17_0.899_0.530_0.437_0.484_c862.mtx,2048,2,,3.34372,6.28745
k17_0.899_0.530_0.437_0.484_c862.mtx,2048,256,,3.34372,7.874
k17_0.899_0.530_0.437_0.484_c862.mtx,2048,32,,3.34372,7.40148
k17_0.899_0.530_0.437_0.484_c862.mtx,2048,4,,3.34372,6.57933
k17_0.899_0.530_0.437_0.484_c862.mtx,2048,64,,3.34372,7.49213
k17_0.899_0.530_0.437_0.484_c862.mtx,2048,8,,3.34372,6.99333
k17_0.899_0.530_0.437_0.484_c862.mtx,256,128,,3.34372,7.97833
k17_0.899_0.530_0.437_0.484_c862.mtx,256,16,,3.34372,7.68858
k17_0.899_0.530_0.437_0.484_c862.mtx,256,2,,3.34372,6.64039
k17_0.899_0.530_0.437_0.484_c862.mtx,256,256,,3.34372,8.24833
k17_0.899_0.530_0.437_0.484_c862.mtx,256,32,,3.34372,7.72814
k17_0.899_0.530_0.437_0.484_c862.mtx,256,4,,3.34372,7.10965
k17_0.899_0.530_0.437_0.484_c862.mtx,256,64,,3.34372,7.81356
k17_0.899_0.530_0.437_0.484_c862.mtx,256,8,,3.34372,7.5963
k17_0.899_0.530_0.437_0.484_c862.mtx,2,128,,3.34372,8.43107
k17_0.899_0.530_0.437_0.484_c862.mtx,2,16,,3.34372,8.13607
k17_0.899_0.530_0.437_0.484_c862.mtx,2,2,,3.34372,7.08246
k17_0.899_0.530_0.437_0.484_c862.mtx,2,256,,3.34372,8.75987
k17_0.899_0.530_0.437_0.484_c862.mtx,2,32,,3.34372,8.10328
k17_0.899_0.530_0.437_0.484_c862.mtx,2,4,,3.34372,7.53959
k17_0.899_0.530_0.437_0.484_c862.mtx,2,64,,3.34372,8.20164
k17_0.899_0.530_0.437_0.484_c862.mtx,2,8,,3.34372,8.02669
k17_0.899_0.530_0.437_0.484_c862.mtx,32768,128,,3.34372,3.76789
k17_0.899_0.530_0.437_0.484_c862.mtx,32768,16,,3.34372,3.72756
k17_0.899_0.530_0.437_0.484_c862.mtx,32768,2,,3.34372,3.21587
k17_0.899_0.530_0.437_0.484_c862.mtx,32768,256,,3.34372,3.86553
k17_0.899_0.530_0.437_0.484_c862.mtx,32768,32,,3.34372,3.64958
k17_0.899_0.530_0.437_0.484_c862.mtx,32768,4,,3.34372,3.44255
k17_0.899_0.530_0.437_0.484_c862.mtx,32768,64,,3.34372,3.69502
