filename,rows,cols,block_median,noblock_median,tensor_median
k17_0.899_0.529_0.437_0.484_c862.mtx,1024,128,,3.32473,7.6417
k17_0.899_0.529_0.437_0.484_c862.mtx,1024,16,,3.32473,7.50128
k17_0.899_0.529_0.437_0.484_c862.mtx,1024,2,,3.32473,6.46619
k17_0.899_0.529_0.437_0.484_c862.mtx,1024,256,,3.32473,8.01558
k17_0.899_0.529_0.437_0.484_c862.mtx,1024,32,,3.32473,7.52845
k17_0.899_0.529_0.437_0.484_c862.mtx,1024,4,,3.32473,6.90726
k17_0.899_0.529_0.437_0.484_c862.mtx,1024,64,,3.32473,7.47611
k17_0.899_0.529_0.437_0.484_c862.mtx,1024,8,,3.32473,7.38925
k17_0.899_0.529_0.437_0.484_c862.mtx,128,128,,3.32473,7.84829
k17_0.899_0.529_0.437_0.484_c862.mtx,128,16,,3.32473,7.51024
k17_0.899_0.529_0.437_0.484_c862.mtx,128,2,,3.32473,6.63007
k17_0.899_0.529_0.437_0.484_c862.mtx,128,256,,3.32473,8.24979
k17_0.899_0.529_0.437_0.484_c862.mtx,128,32,,3.32473,7.71923
k17_0.899_0.529_0.437_0.484_c862.mtx,128,4,,3.32473,7.10973
k17_0.899_0.529_0.437_0.484_c862.mtx,128,64,,3.32473,7.67064
k17_0.899_0.529_0.437_0.484_c862.mtx,128,8,,3.32473,7.41362
k17_0.899_0.529_0.437_0.484_c862.mtx,131072,128,,3.32473,0.006862
k17_0.899_0.529_0.437_0.484_c862.mtx,131072,131072,,3.32473,0.006998
k17_0.899_0.529_0.437_0.484_c862.mtx,131072,16,,3.32473,0.006898
k17_0.899_0.529_0.437_0.484_c862.mtx,131072,2,,3.32473,0.007017
k17_0.899_0.529_0.437_0.484_c862.mtx,131072,256,,3.32473,0.006805
k17_0.899_0.529_0.437_0.484_c862.mtx,131072,32,,3.32473,0.006832
k17_0.899_0.529_0.437_0.484_c862.mtx,131072,4,,3.32473,0.0069855
k17_0.899_0.529_0.437_0.484_c862.mtx,131072,64,,3.32473,0.0069925
