filename,rows,cols,block_median,noblock_median,tensor_median
k17_0.899_0.537_0.462_0.484_c862.mtx,1024,128,,3.90935,9.9905
k17_0.899_0.537_0.462_0.484_c862.mtx,1024,16,,3.90935,9.27879
k17_0.899_0.537_0.462_0.484_c862.mtx,1024,2,,3.90935,7.78819
k17_0.899_0.537_0.462_0.484_c862.mtx,1024,256,,3.90935,10.3221
k17_0.899_0.537_0.462_0.484_c862.mtx,1024,32,,3.90935,9.65157
k17_0.899_0.537_0.462_0.484_c862.mtx,1024,4,,3.90935,8.66742
k17_0.899_0.537_0.462_0.484_c862.mtx,1024,64,,3.90935,10.3478
k17_0.899_0.537_0.462_0.484_c862.mtx,1024,8,,3.90935,9.49756
k17_0.899_0.537_0.462_0.484_c862.mtx,128,128,,3.90935,10.3164
k17_0.899_0.537_0.462_0.484_c862.mtx,128,16,,3.90935,9.94628
k17_0.899_0.537_0.462_0.484_c862.mtx,128,2,,3.90935,8.06246
k17_0.899_0.537_0.462_0.484_c862.mtx,128,256,,3.90935,11.2591
k17_0.899_0.537_0.462_0.484_c862.mtx,128,32,,3.90935,9.97087
k17_0.899_0.537_0.462_0.484_c862.mtx,128,4,,3.90935,8.91988
k17_0.899_0.537_0.462_0.484_c862.mtx,128,64,,3.90935,9.80559
k17_0.899_0.537_0.462_0.484_c862.mtx,128,8,,3.90935,9.95345
k17_0.899_0.537_0.462_0.484_c862.mtx,131072,128,,3.90935,0.006898
k17_0.899_0.537_0.462_0.484_c862.mtx,131072,131072,,3.90935,0.0069025
k17_0.899_0.537_0.462_0.484_c862.mtx,131072,16,,3.90935,0.0069195
k17_0.899_0.537_0.462_0.484_c862.mtx,131072,2,,3.90935,0.006931
k17_0.899_0.537_0.462_0.484_c862.mtx,131072,256,,3.90935,0.006966
k17_0.899_0.537_0.462_0.484_c862.mtx,131072,32,,3.90935,0.006828
k17_0.899_0.537_0.462_0.484_c862.mtx,131072,4,,3.90935,0.0070095
k17_0.899_0.537_0.462_0.484_c862.mtx,131072,64,,3.90935,0.0068985
k17_0.899_0.537_0.462_0.484_c862.mtx,131072,8,,3.90935,0.006854
k17_0.899_0.537_0.462_0.484_c862.mtx,16384,128,,3.90935,7.1352
k17_0.899_0.537_0.462_0.484_c862.mtx,16384,16,,3.90935,7.24464
k17_0.899_0.537_0.462_0.484_c862.mtx,16384,2,,3.90935,5.78493
k17_0.899_0.537_0.462_0.484_c862.mtx,16384,256,,3.90935,7.20035
k17_0.899_0.537_0.462_0.484_c862.mtx,16384,32,,3.90935,6.87387
k17_0.899_0.537_0.462_0.484_c862.mtx,16384,4,,3.90935,6.32533
k17_0.899_0.537_0.462_0.484_c862.mtx,16384,64,,3.90935,6.97465
k17_0.899_0.537_0.462_0.484_c862.mtx,16384,8,,3.90935,6.60289
k17_0.899_0.537_0.462_0.484_c862.mtx,16,128,,3.90935,10.3656
k17_0.899_0.537_0.462_0.484_c862.mtx,16,16,,3.90935,10.0867
k17_0.899_0.537_0.462_0.484_c862.mtx,16,2,,3.90935,8.19695
k17_0.899_0.537_0.462_0.484_c862.mtx,16,256,,3.90935,10.6977
k17_0.899_0.537_0.462_0.484_c862.mtx,16,32,,3.90935,10.0021
k17_0.899_0.537_0.462_0.484_c862.mtx,16,4,,3.90935,8.80488
k17_0.899_0.537_0.462_0.484_c862.mtx,16,64,,3.90935,9.76415
k17_0.899_0.537_0.462_0.484_c862.mtx,16,8,,3.90935,9.92678
k17_0.899_0.537_0.462_0.484_c862.mtx,2048,128,,3.90935,9.52912
k17_0.899_0.537_0.462_0.484_c862.mtx,2048,16,,3.90935,9.40535
k17_0.899_0.537_0.462_0.484_c862.mtx,2048,2,,3.90935,7.69147
k17_0.899_0.537_0.462_0.484_c862.mtx,2048,256,,3.90935,10.0726
k17_0.899_0.537_0.462_0.484_c862.mtx,2048,32,,3.90935,9.3942
k17_0.899_0.537_0.462_0.484_c862.mtx,2048,4,,3.90935,8.51514
k17_0.899_0.537_0.462_0.484_c862.mtx,2048,64,,3.90935,9.54212
k17_0.899_0.537_0.462_0.484_c862.mtx,2048,8,,3.90935,9.22603
k17_0.899_0.537_0.462_0.484_c862.mtx,256,128,,3.90935,10.2619
k17_0.899_0.537_0.462_0.484_c862.mtx,256,16,,3.90935,9.86746
k17_0.899_0.537_0.462_0.484_c862.mtx,256,2,,3.90935,8.04006
k17_0.899_0.537_0.462_0.484_c862.mtx,256,256,,3.90935,10.6331
k17_0.899_0.537_0.462_0.484_c862.mtx,256,32,,3.90935,9.91256
k17_0.899_0.537_0.462_0.484_c862.mtx,256,4,,3.90935,8.63107
k17_0.899_0.537_0.462_0.484_c862.mtx,256,64,,3.90935,10.0317
k17_0.899_0.537_0.462_0.484_c862.mtx,256,8,,3.90935,9.67519
k17_0.899_0.537_0.462_0.484_c862.mtx,2,128,,3.90935,10.4311
k17_0.899_0.537_0.462_0.484_c862.mtx,2,16,,3.90935,10.3465
k17_0.899_0.537_0.462_0.484_c862.mtx,2,2,,3.90935,8.4829
k17_0.899_0.537_0.462_0.484_c862.mtx,2,256,,3.90935,10.9289
k17_0.899_0.537_0.462_0.484_c862.mtx,2,32,,3.90935,10.2435
k17_0.899_0.537_0.462_0.484_c862.mtx,2,4,,3.90935,9.33794
k17_0.899_0.537_0.462_0.484_c862.mtx,2,64,,3.90935,10.4198
k17_0.899_0.537_0.462_0.484_c862.mtx,2,8,,3.90935,9.84245
k17_0.899_0.537_0.462_0.484_c862.mtx,32768,128,,3.90935,4.52185
k17_0.899_0.537_0.462_0.484_c862.mtx,32768,16,,3.90935,4.41567
k17_0.899_0.537_0.462_0.484_c862.mtx,32768,2,,3.90935,3.84059
k17_0.899_0.537_0.462_0.484_c862.mtx,32768,256,,3.90935,4.84893
k17_0.899_0.537_0.462_0.484_c862.mtx,32768,32,,3.90935,4.54064
k17_0.899_0.537_0.462_0.484_c862.mtx,32768,4,,3.90935,4.21833
k17_0.899_0.537_0.462_0.484_c862.mtx,32768,64,,3.90935,4.41698
k17_0.899_0.537_0.462_0.484_c862.mtx,32768,8,,3.90935,4.36588
k17_0.899_0.537_0.462_0.484_c862.mtx,32,128,,3.90935,10.4018
k17_0.899_0.537_0.462_0.484_c862.mtx,32,16,,3.90935,10.0162
k17_0.899_0.537_0.462_0.484_c862.mtx,32,2,,3.90935,8.10289
k17_0.899_0.537_0.462_0.484_c862.mtx,32,256,,3.90935,10.8082
k17_0.899_0.537_0.462_0.484_c862.mtx,32,32,,3.90935,10.0752
k17_0.899_0.537_0.462_0.484_c862.mtx,32,4,,3.90935,9.01887
k17_0.899_0.537_0.462_0.484_c862.mtx,32,64,,3.90935,10.2056
k17_0.899_0.537_0.462_0.484_c862.mtx,32,8,,3.90935,9.56705
k17_0.899_0.537_0.462_0.484_c862.mtx,4096,128,,3.90935,9.27103
k17_0.899_0.537_0.462_0.484_c862.mtx,4096,16,,3.90935,8.98411
k17_0.899_0.537_0.462_0.484_c862.mtx,4096,2,,3.90935,7.31461
k17_0.899_0.537_0.462_0.484_c862.mtx,4096,256,,3.90935,9.55948
k17_0.899_0.537_0.462_0.484_c862.mtx,4096,32,,3.90935,8.94411
k17_0.899_0.537_0.462_0.484_c862.mtx,4096,4,,3.90935,8.08366
k17_0.899_0.537_0.462_0.484_c862.mtx,4096,64,,3.90935,8.81665
k17_0.899_0.537_0.462_0.484_c862.mtx,4096,8,,3.90935,8.85145
k17_0.899_0.537_0.462_0.484_c862.mtx,4,128,,3.90935,10.4282
k17_0.899_0.537_0.462_0.484_c862.mtx,4,16,,3.90935,11.1025
k17_0.899_0.537_0.462_0.484_c862.mtx,4,2,,3.90935,9.10129
k17_0.899_0.537_0.462_0.484_c862.mtx,4,256,,3.90935,10.7551
k17_0.899_0.537_0.462_0.484_c862.mtx,4,32,,3.90935,9.90268
k17_0.899_0.537_0.462_0.484_c862.mtx,4,4,,3.90935,9.43768
k17_0.899_0.537_0.462_0.484_c862.mtx,4,64,,3.90935,10.0691
k17_0.899_0.537_0.462_0.484_c862.mtx,4,8,,3.90935,10.0652
k17_0.899_0.537_0.462_0.484_c862.mtx,512,128,,3.90935,10.1285
k17_0.899_0.537_0.462_0.484_c862.mtx,512,16,,3.90935,9.78887
k17_0.899_0.537_0.462_0.484_c862.mtx,512,2,,3.90935,7.97429
k17_0.899_0.537_0.462_0.484_c862.mtx,512,256,,3.90935,10.3156
k17_0.899_0.537_0.462_0.484_c862.mtx,512,32,,3.90935,9.80507
k17_0.899_0.537_0.462_0.484_c862.mtx,512,4,,3.90935,8.81928
k17_0.899_0.537_0.462_0.484_c862.mtx,512,64,,3.90935,9.97636
k17_0.899_0.537_0.462_0.484_c862.mtx,512,8,,3.90935,9.35916
k17_0.899_0.537_0.462_0.484_c862.mtx,64,128,,3.90935,10.3713
k17_0.899_0.537_0.462_0.484_c862.mtx,64,16,,3.90935,10.0046
k17_0.899_0.537_0.462_0.484_c862.mtx,64,2,,3.90935,8.02801
k17_0.899_0.537_0.462_0.484_c862.mtx,64,256,,3.90935,10.5558
k17_0.899_0.537_0.462_0.484_c862.mtx,64,32,,3.90935,10.0304
k17_0.899_0.537_0.462_0.484_c862.mtx,64,4,,3.90935,8.96129
k17_0.899_0.537_0.462_0.484_c862.mtx,64,64,,3.90935,9.9022
k17_0.899_0.537_0.462_0.484_c862.mtx,64,8,,3.90935,9.83496
k17_0.899_0.537_0.462_0.484_c862.mtx,65536,128,,3.90935,0.0171915
k17_0.899_0.537_0.462_0.484_c862.mtx,65536,131072,,3.90935,0.01707
k17_0.899_0.537_0.462_0.484_c862.mtx,65536,16,,3.90935,0.017293
k17_0.899_0.537_0.462_0.484_c862.mtx,65536,2,,3.90935,0.017074
k17_0.899_0.537_0.462_0.484_c862.mtx,65536,256,,3.90935,0.017985
k17_0.899_0.537_0.462_0.484_c862.mtx,65536,32,,3.90935,0.0171265
k17_0.899_0.537_0.462_0.484_c862.mtx,65536,4,,3.90935,0.0171695
k17_0.899_0.537_0.462_0.484_c862.mtx,65536,64,,3.90935,0.017235
k17_0.899_0.537_0.462_0.484_c862.mtx,65536,8,,3.90935,0.0171405
k17_0.899_0.537_0.462_0.484_c862.mtx,8192,128,,3.90935,8.48891
k17_0.899_0.537_0.462_0.484_c862.mtx,8192,16,,3.90935,8.19804
k17_0.899_0.537_0.462_0.484_c862.mtx,8192,2,,3.90935,6.83736
k17_0.899_0.537_0.462_0.484_c862.mtx,8192,256,,3.90935,8.60293
k17_0.899_0.537_0.462_0.484_c862.mtx,8192,32,,3.90935,8.32669
k17_0.899_0.537_0.462_0.484_c862.mtx,8192,4,,3.90935,7.44997
k17_0.899_0.537_0.462_0.484_c862.mtx,8192,64,,3.90935,8.31793
k17_0.899_0.537_0.462_0.484_c862.mtx,8192,8,,3.90935,8.0783
k17_0.899_0.537_0.462_0.484_c862.mtx,8,128,,3.90935,10.7853
k17_0.899_0.537_0.462_0.484_c862.mtx,8,16,,3.90935,10.2351
k17_0.899_0.537_0.462_0.484_c862.mtx,8,2,,3.90935,8.30624
k17_0.899_0.537_0.462_0.484_c862.mtx,8,256,,3.90935,11.2307
k17_0.899_0.537_0.462_0.484_c862.mtx,8,32,,3.90935,10.4112
k17_0.899_0.537_0.462_0.484_c862.mtx,8,4,,3.90935,8.93097
k17_0.899_0.537_0.462_0.484_c862.mtx,8,64,,3.90935,10.5657
k17_0.899_0.537_0.462_0.484_c862.mtx,8,8,,3.90935,9.72295
