filename,rows,cols,block_median,noblock_median,tensor_median
k18_0.899_0.537_0.471_0.484_c862.mtx,1024,128,,14.0624,28.5735
k18_0.899_0.537_0.471_0.484_c862.mtx,1024,16,,14.0624,29.1504
k18_0.899_0.537_0.471_0.484_c862.mtx,1024,2,,14.0624,23.7366
k18_0.899_0.537_0.471_0.484_c862.mtx,1024,256,,14.0624,29.502
k18_0.899_0.537_0.471_0.484_c862.mtx,1024,32,,14.0624,28.0743
k18_0.899_0.537_0.471_0.484_c862.mtx,1024,4,,14.0624,26.0194
k18_0.899_0.537_0.471_0.484_c862.mtx,1024,512,,14.0624,30.973
k18_0.899_0.537_0.471_0.484_c862.mtx,1024,64,,14.0624,28.2683
k18_0.899_0.537_0.471_0.484_c862.mtx,1024,8,,14.0624,28.0851
k18_0.899_0.537_0.471_0.484_c862.mtx,128,128,,14.0624,28.9204
k18_0.899_0.537_0.471_0.484_c862.mtx,128,16,,14.0624,29.4217
k18_0.899_0.537_0.471_0.484_c862.mtx,128,2,,14.0624,24.0158
k18_0.899_0.537_0.471_0.484_c862.mtx,128,256,,14.0624,30.5531
k18_0.899_0.537_0.471_0.484_c862.mtx,128,32,,14.0624,28.9107
k18_0.899_0.537_0.471_0.484_c862.mtx,128,4,,14.0624,27.3822
k18_0.899_0.537_0.471_0.484_c862.mtx,128,512,,14.0624,31.1664
k18_0.899_0.537_0.471_0.484_c862.mtx,128,64,,14.0624,28.6163
k18_0.899_0.537_0.471_0.484_c862.mtx,128,8,,14.0624,28.7848
k18_0.899_0.537_0.471_0.484_c862.mtx,131072,128,,14.0624,0.0293895
k18_0.899_0.537_0.471_0.484_c862.mtx,131072,16,,14.0624,0.0281655
k18_0.899_0.537_0.471_0.484_c862.mtx,131072,2,,14.0624,0.028081
k18_0.899_0.537_0.471_0.484_c862.mtx,131072,256,,14.0624,0.03042
k18_0.899_0.537_0.471_0.484_c862.mtx,131072,262144,,14.0624,0.02841
k18_0.899_0.537_0.471_0.484_c862.mtx,131072,32,,14.0624,0.028795
k18_0.899_0.537_0.471_0.484_c862.mtx,131072,4,,14.0624,0.0277955
k18_0.899_0.537_0.471_0.484_c862.mtx,131072,512,,14.0624,0.028836
k18_0.899_0.537_0.471_0.484_c862.mtx,131072,64,,14.0624,0.0286315
k18_0.899_0.537_0.471_0.484_c862.mtx,131072,8,,14.0624,0.027837
k18_0.899_0.537_0.471_0.484_c862.mtx,16384,128,,14.0624,25.0631
k18_0.899_0.537_0.471_0.484_c862.mtx,16384,16,,14.0624,24.2753
k18_0.899_0.537_0.471_0.484_c862.mtx,16384,2,,14.0624,20.5205
k18_0.899_0.537_0.471_0.484_c862.mtx,16384,256,,14.0624,25.0009
k18_0.899_0.537_0.471_0.484_c862.mtx,16384,32,,14.0624,24.2702
k18_0.899_0.537_0.471_0.484_c862.mtx,16384,4,,14.0624,22.4682
k18_0.899_0.537_0.471_0.484_c862.mtx,16384,512,,14.0624,30.5595
k18_0.899_0.537_0.471_0.484_c862.mtx,16384,64,,14.0624,24.3444
k18_0.899_0.537_0.471_0.484_c862.mtx,16384,8,,14.0624,24.1972
k18_0.899_0.537_0.471_0.484_c862.mtx,16,128,,14.0624,29.1648
k18_0.899_0.537_0.471_0.484_c862.mtx,16,16,,14.0624,30.2325
k18_0.899_0.537_0.471_0.484_c862.mtx,16,2,,14.0624,24.0451
k18_0.899_0.537_0.471_0.484_c862.mtx,16,256,,14.0624,30.0367
k18_0.899_0.537_0.471_0.484_c862.mtx,16,32,,14.0624,28.6114
k18_0.899_0.537_0.471_0.484_c862.mtx,16,4,,14.0624,27.4595
k18_0.899_0.537_0.471_0.484_c862.mtx,16,512,,14.0624,31.4337
k18_0.899_0.537_0.471_0.484_c862.mtx,16,64,,14.0624,28.7157
