filename,rows,cols,block_median,noblock_median,tensor_median
k18_0.952_0.437_0.437_0.484_c862.mtx,1024,128,,6.96462,18.898
k18_0.952_0.437_0.437_0.484_c862.mtx,1024,16,,6.96462,16.7007
k18_0.952_0.437_0.437_0.484_c862.mtx,1024,2,,6.96462,15.7655
k18_0.952_0.437_0.437_0.484_c862.mtx,1024,256,,6.96462,19.8898
k18_0.952_0.437_0.437_0.484_c862.mtx,1024,32,,6.96462,17.1862
k18_0.952_0.437_0.437_0.484_c862.mtx,1024,4,,6.96462,17.6469
k18_0.952_0.437_0.437_0.484_c862.mtx,1024,512,,6.96462,20.518
k18_0.952_0.437_0.437_0.484_c862.mtx,1024,64,,6.96462,18.042
k18_0.952_0.437_0.437_0.484_c862.mtx,1024,8,,6.96462,17.3248
k18_0.952_0.437_0.437_0.484_c862.mtx,128,128,,6.96462,19.8616
k18_0.952_0.437_0.437_0.484_c862.mtx,128,16,,6.96462,17.0241
k18_0.952_0.437_0.437_0.484_c862.mtx,128,2,,6.96462,15.9099
k18_0.952_0.437_0.437_0.484_c862.mtx,128,256,,6.96462,20.1464
k18_0.952_0.437_0.437_0.484_c862.mtx,128,32,,6.96462,16.8151
k18_0.952_0.437_0.437_0.484_c862.mtx,128,4,,6.96462,16.2364
k18_0.952_0.437_0.437_0.484_c862.mtx,128,512,,6.96462,18.094
k18_0.952_0.437_0.437_0.484_c862.mtx,128,64,,6.96462,19.2994
k18_0.952_0.437_0.437_0.484_c862.mtx,128,8,,6.96462,18.9431
k18_0.952_0.437_0.437_0.484_c862.mtx,131072,128,,6.96462,0.028581
k18_0.952_0.437_0.437_0.484_c862.mtx,131072,16,,6.96462,0.02849
k18_0.952_0.437_0.437_0.484_c862.mtx,131072,2,,6.96462,0.028026
k18_0.952_0.437_0.437_0.484_c862.mtx,131072,256,,6.96462,0.030071
k18_0.952_0.437_0.437_0.484_c862.mtx,131072,262144,,6.96462,0.0292555
k18_0.952_0.437_0.437_0.484_c862.mtx,131072,32,,6.96462,0.031623
k18_0.952_0.437_0.437_0.484_c862.mtx,131072,4,,6.96462,0.028224
k18_0.952_0.437_0.437_0.484_c862.mtx,131072,512,,6.96462,0.030424
k18_0.952_0.437_0.437_0.484_c862.mtx,131072,64,,6.96462,0.027906
k18_0.952_0.437_0.437_0.484_c862.mtx,131072,8,,6.96462,0.027807
k18_0.952_0.437_0.437_0.484_c862.mtx,16,128,,6.96462,19.9286
k18_0.952_0.437_0.437_0.484_c862.mtx,16,2,,6.96462,15.0771
k18_0.952_0.437_0.437_0.484_c862.mtx,16,256,,6.96462,20.3722
k18_0.952_0.437_0.437_0.484_c862.mtx,16,32,,6.96462,19.0968
k18_0.952_0.437_0.437_0.484_c862.mtx,16,4,,6.96462,17.8946
k18_0.952_0.437_0.437_0.484_c862.mtx,16,512,,6.96462,18.6903
k18_0.952_0.437_0.437_0.484_c862.mtx,16,64,,6.96462,19.782
k18_0.952_0.437_0.437_0.484_c862.mtx,16,8,,6.96462,17.0187
k18_0.952_0.437_0.437_0.484_c862.mtx,2048,128,,6.96462,18.1699
k18_0.952_0.437_0.437_0.484_c862.mtx,2048,16,,6.96462,16.412
k18_0.952_0.437_0.437_0.484_c862.mtx,2048,2,,6.96462,14.5315
k18_0.952_0.437_0.437_0.484_c862.mtx,2048,256,,6.96462,19.7978
k18_0.952_0.437_0.437_0.484_c862.mtx,2048,32,,6.96462,17.0824
k18_0.952_0.437_0.437_0.484_c862.mtx,2048,4,,6.96462,16.114
k18_0.952_0.437_0.437_0.484_c862.mtx,2048,512,,6.96462,20.5478
k18_0.952_0.437_0.437_0.484_c862.mtx,2048,64,,6.96462,19.0651
k18_0.952_0.437_0.437_0.484_c862.mtx,2048,8,,6.96462,16.0836
k18_0.952_0.437_0.437_0.484_c862.mtx,256,128,,6.96462,20.2842
k18_0.952_0.437_0.437_0.484_c862.mtx,256,16,,6.96462,17.1242
k18_0.952_0.437_0.437_0.484_c862.mtx,256,2,,6.96462,15.9566
k18_0.952_0.437_0.437_0.484_c862.mtx,256,256,,6.96462,20.049
k18_0.952_0.437_0.437_0.484_c862.mtx,256,32,,6.96462,16.9776
k18_0.952_0.437_0.437_0.484_c862.mtx,256,4,,6.96462,15.3879
k18_0.952_0.437_0.437_0.484_c862.mtx,256,512,,6.96462,20.1848
k18_0.952_0.437_0.437_0.484_c862.mtx,256,64,,6.96462,19.4048
k18_0.952_0.437_0.437_0.484_c862.mtx,256,8,,6.96462,16.074
k18_0.952_0.437_0.437_0.484_c862.mtx,262144,128,,6.96462,0.0068675
k18_0.952_0.437_0.437_0.484_c862.mtx,262144,16,,6.96462,0.00681
k18_0.952_0.437_0.437_0.484_c862.mtx,262144,2,,6.96462,0.0068475
k18_0.952_0.437_0.437_0.484_c862.mtx,262144,256,,6.96462,0.0069005
k18_0.952_0.437_0.437_0.484_c862.mtx,262144,262144,,6.96462,0.006928
k18_0.952_0.437_0.437_0.484_c862.mtx,262144,32,,6.96462,0.006918
k18_0.952_0.437_0.437_0.484_c862.mtx,262144,4,,6.96462,0.0069775
k18_0.952_0.437_0.437_0.484_c862.mtx,262144,512,,6.96462,0.006863
k18_0.952_0.437_0.437_0.484_c862.mtx,262144,64,,6.96462,0.006919
k18_0.952_0.437_0.437_0.484_c862.mtx,262144,8,,6.96462,0.006924
k18_0.952_0.437_0.437_0.484_c862.mtx,2,128,,6.96462,20.394
k18_0.952_0.437_0.437_0.484_c862.mtx,2,16,,6.96462,17.6111
k18_0.952_0.437_0.437_0.484_c862.mtx,2,2,,6.96462,16.6781
k18_0.952_0.437_0.437_0.484_c862.mtx,2,256,,6.96462,20.7282
k18_0.952_0.437_0.437_0.484_c862.mtx,2,32,,6.96462,17.5024
k18_0.952_0.437_0.437_0.484_c862.mtx,2,4,,6.96462,16.6406
k18_0.952_0.437_0.437_0.484_c862.mtx,2,512,,6.96462,21.6461
k18_0.952_0.437_0.437_0.484_c862.mtx,2,64,,6.96462,20.3345
k18_0.952_0.437_0.437_0.484_c862.mtx,2,8,,6.96462,19.7988
k18_0.952_0.437_0.437_0.484_c862.mtx,32768,128,,6.96462,13.455
k18_0.952_0.437_0.437_0.484_c862.mtx,32768,16,,6.96462,11.8673
k18_0.952_0.437_0.437_0.484_c862.mtx,32768,2,,6.96462,11.0311
k18_0.952_0.437_0.437_0.484_c862.mtx,32768,256,,6.96462,13.1063
k18_0.952_0.437_0.437_0.484_c862.mtx,32768,32,,6.96462,11.4385
k18_0.952_0.437_0.437_0.484_c862.mtx,32768,4,,6.96462,12.2781
k18_0.952_0.437_0.437_0.484_c862.mtx,32768,512,,6.96462,13.2018
k18_0.952_0.437_0.437_0.484_c862.mtx,32768,64,,6.96462,12.7247
k18_0.952_0.437_0.437_0.484_c862.mtx,32768,8,,6.96462,11.7255
k18_0.952_0.437_0.437_0.484_c862.mtx,32,128,,6.96462,19.9651
k18_0.952_0.437_0.437_0.484_c862.mtx,32,16,,6.96462,19.5177
k18_0.952_0.437_0.437_0.484_c862.mtx,32,2,,6.96462,14.8749
k18_0.952_0.437_0.437_0.484_c862.mtx,32,256,,6.96462,19.8971
k18_0.952_0.437_0.437_0.484_c862.mtx,32,32,,6.96462,19.6465
k18_0.952_0.437_0.437_0.484_c862.mtx,32,4,,6.96462,16.4811
k18_0.952_0.437_0.437_0.484_c862.mtx,32,512,,6.96462,20.2552
k18_0.952_0.437_0.437_0.484_c862.mtx,32,64,,6.96462,19.8733
k18_0.952_0.437_0.437_0.484_c862.mtx,32,8,,6.96462,17.231
k18_0.952_0.437_0.437_0.484_c862.mtx,4096,128,,6.96462,19.0371
k18_0.952_0.437_0.437_0.484_c862.mtx,4096,16,,6.96462,18.1386
k18_0.952_0.437_0.437_0.484_c862.mtx,4096,2,,6.96462,14.1008
k18_0.952_0.437_0.437_0.484_c862.mtx,4096,256,,6.96462,19.5211
k18_0.952_0.437_0.437_0.484_c862.mtx,4096,32,,6.96462,18.7408
k18_0.952_0.437_0.437_0.484_c862.mtx,4096,4,,6.96462,15.2342
k18_0.952_0.437_0.437_0.484_c862.mtx,4096,512,,6.96462,19.8293
k18_0.952_0.437_0.437_0.484_c862.mtx,4096,64,,6.96462,19.0252
k18_0.952_0.437_0.437_0.484_c862.mtx,4096,8,,6.96462,18.0172
k18_0.952_0.437_0.437_0.484_c862.mtx,4,128,,6.96462,20.2731
k18_0.952_0.437_0.437_0.484_c862.mtx,4,16,,6.96462,19.8294
k18_0.952_0.437_0.437_0.484_c862.mtx,4,2,,6.96462,15.6582
k18_0.952_0.437_0.437_0.484_c862.mtx,4,256,,6.96462,20.4851
k18_0.952_0.437_0.437_0.484_c862.mtx,4,32,,6.96462,19.7924
k18_0.952_0.437_0.437_0.484_c862.mtx,4,4,,6.96462,16.5808
k18_0.952_0.437_0.437_0.484_c862.mtx,4,512,,6.96462,19.8811
k18_0.952_0.437_0.437_0.484_c862.mtx,4,64,,6.96462,19.9078
k18_0.952_0.437_0.437_0.484_c862.mtx,4,8,,6.96462,19.375
k18_0.952_0.437_0.437_0.484_c862.mtx,512,128,,6.96462,17.9288
k18_0.952_0.437_0.437_0.484_c862.mtx,512,16,,6.96462,19.2756
k18_0.952_0.437_0.437_0.484_c862.mtx,512,2,,6.96462,16.4882
k18_0.952_0.437_0.437_0.484_c862.mtx,512,256,,6.96462,18.6516
k18_0.952_0.437_0.437_0.484_c862.mtx,512,32,,6.96462,18.9609
k18_0.952_0.437_0.437_0.484_c862.mtx,512,4,,6.96462,16.967
k18_0.952_0.437_0.437_0.484_c862.mtx,512,512,,6.96462,20.2038
k18_0.952_0.437_0.437_0.484_c862.mtx,512,64,,6.96462,17.849
k18_0.952_0.437_0.437_0.484_c862.mtx,512,8,,6.96462,18.6881
k18_0.952_0.437_0.437_0.484_c862.mtx,64,128,,6.96462,19.0354
k18_0.952_0.437_0.437_0.484_c862.mtx,64,16,,6.96462,19.6138
k18_0.952_0.437_0.437_0.484_c862.mtx,64,2,,6.96462,16.6599
k18_0.952_0.437_0.437_0.484_c862.mtx,64,256,,6.96462,19.3904
k18_0.952_0.437_0.437_0.484_c862.mtx,64,32,,6.96462,19.6508
k18_0.952_0.437_0.437_0.484_c862.mtx,64,4,,6.96462,15.6887
k18_0.952_0.437_0.437_0.484_c862.mtx,64,512,,6.96462,19.9651
k18_0.952_0.437_0.437_0.484_c862.mtx,64,64,,6.96462,20.3268
k18_0.952_0.437_0.437_0.484_c862.mtx,64,8,,6.96462,18.7602
k18_0.952_0.437_0.437_0.484_c862.mtx,65536,128,,6.96462,7.50845
k18_0.952_0.437_0.437_0.484_c862.mtx,65536,16,,6.96462,7.52723
k18_0.952_0.437_0.437_0.484_c862.mtx,65536,2,,6.96462,6.60507
k18_0.952_0.437_0.437_0.484_c862.mtx,65536,256,,6.96462,7.60378
k18_0.952_0.437_0.437_0.484_c862.mtx,65536,32,,6.96462,7.49879
k18_0.952_0.437_0.437_0.484_c862.mtx,65536,4,,6.96462,7.079
k18_0.952_0.437_0.437_0.484_c862.mtx,65536,512,,6.96462,7.69025
k18_0.952_0.437_0.437_0.484_c862.mtx,65536,64,,6.96462,7.25408
k18_0.952_0.437_0.437_0.484_c862.mtx,65536,8,,6.96462,7.43956
k18_0.952_0.437_0.437_0.484_c862.mtx,8192,128,,6.96462,18.6489
k18_0.952_0.437_0.437_0.484_c862.mtx,8192,16,,6.96462,17.952
k18_0.952_0.437_0.437_0.484_c862.mtx,8192,2,,6.96462,13.8121
k18_0.952_0.437_0.437_0.484_c862.mtx,8192,256,,6.96462,19.0459
k18_0.952_0.437_0.437_0.484_c862.mtx,8192,32,,6.96462,18.4656
k18_0.952_0.437_0.437_0.484_c862.mtx,8192,4,,6.96462,14.7316
k18_0.952_0.437_0.437_0.484_c862.mtx,8192,512,,6.96462,19.0484
k18_0.952_0.437_0.437_0.484_c862.mtx,8192,64,,6.96462,17.9383
k18_0.952_0.437_0.437_0.484_c862.mtx,8192,8,,6.96462,17.5515
k18_0.952_0.437_0.437_0.484_c862.mtx,8,128,,6.96462,20.9187
k18_0.952_0.437_0.437_0.484_c862.mtx,8,16,,6.96462,19.6667
k18_0.952_0.437_0.437_0.484_c862.mtx,8,2,,6.96462,15.8463
k18_0.952_0.437_0.437_0.484_c862.mtx,8,256,,6.96462,20.7038
k18_0.952_0.437_0.437_0.484_c862.mtx,8,32,,6.96462,20.2553
k18_0.952_0.437_0.437_0.484_c862.mtx,8,4,,6.96462,16.4245
k18_0.952_0.437_0.437_0.484_c862.mtx,8,512,,6.96462,21.1436
k18_0.952_0.437_0.437_0.484_c862.mtx,8,64,,6.96462,20.4946
k18_0.952_0.437_0.437_0.484_c862.mtx,8,8,,6.96462,19.0159
