filename,rows,cols,block_median,noblock_median,tensor_median
k16_0.899_0.537_0.532_0.484_c862.mtx,1024,128,825.477,2.21985,5.99201
k16_0.899_0.537_0.532_0.484_c862.mtx,1024,16,4256.88,2.21985,5.01025
k16_0.899_0.537_0.532_0.484_c862.mtx,1024,2,26049.6,2.21985,4.66902
k16_0.899_0.537_0.532_0.484_c862.mtx,1024,256,469.276,2.21985,6.53966
k16_0.899_0.537_0.532_0.484_c862.mtx,1024,32,2443.97,2.21985,5.48036
k16_0.899_0.537_0.532_0.484_c862.mtx,1024,4,13879.9,2.21985,4.70973
k16_0.899_0.537_0.532_0.484_c862.mtx,1024,64,1427.06,2.21985,5.66726
k16_0.899_0.537_0.532_0.484_c862.mtx,1024,8,7569.4,2.21985,4.97589
k16_0.899_0.537_0.532_0.484_c862.mtx,128,128,626.136,2.21985,6.24786
k16_0.899_0.537_0.532_0.484_c862.mtx,128,16,3268.47,2.21985,5.20975
k16_0.899_0.537_0.532_0.484_c862.mtx,128,2,23504.9,2.21985,4.84673
k16_0.899_0.537_0.532_0.484_c862.mtx,128,256,388.373,2.21985,6.86172
k16_0.899_0.537_0.532_0.484_c862.mtx,128,32,1796.59,2.21985,5.69913
k16_0.899_0.537_0.532_0.484_c862.mtx,128,4,11926.4,2.21985,4.89796
k16_0.899_0.537_0.532_0.484_c862.mtx,128,64,1038.43,2.21985,5.89819
k16_0.899_0.537_0.532_0.484_c862.mtx,128,8,6184.85,2.21985,5.17111
k16_0.899_0.537_0.532_0.484_c862.mtx,16384,128,1007.52,2.21985,2.86891
k16_0.899_0.537_0.532_0.484_c862.mtx,16384,16,7921.44,2.21985,2.55052
k16_0.899_0.537_0.532_0.484_c862.mtx,16384,2,63113.7,2.21985,2.38611
k16_0.899_0.537_0.532_0.484_c862.mtx,16384,256,518.171,2.21985,3.1999
k16_0.899_0.537_0.532_0.484_c862.mtx,16384,32,3974.74,2.21985,2.59138
k16_0.899_0.537_0.532_0.484_c862.mtx,16384,4,31589.6,2.21985,2.44272
k16_0.899_0.537_0.532_0.484_c862.mtx,16384,64,1998.75,2.21985,2.69278
k16_0.899_0.537_0.532_0.484_c862.mtx,16384,8,15785.7,2.21985,2.55392
k16_0.899_0.537_0.532_0.484_c862.mtx,16,128,594.756,2.21985,6.01079
k16_0.899_0.537_0.532_0.484_c862.mtx,16,16,3362.19,2.21985,5.30029
k16_0.899_0.537_0.532_0.484_c862.mtx,16,2,25119.3,2.21985,4.91366
k16_0.899_0.537_0.532_0.484_c862.mtx,16,256,361.784,2.21985,6.73785
k16_0.899_0.537_0.532_0.484_c862.mtx,16,32,1798.94,2.21985,5.38775
k16_0.899_0.537_0.532_0.484_c862.mtx,16,4,12687.6,2.21985,5.02535
k16_0.899_0.537_0.532_0.484_c862.mtx,16,64,1006.81,2.21985,5.60207
k16_0.899_0.537_0.532_0.484_c862.mtx,16,8,6439.03,2.21985,5.25625
k16_0.899_0.537_0.532_0.484_c862.mtx,2048,128,921.926,2.21985,5.75869
k16_0.899_0.537_0.532_0.484_c862.mtx,2048,16,6191.43,2.21985,4.82055
k16_0.899_0.537_0.532_0.484_c862.mtx,2048,2,44235.6,2.21985,4.49905
k16_0.899_0.537_0.532_0.484_c862.mtx,2048,256,493.487,2.21985,6.31419
k16_0.899_0.537_0.532_0.484_c862.mtx,2048,32,3265.31,2.21985,5.27669
k16_0.899_0.537_0.532_0.484_c862.mtx,2048,4,22799.0,2.21985,4.54092
k16_0.899_0.537_0.532_0.484_c862.mtx,2048,64,1732.1,2.21985,5.44457
k16_0.899_0.537_0.532_0.484_c862.mtx,2048,8,11829.5,2.21985,4.7967
k16_0.899_0.537_0.532_0.484_c862.mtx,256,128,659.46,2.21985,6.18044
k16_0.899_0.537_0.532_0.484_c862.mtx,256,16,3335.3,2.21985,5.1622
k16_0.899_0.537_0.532_0.484_c862.mtx,256,2,23537.4,2.21985,4.80895
k16_0.899_0.537_0.532_0.484_c862.mtx,256,256,406.141,2.21985,6.7974
k16_0.899_0.537_0.532_0.484_c862.mtx,256,32,1857.86,2.21985,5.6519
k16_0.899_0.537_0.532_0.484_c862.mtx,256,4,12021.8,2.21985,4.86081
k16_0.899_0.537_0.532_0.484_c862.mtx,256,64,1086.24,2.21985,5.8498
k16_0.899_0.537_0.532_0.484_c862.mtx,256,8,6243.19,2.21985,5.13402
k16_0.899_0.537_0.532_0.484_c862.mtx,2,128,562.389,2.21985,6.44877
k16_0.899_0.537_0.532_0.484_c862.mtx,2,16,3193.32,2.21985,5.49736
k16_0.899_0.537_0.532_0.484_c862.mtx,2,2,24046.5,2.21985,5.07695
k16_0.899_0.537_0.532_0.484_c862.mtx,2,256,354.447,2.21985,7.26766
k16_0.899_0.537_0.532_0.484_c862.mtx,2,32,1702.5,2.21985,5.78109
k16_0.899_0.537_0.532_0.484_c862.mtx,2,4,12127.5,2.21985,5.14138
k16_0.899_0.537_0.532_0.484_c862.mtx,2,64,951.21,2.21985,6.053
k16_0.899_0.537_0.532_0.484_c862.mtx,2,8,6172.88,2.21985,5.45485
k16_0.899_0.537_0.532_0.484_c862.mtx,32768,128,1016.27,2.21985,0.0120215
k16_0.899_0.537_0.532_0.484_c862.mtx,32768,16,7970.44,2.21985,0.011975
k16_0.899_0.537_0.532_0.484_c862.mtx,32768,2,63695.9,2.21985,0.011993
k16_0.899_0.537_0.532_0.484_c862.mtx,32768,256,521.658,2.21985,0.01217
k16_0.899_0.537_0.532_0.484_c862.mtx,32768,32,4004.67,2.21985,0.011966
k16_0.899_0.537_0.532_0.484_c862.mtx,32768,4,31810.7,2.21985,0.0120585
k16_0.899_0.537_0.532_0.484_c862.mtx,32768,64,2013.88,2.21985,0.012191
