filename,rows,cols,block_median,noblock_median,tensor_median
k16_0.899_0.537_0.537_0.543_c862.mtx,1024,128,994.894,3.15439,9.17652
k16_0.899_0.537_0.537_0.543_c862.mtx,1024,16,5325.02,3.15439,7.37125
k16_0.899_0.537_0.537_0.543_c862.mtx,1024,2,31225.5,3.15439,6.71965
k16_0.899_0.537_0.537_0.543_c862.mtx,1024,256,553.725,3.15439,10.148
k16_0.899_0.537_0.537_0.543_c862.mtx,1024,32,3061.79,3.15439,8.1137
k16_0.899_0.537_0.537_0.543_c862.mtx,1024,4,16934.4,3.15439,6.85405
k16_0.899_0.537_0.537_0.543_c862.mtx,1024,64,1758.99,3.15439,8.46002
k16_0.899_0.537_0.537_0.543_c862.mtx,1024,8,9411.94,3.15439,7.28203
k16_0.899_0.537_0.537_0.543_c862.mtx,128,128,777.058,3.15439,9.52225
k16_0.899_0.537_0.537_0.543_c862.mtx,128,16,3777.44,3.15439,7.6688
k16_0.899_0.537_0.537_0.543_c862.mtx,128,2,26231.3,3.15439,7.07372
k16_0.899_0.537_0.537_0.543_c862.mtx,128,256,480.851,3.15439,10.5717
k16_0.899_0.537_0.537_0.543_c862.mtx,128,32,2133.68,3.15439,8.37165
k16_0.899_0.537_0.537_0.543_c862.mtx,128,4,13444.5,3.15439,7.09949
k16_0.899_0.537_0.537_0.543_c862.mtx,128,64,1263.19,3.15439,8.88085
k16_0.899_0.537_0.537_0.543_c862.mtx,128,8,7011.46,3.15439,7.65791
k16_0.899_0.537_0.537_0.543_c862.mtx,16384,128,1133.81,3.15439,4.44568
k16_0.899_0.537_0.537_0.543_c862.mtx,16384,16,8837.79,3.15439,3.74473
k16_0.899_0.537_0.537_0.543_c862.mtx,16384,2,70410.5,3.15439,3.41784
k16_0.899_0.537_0.537_0.543_c862.mtx,16384,256,587.271,3.15439,4.92943
k16_0.899_0.537_0.537_0.543_c862.mtx,16384,32,4442.37,3.15439,3.8221
k16_0.899_0.537_0.537_0.543_c862.mtx,16384,4,35288.3,3.15439,3.50542
k16_0.899_0.537_0.537_0.543_c862.mtx,16384,64,2236.02,3.15439,4.01714
k16_0.899_0.537_0.537_0.543_c862.mtx,16384,8,17641.4,3.15439,3.68956
k16_0.899_0.537_0.537_0.543_c862.mtx,16,128,726.139,3.15439,9.32174
k16_0.899_0.537_0.537_0.543_c862.mtx,16,16,3816.22,3.15439,7.73299
k16_0.899_0.537_0.537_0.543_c862.mtx,16,2,27838.9,3.15439,7.06757
k16_0.899_0.537_0.537_0.543_c862.mtx,16,256,453.545,3.15439,10.3943
k16_0.899_0.537_0.537_0.543_c862.mtx,16,32,2084.18,3.15439,7.97225
k16_0.899_0.537_0.537_0.543_c862.mtx,16,4,14047.4,3.15439,7.25338
k16_0.899_0.537_0.537_0.543_c862.mtx,16,64,1194.09,3.15439,8.36774
k16_0.899_0.537_0.537_0.543_c862.mtx,16,8,7228.37,3.15439,7.66292
k16_0.899_0.537_0.537_0.543_c862.mtx,2048,128,1064.86,3.15439,8.80162
k16_0.899_0.537_0.537_0.543_c862.mtx,2048,16,7302.22,3.15439,7.09521
k16_0.899_0.537_0.537_0.543_c862.mtx,2048,2,52733.4,3.15439,6.49331
k16_0.899_0.537_0.537_0.543_c862.mtx,2048,256,567.75,3.15439,9.77366
k16_0.899_0.537_0.537_0.543_c862.mtx,2048,32,3829.66,3.15439,7.79897
k16_0.899_0.537_0.537_0.543_c862.mtx,2048,4,27098.9,3.15439,6.60581
k16_0.899_0.537_0.537_0.543_c862.mtx,2048,64,2021.73,3.15439,8.147
k16_0.899_0.537_0.537_0.543_c862.mtx,2048,8,13995.3,3.15439,7.03625
k16_0.899_0.537_0.537_0.543_c862.mtx,256,128,820.101,3.15439,9.42657
k16_0.899_0.537_0.537_0.543_c862.mtx,256,16,3924.85,3.15439,7.60588
k16_0.899_0.537_0.537_0.543_c862.mtx,256,2,26322.6,3.15439,6.9402
k16_0.899_0.537_0.537_0.543_c862.mtx,256,256,502.313,3.15439,10.5068
k16_0.899_0.537_0.537_0.543_c862.mtx,256,32,2241.58,3.15439,8.33564
k16_0.899_0.537_0.537_0.543_c862.mtx,256,4,13590.7,3.15439,7.07871
