filename,rows,cols,block_median,noblock_median,tensor_median
k16_0.899_0.537_0.537_0.514_c862.mtx,1024,128,919.846,2.66803,7.47324
k16_0.899_0.537_0.537_0.514_c862.mtx,1024,16,4826.53,2.66803,6.12236
k16_0.899_0.537_0.537_0.514_c862.mtx,1024,2,28813.4,2.66803,5.6715
k16_0.899_0.537_0.537_0.514_c862.mtx,1024,256,516.276,2.66803,8.32669
k16_0.899_0.537_0.537_0.514_c862.mtx,1024,32,2773.8,2.66803,6.71555
k16_0.899_0.537_0.537_0.514_c862.mtx,1024,4,15448.3,2.66803,5.74657
k16_0.899_0.537_0.537_0.514_c862.mtx,1024,64,1610.4,2.66803,6.98436
k16_0.899_0.537_0.537_0.514_c862.mtx,1024,8,8546.74,2.66803,6.13235
k16_0.899_0.537_0.537_0.514_c862.mtx,128,128,705.02,2.66803,7.78702
k16_0.899_0.537_0.537_0.514_c862.mtx,128,16,3547.81,2.66803,6.40862
k16_0.899_0.537_0.537_0.514_c862.mtx,128,2,24927.7,2.66803,5.87812
k16_0.899_0.537_0.537_0.514_c862.mtx,128,256,437.455,2.66803,8.63993
k16_0.899_0.537_0.537_0.514_c862.mtx,128,32,1976.55,2.66803,6.99539
k16_0.899_0.537_0.537_0.514_c862.mtx,128,4,12724.0,2.66803,5.94005
k16_0.899_0.537_0.537_0.514_c862.mtx,128,64,1157.86,2.66803,7.26198
k16_0.899_0.537_0.537_0.514_c862.mtx,128,8,6623.7,2.66803,6.3231
k16_0.899_0.537_0.537_0.514_c862.mtx,16384,128,1079.9,2.66803,3.60548
k16_0.899_0.537_0.537_0.514_c862.mtx,16384,16,8449.84,2.66803,3.12225
k16_0.899_0.537_0.537_0.514_c862.mtx,16384,2,67334.9,2.66803,2.89328
k16_0.899_0.537_0.537_0.514_c862.mtx,16384,256,555.731,2.66803,4.06903
k16_0.899_0.537_0.537_0.514_c862.mtx,16384,32,4235.38,2.66803,3.19599
k16_0.899_0.537_0.537_0.514_c862.mtx,16384,4,33675.5,2.66803,2.96019
k16_0.899_0.537_0.537_0.514_c862.mtx,16384,64,2134.3,2.66803,3.30328
k16_0.899_0.537_0.537_0.514_c862.mtx,16384,8,16848.2,2.66803,3.10254
k16_0.899_0.537_0.537_0.514_c862.mtx,16,128,661.069,2.66803,7.52406
k16_0.899_0.537_0.537_0.514_c862.mtx,16,16,3590.29,2.66803,6.51068
k16_0.899_0.537_0.537_0.514_c862.mtx,16,2,26473.4,2.66803,5.96503
k16_0.899_0.537_0.537_0.514_c862.mtx,16,256,409.935,2.66803,8.50272
k16_0.899_0.537_0.537_0.514_c862.mtx,16,32,1949.07,2.66803,6.63293
k16_0.899_0.537_0.537_0.514_c862.mtx,16,4,13487.7,2.66803,6.11565
k16_0.899_0.537_0.537_0.514_c862.mtx,16,64,1101.54,2.66803,6.89087
k16_0.899_0.537_0.537_0.514_c862.mtx,16,8,6903.31,2.66803,6.40843
k16_0.899_0.537_0.537_0.514_c862.mtx,2048,128,1001.58,2.66803,7.19159
k16_0.899_0.537_0.537_0.514_c862.mtx,2048,16,6822.41,2.66803,5.90663
k16_0.899_0.537_0.537_0.514_c862.mtx,2048,2,49216.9,2.66803,5.46195
k16_0.899_0.537_0.537_0.514_c862.mtx,2048,256,534.721,2.66803,7.98038
k16_0.899_0.537_0.537_0.514_c862.mtx,2048,32,3590.43,2.66803,6.46965
k16_0.899_0.537_0.537_0.514_c862.mtx,2048,4,25290.0,2.66803,5.51351
k16_0.899_0.537_0.537_0.514_c862.mtx,2048,64,1897.15,2.66803,6.71184
k16_0.899_0.537_0.537_0.514_c862.mtx,2048,8,13085.6,2.66803,5.90427
k16_0.899_0.537_0.537_0.514_c862.mtx,256,128,745.118,2.66803,7.73181
k16_0.899_0.537_0.537_0.514_c862.mtx,256,16,3645.4,2.66803,6.31367
k16_0.899_0.537_0.537_0.514_c862.mtx,256,2,25147.5,2.66803,5.84669
k16_0.899_0.537_0.537_0.514_c862.mtx,256,256,458.282,2.66803,8.61109
k16_0.899_0.537_0.537_0.514_c862.mtx,256,32,2060.23,2.66803,6.93445
k16_0.899_0.537_0.537_0.514_c862.mtx,256,4,12914.0,2.66803,5.90031
k16_0.899_0.537_0.537_0.514_c862.mtx,256,64,1221.97,2.66803,7.20453
k16_0.899_0.537_0.537_0.514_c862.mtx,256,8,6728.58,2.66803,6.28648
k16_0.899_0.537_0.537_0.514_c862.mtx,2,128,637.359,2.66803,8.10684
