filename,rows,cols,block_median,noblock_median,tensor_median
k18_0.899_0.493_0.437_0.484_c862.mtx,1024,128,,7.26307,17.9655
k18_0.899_0.493_0.437_0.484_c862.mtx,1024,16,,7.26307,17.6247
k18_0.899_0.493_0.437_0.484_c862.mtx,1024,2,,7.26307,14.8352
k18_0.899_0.493_0.437_0.484_c862.mtx,1024,256,,7.26307,18.0913
k18_0.899_0.493_0.437_0.484_c862.mtx,1024,32,,7.26307,17.5627
k18_0.899_0.493_0.437_0.484_c862.mtx,1024,4,,7.26307,16.2573
k18_0.899_0.493_0.437_0.484_c862.mtx,1024,512,,7.26307,18.5114
k18_0.899_0.493_0.437_0.484_c862.mtx,1024,64,,7.26307,17.6985
k18_0.899_0.493_0.437_0.484_c862.mtx,1024,8,,7.26307,17.1136
k18_0.899_0.493_0.437_0.484_c862.mtx,128,128,,7.26307,18.2144
k18_0.899_0.493_0.437_0.484_c862.mtx,128,16,,7.26307,18.164
k18_0.899_0.493_0.437_0.484_c862.mtx,128,2,,7.26307,15.2198
k18_0.899_0.493_0.437_0.484_c862.mtx,128,256,,7.26307,18.5337
k18_0.899_0.493_0.437_0.484_c862.mtx,128,32,,7.26307,17.8773
k18_0.899_0.493_0.437_0.484_c862.mtx,128,4,,7.26307,16.4647
k18_0.899_0.493_0.437_0.484_c862.mtx,128,512,,7.26307,18.7466
k18_0.899_0.493_0.437_0.484_c862.mtx,128,64,,7.26307,21.7616
k18_0.899_0.493_0.437_0.484_c862.mtx,128,8,,7.26307,20.0854
k18_0.899_0.493_0.437_0.484_c862.mtx,131072,128,,7.26307,0.0300175
k18_0.899_0.493_0.437_0.484_c862.mtx,131072,16,,7.26307,0.028059
k18_0.899_0.493_0.437_0.484_c862.mtx,131072,2,,7.26307,0.028203
k18_0.899_0.493_0.437_0.484_c862.mtx,131072,256,,7.26307,0.02954
k18_0.899_0.493_0.437_0.484_c862.mtx,131072,262144,,7.26307,0.034442
k18_0.899_0.493_0.437_0.484_c862.mtx,131072,32,,7.26307,0.0294815
k18_0.899_0.493_0.437_0.484_c862.mtx,131072,4,,7.26307,0.0280245
k18_0.899_0.493_0.437_0.484_c862.mtx,131072,512,,7.26307,0.028403
k18_0.899_0.493_0.437_0.484_c862.mtx,131072,64,,7.26307,0.0283235
k18_0.899_0.493_0.437_0.484_c862.mtx,131072,8,,7.26307,0.027828
k18_0.899_0.493_0.437_0.484_c862.mtx,16384,128,,7.26307,15.2467
k18_0.899_0.493_0.437_0.484_c862.mtx,16384,16,,7.26307,17.4873
k18_0.899_0.493_0.437_0.484_c862.mtx,16384,2,,7.26307,12.5671
k18_0.899_0.493_0.437_0.484_c862.mtx,16384,256,,7.26307,16.4816
k18_0.899_0.493_0.437_0.484_c862.mtx,16384,32,,7.26307,18.1163
k18_0.899_0.493_0.437_0.484_c862.mtx,16384,4,,7.26307,13.9695
k18_0.899_0.493_0.437_0.484_c862.mtx,16384,512,,7.26307,18.0786
k18_0.899_0.493_0.437_0.484_c862.mtx,16384,64,,7.26307,18.0345
k18_0.899_0.493_0.437_0.484_c862.mtx,16384,8,,7.26307,14.9557
k18_0.899_0.493_0.437_0.484_c862.mtx,16,128,,7.26307,21.8584
k18_0.899_0.493_0.437_0.484_c862.mtx,16,16,,7.26307,21.6732
k18_0.899_0.493_0.437_0.484_c862.mtx,16,2,,7.26307,15.4835
k18_0.899_0.493_0.437_0.484_c862.mtx,16,256,,7.26307,22.0645
k18_0.899_0.493_0.437_0.484_c862.mtx,16,32,,7.26307,21.0171
k18_0.899_0.493_0.437_0.484_c862.mtx,16,4,,7.26307,16.4919
k18_0.899_0.493_0.437_0.484_c862.mtx,16,512,,7.26307,22.4702
k18_0.899_0.493_0.437_0.484_c862.mtx,16,64,,7.26307,18.1024
k18_0.899_0.493_0.437_0.484_c862.mtx,16,8,,7.26307,17.7867
k18_0.899_0.493_0.437_0.484_c862.mtx,2048,128,,7.26307,21.4482
k18_0.899_0.493_0.437_0.484_c862.mtx,2048,16,,7.26307,17.3484
k18_0.899_0.493_0.437_0.484_c862.mtx,2048,2,,7.26307,16.584
k18_0.899_0.493_0.437_0.484_c862.mtx,2048,256,,7.26307,17.8622
k18_0.899_0.493_0.437_0.484_c862.mtx,2048,32,,7.26307,17.4611
k18_0.899_0.493_0.437_0.484_c862.mtx,2048,4,,7.26307,18.3273
k18_0.899_0.493_0.437_0.484_c862.mtx,2048,512,,7.26307,17.9509
k18_0.899_0.493_0.437_0.484_c862.mtx,2048,64,,7.26307,20.9656
