filename,rows,cols,block_median,noblock_median,tensor_median
k18_0.899_0.537_0.487_0.484_c862.mtx,1024,128,,15.9471,32.0656
k18_0.899_0.537_0.487_0.484_c862.mtx,1024,16,,15.9471,31.6249
k18_0.899_0.537_0.487_0.484_c862.mtx,1024,2,,15.9471,26.3764
k18_0.899_0.537_0.487_0.484_c862.mtx,1024,256,,15.9471,32.4633
k18_0.899_0.537_0.487_0.484_c862.mtx,1024,32,,15.9471,31.4521
k18_0.899_0.537_0.487_0.484_c862.mtx,1024,4,,15.9471,29.2582
k18_0.899_0.537_0.487_0.484_c862.mtx,1024,512,,15.9471,34.1871
k18_0.899_0.537_0.487_0.484_c862.mtx,1024,64,,15.9471,31.7395
k18_0.899_0.537_0.487_0.484_c862.mtx,1024,8,,15.9471,30.9543
k18_0.899_0.537_0.487_0.484_c862.mtx,128,128,,15.9471,32.2205
k18_0.899_0.537_0.487_0.484_c862.mtx,128,16,,15.9471,32.3373
k18_0.899_0.537_0.487_0.484_c862.mtx,128,2,,15.9471,26.692
k18_0.899_0.537_0.487_0.484_c862.mtx,128,256,,15.9471,33.035
k18_0.899_0.537_0.487_0.484_c862.mtx,128,32,,15.9471,32.1267
k18_0.899_0.537_0.487_0.484_c862.mtx,128,4,,15.9471,30.131
k18_0.899_0.537_0.487_0.484_c862.mtx,128,512,,15.9471,34.0421
k18_0.899_0.537_0.487_0.484_c862.mtx,128,64,,15.9471,32.6959
k18_0.899_0.537_0.487_0.484_c862.mtx,128,8,,15.9471,31.3947
k18_0.899_0.537_0.487_0.484_c862.mtx,131072,128,,15.9471,0.0290095
k18_0.899_0.537_0.487_0.484_c862.mtx,131072,16,,15.9471,0.028387
k18_0.899_0.537_0.487_0.484_c862.mtx,131072,2,,15.9471,0.027946
k18_0.899_0.537_0.487_0.484_c862.mtx,131072,256,,15.9471,0.029223
k18_0.899_0.537_0.487_0.484_c862.mtx,131072,262144,,15.9471,0.028046
k18_0.899_0.537_0.487_0.484_c862.mtx,131072,32,,15.9471,0.0281675
k18_0.899_0.537_0.487_0.484_c862.mtx,131072,4,,15.9471,0.027878
k18_0.899_0.537_0.487_0.484_c862.mtx,131072,512,,15.9471,0.029322
k18_0.899_0.537_0.487_0.484_c862.mtx,131072,64,,15.9471,0.02871
k18_0.899_0.537_0.487_0.484_c862.mtx,131072,8,,15.9471,0.027936
k18_0.899_0.537_0.487_0.484_c862.mtx,16384,128,,15.9471,27.5862
k18_0.899_0.537_0.487_0.484_c862.mtx,16384,16,,15.9471,32.5174
k18_0.899_0.537_0.487_0.484_c862.mtx,16384,2,,15.9471,23.3886
k18_0.899_0.537_0.487_0.484_c862.mtx,16384,256,,15.9471,29.3013
k18_0.899_0.537_0.487_0.484_c862.mtx,16384,32,,15.9471,27.6647
k18_0.899_0.537_0.487_0.484_c862.mtx,16384,4,,15.9471,25.8259
k18_0.899_0.537_0.487_0.484_c862.mtx,16384,512,,15.9471,29.4294
k18_0.899_0.537_0.487_0.484_c862.mtx,16384,64,,15.9471,27.7658
k18_0.899_0.537_0.487_0.484_c862.mtx,16384,8,,15.9471,26.4726
k18_0.899_0.537_0.487_0.484_c862.mtx,16,128,,15.9471,33.0798
