filename,rows,cols,block_median,noblock_median,tensor_median
k18_0.899_0.530_0.437_0.484_c862.mtx,1024,128,,10.5805,21.1856
k18_0.899_0.530_0.437_0.484_c862.mtx,1024,16,,10.5805,20.8451
k18_0.899_0.530_0.437_0.484_c862.mtx,1024,2,,10.5805,18.0124
k18_0.899_0.530_0.437_0.484_c862.mtx,1024,256,,10.5805,21.6233
k18_0.899_0.530_0.437_0.484_c862.mtx,1024,32,,10.5805,20.6002
k18_0.899_0.530_0.437_0.484_c862.mtx,1024,4,,10.5805,19.348
k18_0.899_0.530_0.437_0.484_c862.mtx,1024,512,,10.5805,21.9346
k18_0.899_0.530_0.437_0.484_c862.mtx,1024,64,,10.5805,21.1812
k18_0.899_0.530_0.437_0.484_c862.mtx,1024,8,,10.5805,21.056
k18_0.899_0.530_0.437_0.484_c862.mtx,128,128,,10.5805,21.3827
k18_0.899_0.530_0.437_0.484_c862.mtx,128,16,,10.5805,21.8043
k18_0.899_0.530_0.437_0.484_c862.mtx,128,2,,10.5805,18.5494
k18_0.899_0.530_0.437_0.484_c862.mtx,128,256,,10.5805,22.0064
k18_0.899_0.530_0.437_0.484_c862.mtx,128,32,,10.5805,21.5936
k18_0.899_0.530_0.437_0.484_c862.mtx,128,4,,10.5805,20.1288
k18_0.899_0.530_0.437_0.484_c862.mtx,128,512,,10.5805,22.3938
k18_0.899_0.530_0.437_0.484_c862.mtx,128,64,,10.5805,21.1638
k18_0.899_0.530_0.437_0.484_c862.mtx,128,8,,10.5805,20.8802
k18_0.899_0.530_0.437_0.484_c862.mtx,131072,128,,10.5805,0.02863
k18_0.899_0.530_0.437_0.484_c862.mtx,131072,16,,10.5805,0.0287595
k18_0.899_0.530_0.437_0.484_c862.mtx,131072,2,,10.5805,0.0281835
k18_0.899_0.530_0.437_0.484_c862.mtx,131072,256,,10.5805,0.028698
k18_0.899_0.530_0.437_0.484_c862.mtx,131072,262144,,10.5805,0.028531
k18_0.899_0.530_0.437_0.484_c862.mtx,131072,32,,10.5805,0.028442
k18_0.899_0.530_0.437_0.484_c862.mtx,131072,4,,10.5805,0.0284775
k18_0.899_0.530_0.437_0.484_c862.mtx,131072,512,,10.5805,0.0279085
k18_0.899_0.530_0.437_0.484_c862.mtx,131072,64,,10.5805,0.0296985
k18_0.899_0.530_0.437_0.484_c862.mtx,131072,8,,10.5805,0.0280455
k18_0.899_0.530_0.437_0.484_c862.mtx,16384,128,,10.5805,18.0466
k18_0.899_0.530_0.437_0.484_c862.mtx,16384,16,,10.5805,17.7549
k18_0.899_0.530_0.437_0.484_c862.mtx,16384,2,,10.5805,15.7004
k18_0.899_0.530_0.437_0.484_c862.mtx,16384,256,,10.5805,18.2274
k18_0.899_0.530_0.437_0.484_c862.mtx,16384,32,,10.5805,17.9202
k18_0.899_0.530_0.437_0.484_c862.mtx,16384,4,,10.5805,16.8087
k18_0.899_0.530_0.437_0.484_c862.mtx,16384,512,,10.5805,18.4882
k18_0.899_0.530_0.437_0.484_c862.mtx,16384,64,,10.5805,17.542
k18_0.899_0.530_0.437_0.484_c862.mtx,16384,8,,10.5805,17.3605
k18_0.899_0.530_0.437_0.484_c862.mtx,16,128,,10.5805,21.9009
k18_0.899_0.530_0.437_0.484_c862.mtx,16,16,,10.5805,22.0041
k18_0.899_0.530_0.437_0.484_c862.mtx,16,2,,10.5805,18.5551
k18_0.899_0.530_0.437_0.484_c862.mtx,16,256,,10.5805,22.2911
k18_0.899_0.530_0.437_0.484_c862.mtx,16,32,,10.5805,21.6398
k18_0.899_0.530_0.437_0.484_c862.mtx,16,4,,10.5805,20.2414
k18_0.899_0.530_0.437_0.484_c862.mtx,16,512,,10.5805,22.649
k18_0.899_0.530_0.437_0.484_c862.mtx,16,64,,10.5805,21.4259
k18_0.899_0.530_0.437_0.484_c862.mtx,16,8,,10.5805,20.9586
k18_0.899_0.530_0.437_0.484_c862.mtx,2048,128,,10.5805,20.7433
k18_0.899_0.530_0.437_0.484_c862.mtx,2048,16,,10.5805,20.5913
k18_0.899_0.530_0.437_0.484_c862.mtx,2048,2,,10.5805,17.4945
k18_0.899_0.530_0.437_0.484_c862.mtx,2048,256,,10.5805,21.4349
k18_0.899_0.530_0.437_0.484_c862.mtx,2048,32,,10.5805,20.3241
k18_0.899_0.530_0.437_0.484_c862.mtx,2048,4,,10.5805,19.5672
k18_0.899_0.530_0.437_0.484_c862.mtx,2048,512,,10.5805,21.8764
k18_0.899_0.530_0.437_0.484_c862.mtx,2048,64,,10.5805,20.587
k18_0.899_0.530_0.437_0.484_c862.mtx,2048,8,,10.5805,20.0645
k18_0.899_0.530_0.437_0.484_c862.mtx,256,128,,10.5805,21.4251
k18_0.899_0.530_0.437_0.484_c862.mtx,256,16,,10.5805,21.1146
k18_0.899_0.530_0.437_0.484_c862.mtx,256,2,,10.5805,17.9689
k18_0.899_0.530_0.437_0.484_c862.mtx,256,256,,10.5805,21.6711
k18_0.899_0.530_0.437_0.484_c862.mtx,256,32,,10.5805,20.8485
