filename,rows,cols,block_median,noblock_median,tensor_median
k19_0.899_0.537_0.537_0.542_c862.mtx,1024,128,,114.113,216.276
k19_0.899_0.537_0.537_0.542_c862.mtx,1024,16,,114.113,205.219
k19_0.899_0.537_0.537_0.542_c862.mtx,1024,2,,114.113,169.239
k19_0.899_0.537_0.537_0.542_c862.mtx,1024,256,,114.113,218.588
k19_0.899_0.537_0.537_0.542_c862.mtx,1024,32,,114.113,213.084
k19_0.899_0.537_0.537_0.542_c862.mtx,1024,4,,114.113,198.298
k19_0.899_0.537_0.537_0.542_c862.mtx,1024,512,,114.113,214.469
k19_0.899_0.537_0.537_0.542_c862.mtx,1024,64,,114.113,199.695
k19_0.899_0.537_0.537_0.542_c862.mtx,1024,8,,114.113,203.091
k19_0.899_0.537_0.537_0.542_c862.mtx,128,128,,114.113,218.44
k19_0.899_0.537_0.537_0.542_c862.mtx,128,16,,114.113,206.365
k19_0.899_0.537_0.537_0.542_c862.mtx,128,2,,114.113,177.207
k19_0.899_0.537_0.537_0.542_c862.mtx,128,256,,114.113,219.956
k19_0.899_0.537_0.537_0.542_c862.mtx,128,32,,114.113,199.758
k19_0.899_0.537_0.537_0.542_c862.mtx,128,4,,114.113,193.182
k19_0.899_0.537_0.537_0.542_c862.mtx,128,512,,114.113,209.733
k19_0.899_0.537_0.537_0.542_c862.mtx,128,64,,114.113,195.832
k19_0.899_0.537_0.537_0.542_c862.mtx,128,8,,114.113,196.065
k19_0.899_0.537_0.537_0.542_c862.mtx,2048,128,,114.113,214.489
k19_0.899_0.537_0.537_0.542_c862.mtx,2048,16,,114.113,201.312
k19_0.899_0.537_0.537_0.542_c862.mtx,2048,2,,114.113,177.046
k19_0.899_0.537_0.537_0.542_c862.mtx,2048,256,,114.113,208.88
k19_0.899_0.537_0.537_0.542_c862.mtx,2048,32,,114.113,195.141
k19_0.899_0.537_0.537_0.542_c862.mtx,2048,4,,114.113,195.452
k19_0.899_0.537_0.537_0.542_c862.mtx,2048,512,,114.113,216.439
k19_0.899_0.537_0.537_0.542_c862.mtx,2048,64,,114.113,194.478
k19_0.899_0.537_0.537_0.542_c862.mtx,2048,8,,114.113,251.402
k19_0.899_0.537_0.537_0.542_c862.mtx,256,128,,114.113,215.103
k19_0.899_0.537_0.537_0.542_c862.mtx,256,16,,114.113,216.236
k19_0.899_0.537_0.537_0.542_c862.mtx,256,2,,114.113,181.775
k19_0.899_0.537_0.537_0.542_c862.mtx,256,256,,114.113,216.607
k19_0.899_0.537_0.537_0.542_c862.mtx,256,32,,114.113,195.841
k19_0.899_0.537_0.537_0.542_c862.mtx,256,4,,114.113,204.915
k19_0.899_0.537_0.537_0.542_c862.mtx,256,512,,114.113,218.839
k19_0.899_0.537_0.537_0.542_c862.mtx,256,64,,114.113,198.436
k19_0.899_0.537_0.537_0.542_c862.mtx,256,8,,114.113,197.807
k19_0.899_0.537_0.537_0.542_c862.mtx,2,128,,114.113,219.835
k19_0.899_0.537_0.537_0.542_c862.mtx,2,16,,114.113,215.036
k19_0.899_0.537_0.537_0.542_c862.mtx,2,2,,114.113,192.426
k19_0.899_0.537_0.537_0.542_c862.mtx,2,256,,114.113,228.723
k19_0.899_0.537_0.537_0.542_c862.mtx,2,32,,114.113,199.348
k19_0.899_0.537_0.537_0.542_c862.mtx,2,4,,114.113,195.49
k19_0.899_0.537_0.537_0.542_c862.mtx,2,512,,114.113,213.681
k19_0.899_0.537_0.537_0.542_c862.mtx,2,64,,114.113,257.278
k19_0.899_0.537_0.537_0.542_c862.mtx,2,8,,114.113,208.997
k19_0.899_0.537_0.537_0.542_c862.mtx,32768,128,,114.113,188.923
k19_0.899_0.537_0.537_0.542_c862.mtx,32768,16,,114.113,171.884
k19_0.899_0.537_0.537_0.542_c862.mtx,32768,2,,114.113,150.869
k19_0.899_0.537_0.537_0.542_c862.mtx,32768,256,,114.113,176.756
k19_0.899_0.537_0.537_0.542_c862.mtx,32768,32,,114.113,176.01
k19_0.899_0.537_0.537_0.542_c862.mtx,32768,4,,114.113,171.232
k19_0.899_0.537_0.537_0.542_c862.mtx,32768,512,,114.113,189.265
k19_0.899_0.537_0.537_0.542_c862.mtx,32768,64,,114.113,171.234
k19_0.899_0.537_0.537_0.542_c862.mtx,32768,8,,114.113,170.074
k19_0.899_0.537_0.537_0.542_c862.mtx,4096,128,,114.113,212.048
k19_0.899_0.537_0.537_0.542_c862.mtx,4096,16,,114.113,205.11
k19_0.899_0.537_0.537_0.542_c862.mtx,4096,2,,114.113,176.673
k19_0.899_0.537_0.537_0.542_c862.mtx,4096,256,,114.113,219.189
k19_0.899_0.537_0.537_0.542_c862.mtx,4096,32,,114.113,200.621
k19_0.899_0.537_0.537_0.542_c862.mtx,4096,4,,114.113,191.976
k19_0.899_0.537_0.537_0.542_c862.mtx,4096,512,,114.113,214.098
k19_0.899_0.537_0.537_0.542_c862.mtx,4096,64,,114.113,199.054
