filename,rows,cols,block_median,noblock_median,tensor_median
k18_0.899_0.510_0.437_0.484_c862.mtx,1024,128,,8.73613,21.7094
k18_0.899_0.510_0.437_0.484_c862.mtx,1024,16,,8.73613,23.9914
k18_0.899_0.510_0.437_0.484_c862.mtx,1024,2,,8.73613,18.0356
k18_0.899_0.510_0.437_0.484_c862.mtx,1024,256,,8.73613,23.8383
k18_0.899_0.510_0.437_0.484_c862.mtx,1024,32,,8.73613,24.0481
k18_0.899_0.510_0.437_0.484_c862.mtx,1024,4,,8.73613,18.7342
k18_0.899_0.510_0.437_0.484_c862.mtx,1024,512,,8.73613,25.3768
k18_0.899_0.510_0.437_0.484_c862.mtx,1024,64,,8.73613,24.0717
k18_0.899_0.510_0.437_0.484_c862.mtx,1024,8,,8.73613,20.0756
k18_0.899_0.510_0.437_0.484_c862.mtx,128,128,,8.73613,25.2209
k18_0.899_0.510_0.437_0.484_c862.mtx,128,16,,8.73613,23.4687
k18_0.899_0.510_0.437_0.484_c862.mtx,128,2,,8.73613,19.5179
k18_0.899_0.510_0.437_0.484_c862.mtx,128,256,,8.73613,25.0673
k18_0.899_0.510_0.437_0.484_c862.mtx,128,32,,8.73613,20.7181
k18_0.899_0.510_0.437_0.484_c862.mtx,128,4,,8.73613,18.2864
k18_0.899_0.510_0.437_0.484_c862.mtx,128,512,,8.73613,25.74
k18_0.899_0.510_0.437_0.484_c862.mtx,128,64,,8.73613,20.7746
k18_0.899_0.510_0.437_0.484_c862.mtx,128,8,,8.73613,23.6731
k18_0.899_0.510_0.437_0.484_c862.mtx,131072,128,,8.73613,0.0290785
k18_0.899_0.510_0.437_0.484_c862.mtx,131072,16,,8.73613,0.0308575
k18_0.899_0.510_0.437_0.484_c862.mtx,131072,2,,8.73613,0.028427
k18_0.899_0.510_0.437_0.484_c862.mtx,131072,256,,8.73613,0.031289
k18_0.899_0.510_0.437_0.484_c862.mtx,131072,262144,,8.73613,0.0342195
k18_0.899_0.510_0.437_0.484_c862.mtx,131072,32,,8.73613,0.0286075
k18_0.899_0.510_0.437_0.484_c862.mtx,131072,4,,8.73613,0.02888
k18_0.899_0.510_0.437_0.484_c862.mtx,131072,512,,8.73613,0.029368
k18_0.899_0.510_0.437_0.484_c862.mtx,131072,64,,8.73613,0.029375
k18_0.899_0.510_0.437_0.484_c862.mtx,131072,8,,8.73613,0.028082
k18_0.899_0.510_0.437_0.484_c862.mtx,16384,128,,8.73613,21.4793
k18_0.899_0.510_0.437_0.484_c862.mtx,16384,16,,8.73613,18.0982
k18_0.899_0.510_0.437_0.484_c862.mtx,16384,2,,8.73613,15.7201
k18_0.899_0.510_0.437_0.484_c862.mtx,16384,256,,8.73613,21.1231
k18_0.899_0.510_0.437_0.484_c862.mtx,16384,32,,8.73613,18.6351
k18_0.899_0.510_0.437_0.484_c862.mtx,16384,4,,8.73613,17.7916
k18_0.899_0.510_0.437_0.484_c862.mtx,16384,512,,8.73613,17.9708
k18_0.899_0.510_0.437_0.484_c862.mtx,16384,64,,8.73613,20.9539
k18_0.899_0.510_0.437_0.484_c862.mtx,16384,8,,8.73613,19.6582
k18_0.899_0.510_0.437_0.484_c862.mtx,16,128,,8.73613,25.2504
k18_0.899_0.510_0.437_0.484_c862.mtx,16,16,,8.73613,20.9683
k18_0.899_0.510_0.437_0.484_c862.mtx,16,2,,8.73613,17.3195
k18_0.899_0.510_0.437_0.484_c862.mtx,16,256,,8.73613,21.4583
k18_0.899_0.510_0.437_0.484_c862.mtx,16,32,,8.73613,25.1891
k18_0.899_0.510_0.437_0.484_c862.mtx,16,4,,8.73613,21.844
k18_0.899_0.510_0.437_0.484_c862.mtx,16,512,,8.73613,26.1983
k18_0.899_0.510_0.437_0.484_c862.mtx,16,64,,8.73613,23.9888
k18_0.899_0.510_0.437_0.484_c862.mtx,16,8,,8.73613,19.8058
k18_0.899_0.510_0.437_0.484_c862.mtx,2048,128,,8.73613,24.2006
k18_0.899_0.510_0.437_0.484_c862.mtx,2048,16,,8.73613,23.9327
k18_0.899_0.510_0.437_0.484_c862.mtx,2048,2,,8.73613,19.0675
k18_0.899_0.510_0.437_0.484_c862.mtx,2048,256,,8.73613,20.899
k18_0.899_0.510_0.437_0.484_c862.mtx,2048,32,,8.73613,21.522
k18_0.899_0.510_0.437_0.484_c862.mtx,2048,4,,8.73613,20.8852
k18_0.899_0.510_0.437_0.484_c862.mtx,2048,512,,8.73613,25.1784
k18_0.899_0.510_0.437_0.484_c862.mtx,2048,64,,8.73613,20.1299
k18_0.899_0.510_0.437_0.484_c862.mtx,2048,8,,8.73613,22.7116
k18_0.899_0.510_0.437_0.484_c862.mtx,256,128,,8.73613,24.8422
k18_0.899_0.510_0.437_0.484_c862.mtx,256,16,,8.73613,23.7978
k18_0.899_0.510_0.437_0.484_c862.mtx,256,2,,8.73613,16.942
k18_0.899_0.510_0.437_0.484_c862.mtx,256,256,,8.73613,25.2639
k18_0.899_0.510_0.437_0.484_c862.mtx,256,32,,8.73613,24.4141
k18_0.899_0.510_0.437_0.484_c862.mtx,256,4,,8.73613,18.6202
k18_0.899_0.510_0.437_0.484_c862.mtx,256,512,,8.73613,26.0941
k18_0.899_0.510_0.437_0.484_c862.mtx,256,64,,8.73613,24.6388
k18_0.899_0.510_0.437_0.484_c862.mtx,256,8,,8.73613,23.8848
k18_0.899_0.510_0.437_0.484_c862.mtx,262144,128,,8.73613,0.00679
k18_0.899_0.510_0.437_0.484_c862.mtx,262144,16,,8.73613,0.006939
k18_0.899_0.510_0.437_0.484_c862.mtx,262144,2,,8.73613,0.00696
k18_0.899_0.510_0.437_0.484_c862.mtx,262144,256,,8.73613,0.006941
