filename,rows,cols,block_median,noblock_median,tensor_median
k17_0.996_0.437_0.437_0.484_c862.mtx,1024,128,,3.3485,8.01978
k17_0.996_0.437_0.437_0.484_c862.mtx,1024,16,,3.3485,7.62142
k17_0.996_0.437_0.437_0.484_c862.mtx,1024,2,,3.3485,6.69834
k17_0.996_0.437_0.437_0.484_c862.mtx,1024,256,,3.3485,8.57369
k17_0.996_0.437_0.437_0.484_c862.mtx,1024,32,,3.3485,7.62008
k17_0.996_0.437_0.437_0.484_c862.mtx,1024,4,,3.3485,6.92032
k17_0.996_0.437_0.437_0.484_c862.mtx,1024,64,,3.3485,7.91177
k17_0.996_0.437_0.437_0.484_c862.mtx,1024,8,,3.3485,7.35193
k17_0.996_0.437_0.437_0.484_c862.mtx,128,128,,3.3485,8.38201
k17_0.996_0.437_0.437_0.484_c862.mtx,128,16,,3.3485,7.8395
k17_0.996_0.437_0.437_0.484_c862.mtx,128,2,,3.3485,6.88976
k17_0.996_0.437_0.437_0.484_c862.mtx,128,256,,3.3485,8.78828
k17_0.996_0.437_0.437_0.484_c862.mtx,128,32,,3.3485,7.98699
k17_0.996_0.437_0.437_0.484_c862.mtx,128,4,,3.3485,7.08874
k17_0.996_0.437_0.437_0.484_c862.mtx,128,64,,3.3485,7.99719
k17_0.996_0.437_0.437_0.484_c862.mtx,128,8,,3.3485,7.53018
k17_0.996_0.437_0.437_0.484_c862.mtx,131072,128,,3.3485,0.0069555
k17_0.996_0.437_0.437_0.484_c862.mtx,131072,131072,,3.3485,0.006901
k17_0.996_0.437_0.437_0.484_c862.mtx,131072,16,,3.3485,0.006963
k17_0.996_0.437_0.437_0.484_c862.mtx,131072,2,,3.3485,0.006786
k17_0.996_0.437_0.437_0.484_c862.mtx,131072,256,,3.3485,0.006935
k17_0.996_0.437_0.437_0.484_c862.mtx,131072,32,,3.3485,0.00689
k17_0.996_0.437_0.437_0.484_c862.mtx,131072,4,,3.3485,0.0069115
k17_0.996_0.437_0.437_0.484_c862.mtx,131072,64,,3.3485,0.006909
k17_0.996_0.437_0.437_0.484_c862.mtx,131072,8,,3.3485,0.00688
k17_0.996_0.437_0.437_0.484_c862.mtx,16384,128,,3.3485,5.8435
k17_0.996_0.437_0.437_0.484_c862.mtx,16384,16,,3.3485,5.48072
k17_0.996_0.437_0.437_0.484_c862.mtx,16384,2,,3.3485,4.97237
k17_0.996_0.437_0.437_0.484_c862.mtx,16384,256,,3.3485,6.22527
k17_0.996_0.437_0.437_0.484_c862.mtx,16384,32,,3.3485,5.57919
k17_0.996_0.437_0.437_0.484_c862.mtx,16384,4,,3.3485,5.13331
k17_0.996_0.437_0.437_0.484_c862.mtx,16384,64,,3.3485,5.78253
k17_0.996_0.437_0.437_0.484_c862.mtx,16384,8,,3.3485,5.57509
k17_0.996_0.437_0.437_0.484_c862.mtx,16,128,,3.3485,8.35838
k17_0.996_0.437_0.437_0.484_c862.mtx,16,16,,3.3485,7.80799
k17_0.996_0.437_0.437_0.484_c862.mtx,16,2,,3.3485,6.92248
k17_0.996_0.437_0.437_0.484_c862.mtx,16,256,,3.3485,8.67962
k17_0.996_0.437_0.437_0.484_c862.mtx,16,32,,3.3485,7.95976
k17_0.996_0.437_0.437_0.484_c862.mtx,16,4,,3.3485,7.38753
k17_0.996_0.437_0.437_0.484_c862.mtx,16,64,,3.3485,7.91982
k17_0.996_0.437_0.437_0.484_c862.mtx,16,8,,3.3485,7.68548
k17_0.996_0.437_0.437_0.484_c862.mtx,2048,128,,3.3485,7.84287
k17_0.996_0.437_0.437_0.484_c862.mtx,2048,16,,3.3485,7.26413
k17_0.996_0.437_0.437_0.484_c862.mtx,2048,2,,3.3485,6.49349
k17_0.996_0.437_0.437_0.484_c862.mtx,2048,256,,3.3485,8.24788
k17_0.996_0.437_0.437_0.484_c862.mtx,2048,32,,3.3485,7.5898
k17_0.996_0.437_0.437_0.484_c862.mtx,2048,4,,3.3485,6.76936
k17_0.996_0.437_0.437_0.484_c862.mtx,2048,64,,3.3485,7.59622
k17_0.996_0.437_0.437_0.484_c862.mtx,2048,8,,3.3485,7.14317
