filename,rows,cols,block_median,noblock_median,tensor_median
k17_0.899_0.537_0.456_0.484_c862.mtx,1024,128,,3.7939,9.53017
k17_0.899_0.537_0.456_0.484_c862.mtx,1024,16,,3.7939,8.69192
k17_0.899_0.537_0.456_0.484_c862.mtx,1024,2,,3.7939,7.52106
k17_0.899_0.537_0.456_0.484_c862.mtx,1024,256,,3.7939,9.6715
k17_0.899_0.537_0.456_0.484_c862.mtx,1024,32,,3.7939,8.97925
k17_0.899_0.537_0.456_0.484_c862.mtx,1024,4,,3.7939,8.32464
k17_0.899_0.537_0.456_0.484_c862.mtx,1024,64,,3.7939,9.35766
k17_0.899_0.537_0.456_0.484_c862.mtx,1024,8,,3.7939,8.81359
k17_0.899_0.537_0.456_0.484_c862.mtx,128,128,,3.7939,9.84707
k17_0.899_0.537_0.456_0.484_c862.mtx,128,16,,3.7939,9.01199
k17_0.899_0.537_0.456_0.484_c862.mtx,128,2,,3.7939,7.71593
k17_0.899_0.537_0.456_0.484_c862.mtx,128,256,,3.7939,10.0093
k17_0.899_0.537_0.456_0.484_c862.mtx,128,32,,3.7939,9.51446
k17_0.899_0.537_0.456_0.484_c862.mtx,128,4,,3.7939,8.59283
k17_0.899_0.537_0.456_0.484_c862.mtx,128,64,,3.7939,9.62257
k17_0.899_0.537_0.456_0.484_c862.mtx,128,8,,3.7939,9.10473
k17_0.899_0.537_0.456_0.484_c862.mtx,131072,128,,3.7939,0.0069285
k17_0.899_0.537_0.456_0.484_c862.mtx,131072,131072,,3.7939,0.006947
k17_0.899_0.537_0.456_0.484_c862.mtx,131072,16,,3.7939,0.0068225
k17_0.899_0.537_0.456_0.484_c862.mtx,131072,2,,3.7939,0.006865
k17_0.899_0.537_0.456_0.484_c862.mtx,131072,256,,3.7939,0.006912
k17_0.899_0.537_0.456_0.484_c862.mtx,131072,32,,3.7939,0.0070505
k17_0.899_0.537_0.456_0.484_c862.mtx,131072,4,,3.7939,0.006921
k17_0.899_0.537_0.456_0.484_c862.mtx,131072,64,,3.7939,0.006901
k17_0.899_0.537_0.456_0.484_c862.mtx,131072,8,,3.7939,0.006889
k17_0.899_0.537_0.456_0.484_c862.mtx,16384,128,,3.7939,6.70175
k17_0.899_0.537_0.456_0.484_c862.mtx,16384,16,,3.7939,6.655
k17_0.899_0.537_0.456_0.484_c862.mtx,16384,2,,3.7939,5.62595
k17_0.899_0.537_0.456_0.484_c862.mtx,16384,256,,3.7939,7.07312
k17_0.899_0.537_0.456_0.484_c862.mtx,16384,32,,3.7939,6.63018
k17_0.899_0.537_0.456_0.484_c862.mtx,16384,4,,3.7939,6.09688
k17_0.899_0.537_0.456_0.484_c862.mtx,16384,64,,3.7939,6.72501
k17_0.899_0.537_0.456_0.484_c862.mtx,16384,8,,3.7939,6.59769
k17_0.899_0.537_0.456_0.484_c862.mtx,16,128,,3.7939,10.3734
k17_0.899_0.537_0.456_0.484_c862.mtx,16,16,,3.7939,9.38085
k17_0.899_0.537_0.456_0.484_c862.mtx,16,2,,3.7939,7.8295
k17_0.899_0.537_0.456_0.484_c862.mtx,16,256,,3.7939,9.98544
k17_0.899_0.537_0.456_0.484_c862.mtx,16,32,,3.7939,9.5339
k17_0.899_0.537_0.456_0.484_c862.mtx,16,4,,3.7939,8.57238
k17_0.899_0.537_0.456_0.484_c862.mtx,16,64,,3.7939,9.68117
k17_0.899_0.537_0.456_0.484_c862.mtx,16,8,,3.7939,9.46415
k17_0.899_0.537_0.456_0.484_c862.mtx,2048,128,,3.7939,9.27151
k17_0.899_0.537_0.456_0.484_c862.mtx,2048,16,,3.7939,8.66877
k17_0.899_0.537_0.456_0.484_c862.mtx,2048,2,,3.7939,7.3612
k17_0.899_0.537_0.456_0.484_c862.mtx,2048,256,,3.7939,9.5733
k17_0.899_0.537_0.456_0.484_c862.mtx,2048,32,,3.7939,8.83384
k17_0.899_0.537_0.456_0.484_c862.mtx,2048,4,,3.7939,7.94341
k17_0.899_0.537_0.456_0.484_c862.mtx,2048,64,,3.7939,9.12225
k17_0.899_0.537_0.456_0.484_c862.mtx,2048,8,,3.7939,9.18441
k17_0.899_0.537_0.456_0.484_c862.mtx,256,128,,3.7939,9.77093
k17_0.899_0.537_0.456_0.484_c862.mtx,256,16,,3.7939,9.13918
k17_0.899_0.537_0.456_0.484_c862.mtx,256,2,,3.7939,7.68113
k17_0.899_0.537_0.456_0.484_c862.mtx,256,256,,3.7939,10.0972
k17_0.899_0.537_0.456_0.484_c862.mtx,256,32,,3.7939,9.23161
k17_0.899_0.537_0.456_0.484_c862.mtx,256,4,,3.7939,8.52695
k17_0.899_0.537_0.456_0.484_c862.mtx,256,64,,3.7939,9.55585
k17_0.899_0.537_0.456_0.484_c862.mtx,256,8,,3.7939,9.01448
k17_0.899_0.537_0.456_0.484_c862.mtx,2,128,,3.7939,10.0325
k17_0.899_0.537_0.456_0.484_c862.mtx,2,16,,3.7939,9.86447
k17_0.899_0.537_0.456_0.484_c862.mtx,2,2,,3.7939,8.18589
k17_0.899_0.537_0.456_0.484_c862.mtx,2,256,,3.7939,10.6554
k17_0.899_0.537_0.456_0.484_c862.mtx,2,32,,3.7939,9.52745
k17_0.899_0.537_0.456_0.484_c862.mtx,2,4,,3.7939,8.81365
k17_0.899_0.537_0.456_0.484_c862.mtx,2,64,,3.7939,10.2375
k17_0.899_0.537_0.456_0.484_c862.mtx,2,8,,3.7939,9.51883
k17_0.899_0.537_0.456_0.484_c862.mtx,32768,128,,3.7939,4.51609
k17_0.899_0.537_0.456_0.484_c862.mtx,32768,16,,3.7939,4.43484
k17_0.899_0.537_0.456_0.484_c862.mtx,32768,2,,3.7939,3.72596
k17_0.899_0.537_0.456_0.484_c862.mtx,32768,256,,3.7939,4.54372
k17_0.899_0.537_0.456_0.484_c862.mtx,32768,32,,3.7939,4.36946
k17_0.899_0.537_0.456_0.484_c862.mtx,32768,4,,3.7939,4.07309
k17_0.899_0.537_0.456_0.484_c862.mtx,32768,64,,3.7939,4.30342
k17_0.899_0.537_0.456_0.484_c862.mtx,32768,8,,3.7939,4.36551
k17_0.899_0.537_0.456_0.484_c862.mtx,32,128,,3.7939,9.72287
k17_0.899_0.537_0.456_0.484_c862.mtx,32,16,,3.7939,9.58856
k17_0.899_0.537_0.456_0.484_c862.mtx,32,2,,3.7939,7.85562
k17_0.899_0.537_0.456_0.484_c862.mtx,32,256,,3.7939,10.2662
k17_0.899_0.537_0.456_0.484_c862.mtx,32,32,,3.7939,9.36833
k17_0.899_0.537_0.456_0.484_c862.mtx,32,4,,3.7939,8.45659
k17_0.899_0.537_0.456_0.484_c862.mtx,32,64,,3.7939,9.77814
k17_0.899_0.537_0.456_0.484_c862.mtx,32,8,,3.7939,9.43834
k17_0.899_0.537_0.456_0.484_c862.mtx,4096,128,,3.7939,8.65287
k17_0.899_0.537_0.456_0.484_c862.mtx,4096,16,,3.7939,8.60388
k17_0.899_0.537_0.456_0.484_c862.mtx,4096,2,,3.7939,7.06277
k17_0.899_0.537_0.456_0.484_c862.mtx,4096,256,,3.7939,9.07268
k17_0.899_0.537_0.456_0.484_c862.mtx,4096,32,,3.7939,8.60322
k17_0.899_0.537_0.456_0.484_c862.mtx,4096,4,,3.7939,7.44786
k17_0.899_0.537_0.456_0.484_c862.mtx,4096,64,,3.7939,8.61765
k17_0.899_0.537_0.456_0.484_c862.mtx,4096,8,,3.7939,8.17818
k17_0.899_0.537_0.456_0.484_c862.mtx,4,128,,3.7939,10.1239
k17_0.899_0.537_0.456_0.484_c862.mtx,4,16,,3.7939,9.71241
k17_0.899_0.537_0.456_0.484_c862.mtx,4,2,,3.7939,8.65187
k17_0.899_0.537_0.456_0.484_c862.mtx,4,256,,3.7939,10.4714
k17_0.899_0.537_0.456_0.484_c862.mtx,4,32,,3.7939,9.54125
k17_0.899_0.537_0.456_0.484_c862.mtx,4,4,,3.7939,8.91781
k17_0.899_0.537_0.456_0.484_c862.mtx,4,64,,3.7939,9.88209
k17_0.899_0.537_0.456_0.484_c862.mtx,4,8,,3.7939,9.59931
k17_0.899_0.537_0.456_0.484_c862.mtx,512,128,,3.7939,9.67607
k17_0.899_0.537_0.456_0.484_c862.mtx,512,16,,3.7939,9.03225
k17_0.899_0.537_0.456_0.484_c862.mtx,512,2,,3.7939,7.6323
k17_0.899_0.537_0.456_0.484_c862.mtx,512,256,,3.7939,9.99505
k17_0.899_0.537_0.456_0.484_c862.mtx,512,32,,3.7939,9.14864
k17_0.899_0.537_0.456_0.484_c862.mtx,512,4,,3.7939,8.25072
k17_0.899_0.537_0.456_0.484_c862.mtx,512,64,,3.7939,9.23969
k17_0.899_0.537_0.456_0.484_c862.mtx,512,8,,3.7939,9.15204
k17_0.899_0.537_0.456_0.484_c862.mtx,64,128,,3.7939,9.66173
k17_0.899_0.537_0.456_0.484_c862.mtx,64,16,,3.7939,9.25726
k17_0.899_0.537_0.456_0.484_c862.mtx,64,2,,3.7939,7.82175
k17_0.899_0.537_0.456_0.484_c862.mtx,64,256,,3.7939,10.251
