filename,rows,cols,block_median,noblock_median,tensor_median
k19_0.899_0.537_0.537_0.507_c862.mtx,1024,128,,87.2425,167.4
k19_0.899_0.537_0.537_0.507_c862.mtx,1024,16,,87.2425,152.828
k19_0.899_0.537_0.537_0.507_c862.mtx,1024,2,,87.2425,143.025
k19_0.899_0.537_0.537_0.507_c862.mtx,1024,256,,87.2425,170.801
k19_0.899_0.537_0.537_0.507_c862.mtx,1024,32,,87.2425,152.872
k19_0.899_0.537_0.537_0.507_c862.mtx,1024,4,,87.2425,154.245
k19_0.899_0.537_0.537_0.507_c862.mtx,1024,512,,87.2425,168.064
k19_0.899_0.537_0.537_0.507_c862.mtx,1024,64,,87.2425,158.536
k19_0.899_0.537_0.537_0.507_c862.mtx,1024,8,,87.2425,151.917
k19_0.899_0.537_0.537_0.507_c862.mtx,128,128,,87.2425,177.261
k19_0.899_0.537_0.537_0.507_c862.mtx,128,16,,87.2425,175.272
k19_0.899_0.537_0.537_0.507_c862.mtx,128,2,,87.2425,164.542
k19_0.899_0.537_0.537_0.507_c862.mtx,128,256,,87.2425,168.357
k19_0.899_0.537_0.537_0.507_c862.mtx,128,32,,87.2425,167.523
k19_0.899_0.537_0.537_0.507_c862.mtx,128,4,,87.2425,146.63
k19_0.899_0.537_0.537_0.507_c862.mtx,128,512,,87.2425,178.109
k19_0.899_0.537_0.537_0.507_c862.mtx,128,64,,87.2425,188.996
k19_0.899_0.537_0.537_0.507_c862.mtx,128,8,,87.2425,188.525
k19_0.899_0.537_0.537_0.507_c862.mtx,131072,128,,87.2425,85.316
k19_0.899_0.537_0.537_0.507_c862.mtx,131072,16,,87.2425,84.2998
k19_0.899_0.537_0.537_0.507_c862.mtx,131072,2,,87.2425,68.848
k19_0.899_0.537_0.537_0.507_c862.mtx,131072,256,,87.2425,81.9084
k19_0.899_0.537_0.537_0.507_c862.mtx,131072,32,,87.2425,77.9267
k19_0.899_0.537_0.537_0.507_c862.mtx,131072,4,,87.2425,87.0332
k19_0.899_0.537_0.537_0.507_c862.mtx,131072,512,,87.2425,80.3922
k19_0.899_0.537_0.537_0.507_c862.mtx,131072,64,,87.2425,76.0797
k19_0.899_0.537_0.537_0.507_c862.mtx,131072,8,,87.2425,74.4691
k19_0.899_0.537_0.537_0.507_c862.mtx,2048,128,,87.2425,168.273
k19_0.899_0.537_0.537_0.507_c862.mtx,2048,16,,87.2425,159.931
k19_0.899_0.537_0.537_0.507_c862.mtx,2048,2,,87.2425,136.535
k19_0.899_0.537_0.537_0.507_c862.mtx,2048,256,,87.2425,172.503
k19_0.899_0.537_0.537_0.507_c862.mtx,2048,32,,87.2425,157.504
k19_0.899_0.537_0.537_0.507_c862.mtx,2048,4,,87.2425,161.659
k19_0.899_0.537_0.537_0.507_c862.mtx,2048,512,,87.2425,178.823
k19_0.899_0.537_0.537_0.507_c862.mtx,2048,64,,87.2425,154.207
k19_0.899_0.537_0.537_0.507_c862.mtx,2048,8,,87.2425,147.348
k19_0.899_0.537_0.537_0.507_c862.mtx,256,128,,87.2425,169.203
k19_0.899_0.537_0.537_0.507_c862.mtx,256,16,,87.2425,176.859
k19_0.899_0.537_0.537_0.507_c862.mtx,256,2,,87.2425,142.962
k19_0.899_0.537_0.537_0.507_c862.mtx,256,256,,87.2425,172.251
k19_0.899_0.537_0.537_0.507_c862.mtx,256,32,,87.2425,157.078
k19_0.899_0.537_0.537_0.507_c862.mtx,256,4,,87.2425,181.74
k19_0.899_0.537_0.537_0.507_c862.mtx,256,512,,87.2425,179.98
k19_0.899_0.537_0.537_0.507_c862.mtx,256,64,,87.2425,152.292
