filename,rows,cols,block_median,noblock_median,tensor_median
k18_0.899_0.537_0.522_0.484_c862.mtx,128,128,,20.8468,49.6155
k18_0.899_0.537_0.522_0.484_c862.mtx,128,16,,20.8468,48.9669
k18_0.899_0.537_0.522_0.484_c862.mtx,128,2,,20.8468,35.8122
k18_0.899_0.537_0.522_0.484_c862.mtx,128,256,,20.8468,44.0838
k18_0.899_0.537_0.522_0.484_c862.mtx,128,32,,20.8468,41.615
k18_0.899_0.537_0.522_0.484_c862.mtx,128,4,,20.8468,39.7614
k18_0.899_0.537_0.522_0.484_c862.mtx,128,512,,20.8468,45.8618
k18_0.899_0.537_0.522_0.484_c862.mtx,128,64,,20.8468,50.4203
k18_0.899_0.537_0.522_0.484_c862.mtx,128,8,,20.8468,48.2144
k18_0.899_0.537_0.522_0.484_c862.mtx,2,128,,20.8468,51.0406
k18_0.899_0.537_0.522_0.484_c862.mtx,2,16,,20.8468,50.8862
k18_0.899_0.537_0.522_0.484_c862.mtx,2,2,,20.8468,41.5015
k18_0.899_0.537_0.522_0.484_c862.mtx,2,256,,20.8468,44.6086
k18_0.899_0.537_0.522_0.484_c862.mtx,2,32,,20.8468,43.2955
k18_0.899_0.537_0.522_0.484_c862.mtx,2,4,,20.8468,40.008
k18_0.899_0.537_0.522_0.484_c862.mtx,2,512,,20.8468,46.4539
k18_0.899_0.537_0.522_0.484_c862.mtx,2,64,,20.8468,50.8548
k18_0.899_0.537_0.522_0.484_c862.mtx,2,8,,20.8468,49.39
k18_0.899_0.537_0.522_0.484_c862.mtx,32,128,,20.8468,42.6595
k18_0.899_0.537_0.522_0.484_c862.mtx,32,16,,20.8468,49.4168
k18_0.899_0.537_0.522_0.484_c862.mtx,32,2,,20.8468,40.0228
k18_0.899_0.537_0.522_0.484_c862.mtx,32,256,,20.8468,44.5991
k18_0.899_0.537_0.522_0.484_c862.mtx,32,32,,20.8468,42.1372
k18_0.899_0.537_0.522_0.484_c862.mtx,32,4,,20.8468,45.6605
k18_0.899_0.537_0.522_0.484_c862.mtx,32,512,,20.8468,53.9939
k18_0.899_0.537_0.522_0.484_c862.mtx,32,64,,20.8468,42.8712
k18_0.899_0.537_0.522_0.484_c862.mtx,32,8,,20.8468,48.2567
k18_0.899_0.537_0.522_0.484_c862.mtx,4,128,,20.8468,51.6837
k18_0.899_0.537_0.522_0.484_c862.mtx,4,2,,20.8468,36.6419
k18_0.899_0.537_0.522_0.484_c862.mtx,4,32,,20.8468,50.7711
k18_0.899_0.537_0.522_0.484_c862.mtx,4,4,,20.8468,40.1532
k18_0.899_0.537_0.522_0.484_c862.mtx,4,64,,20.8468,51.174
k18_0.899_0.537_0.522_0.484_c862.mtx,64,128,,20.8468,50.7852
k18_0.899_0.537_0.522_0.484_c862.mtx,64,16,,20.8468,49.8572
k18_0.899_0.537_0.522_0.484_c862.mtx,64,2,,20.8468,40.1411
k18_0.899_0.537_0.522_0.484_c862.mtx,64,256,,20.8468,51.5807
k18_0.899_0.537_0.522_0.484_c862.mtx,64,32,,20.8468,42.2069
k18_0.899_0.537_0.522_0.484_c862.mtx,64,4,,20.8468,39.71
k18_0.899_0.537_0.522_0.484_c862.mtx,64,512,,20.8468,45.9774
k18_0.899_0.537_0.522_0.484_c862.mtx,64,64,,20.8468,50.3005
k18_0.899_0.537_0.522_0.484_c862.mtx,64,8,,20.8468,42.0494
