filename,rows,cols,block_median,noblock_median,tensor_median
k18_0.899_0.537_0.537_0.556_c862.mtx,1024,128,,39.2541,83.2392
k18_0.899_0.537_0.537_0.556_c862.mtx,1024,16,,39.2541,82.8777
k18_0.899_0.537_0.537_0.556_c862.mtx,1024,2,,39.2541,68.077
k18_0.899_0.537_0.537_0.556_c862.mtx,1024,256,,39.2541,85.7707
k18_0.899_0.537_0.537_0.556_c862.mtx,1024,32,,39.2541,82.1818
k18_0.899_0.537_0.537_0.556_c862.mtx,1024,4,,39.2541,75.9464
k18_0.899_0.537_0.537_0.556_c862.mtx,1024,512,,39.2541,107.251
k18_0.899_0.537_0.537_0.556_c862.mtx,1024,64,,39.2541,82.3618
k18_0.899_0.537_0.537_0.556_c862.mtx,1024,8,,39.2541,83.8497
k18_0.899_0.537_0.537_0.556_c862.mtx,128,128,,39.2541,84.0639
k18_0.899_0.537_0.537_0.556_c862.mtx,128,16,,39.2541,83.6266
k18_0.899_0.537_0.537_0.556_c862.mtx,128,2,,39.2541,69.1719
k18_0.899_0.537_0.537_0.556_c862.mtx,128,256,,39.2541,85.7302
k18_0.899_0.537_0.537_0.556_c862.mtx,128,32,,39.2541,84.2123
k18_0.899_0.537_0.537_0.556_c862.mtx,128,4,,39.2541,80.9089
k18_0.899_0.537_0.537_0.556_c862.mtx,128,512,,39.2541,88.9968
k18_0.899_0.537_0.537_0.556_c862.mtx,128,64,,39.2541,82.9829
k18_0.899_0.537_0.537_0.556_c862.mtx,128,8,,39.2541,84.0738
k18_0.899_0.537_0.537_0.556_c862.mtx,131072,128,,39.2541,0.0300115
k18_0.899_0.537_0.537_0.556_c862.mtx,131072,16,,39.2541,0.0301755
k18_0.899_0.537_0.537_0.556_c862.mtx,131072,2,,39.2541,0.027995
k18_0.899_0.537_0.537_0.556_c862.mtx,131072,256,,39.2541,0.050837
k18_0.899_0.537_0.537_0.556_c862.mtx,131072,262144,,39.2541,0.028018
k18_0.899_0.537_0.537_0.556_c862.mtx,131072,32,,39.2541,0.0336495
k18_0.899_0.537_0.537_0.556_c862.mtx,131072,4,,39.2541,0.0372535
k18_0.899_0.537_0.537_0.556_c862.mtx,131072,512,,39.2541,0.049705
k18_0.899_0.537_0.537_0.556_c862.mtx,131072,64,,39.2541,0.0304835
k18_0.899_0.537_0.537_0.556_c862.mtx,131072,8,,39.2541,0.039338
k18_0.899_0.537_0.537_0.556_c862.mtx,16384,128,,39.2541,73.584
k18_0.899_0.537_0.537_0.556_c862.mtx,16384,16,,39.2541,74.0409
k18_0.899_0.537_0.537_0.556_c862.mtx,16384,2,,39.2541,60.6281
k18_0.899_0.537_0.537_0.556_c862.mtx,16384,256,,39.2541,75.2911
k18_0.899_0.537_0.537_0.556_c862.mtx,16384,32,,39.2541,72.3184
k18_0.899_0.537_0.537_0.556_c862.mtx,16384,4,,39.2541,69.9781
k18_0.899_0.537_0.537_0.556_c862.mtx,16384,512,,39.2541,77.3342
k18_0.899_0.537_0.537_0.556_c862.mtx,16384,64,,39.2541,71.8821
k18_0.899_0.537_0.537_0.556_c862.mtx,16384,8,,39.2541,71.8537
k18_0.899_0.537_0.537_0.556_c862.mtx,16,128,,39.2541,84.1383
k18_0.899_0.537_0.537_0.556_c862.mtx,16,16,,39.2541,83.3649
k18_0.899_0.537_0.537_0.556_c862.mtx,16,2,,39.2541,69.206
k18_0.899_0.537_0.537_0.556_c862.mtx,16,256,,39.2541,86.0956
k18_0.899_0.537_0.537_0.556_c862.mtx,16,32,,39.2541,85.1589
k18_0.899_0.537_0.537_0.556_c862.mtx,16,4,,39.2541,71.3846
k18_0.899_0.537_0.537_0.556_c862.mtx,16,512,,39.2541,89.5147
k18_0.899_0.537_0.537_0.556_c862.mtx,16,64,,39.2541,79.5296
k18_0.899_0.537_0.537_0.556_c862.mtx,16,8,,39.2541,81.8997
k18_0.899_0.537_0.537_0.556_c862.mtx,2048,128,,39.2541,82.3295
k18_0.899_0.537_0.537_0.556_c862.mtx,2048,16,,39.2541,79.258
k18_0.899_0.537_0.537_0.556_c862.mtx,2048,2,,39.2541,69.9246
k18_0.899_0.537_0.537_0.556_c862.mtx,2048,256,,39.2541,86.0509
k18_0.899_0.537_0.537_0.556_c862.mtx,2048,32,,39.2541,80.5275
k18_0.899_0.537_0.537_0.556_c862.mtx,2048,4,,39.2541,76.6129
k18_0.899_0.537_0.537_0.556_c862.mtx,2048,512,,39.2541,88.5084
k18_0.899_0.537_0.537_0.556_c862.mtx,2048,64,,39.2541,80.1746
k18_0.899_0.537_0.537_0.556_c862.mtx,2048,8,,39.2541,82.8962
k18_0.899_0.537_0.537_0.556_c862.mtx,256,128,,39.2541,83.9408
k18_0.899_0.537_0.537_0.556_c862.mtx,256,16,,39.2541,85.7046
k18_0.899_0.537_0.537_0.556_c862.mtx,256,2,,39.2541,69.9936
k18_0.899_0.537_0.537_0.556_c862.mtx,256,256,,39.2541,87.093
k18_0.899_0.537_0.537_0.556_c862.mtx,256,32,,39.2541,83.6126
k18_0.899_0.537_0.537_0.556_c862.mtx,256,4,,39.2541,77.4323
k18_0.899_0.537_0.537_0.556_c862.mtx,256,512,,39.2541,87.5628
k18_0.899_0.537_0.537_0.556_c862.mtx,256,64,,39.2541,84.9858
k18_0.899_0.537_0.537_0.556_c862.mtx,256,8,,39.2541,84.3268
