filename,rows,cols,block_median,noblock_median,tensor_median
k18_0.926_0.437_0.437_0.484_c862.mtx,1024,128,,5.88339,14.0084
k18_0.926_0.437_0.437_0.484_c862.mtx,1024,16,,5.88339,16.1738
k18_0.926_0.437_0.437_0.484_c862.mtx,1024,2,,5.88339,12.0453
k18_0.926_0.437_0.437_0.484_c862.mtx,1024,256,,5.88339,14.1472
k18_0.926_0.437_0.437_0.484_c862.mtx,1024,32,,5.88339,13.8391
k18_0.926_0.437_0.437_0.484_c862.mtx,1024,4,,5.88339,12.7978
k18_0.926_0.437_0.437_0.484_c862.mtx,1024,512,,5.88339,14.4444
k18_0.926_0.437_0.437_0.484_c862.mtx,1024,64,,5.88339,13.8967
k18_0.926_0.437_0.437_0.484_c862.mtx,1024,8,,5.88339,13.5334
k18_0.926_0.437_0.437_0.484_c862.mtx,128,128,,5.88339,14.3022
k18_0.926_0.437_0.437_0.484_c862.mtx,128,16,,5.88339,14.1307
k18_0.926_0.437_0.437_0.484_c862.mtx,128,2,,5.88339,12.2536
k18_0.926_0.437_0.437_0.484_c862.mtx,128,256,,5.88339,14.4592
k18_0.926_0.437_0.437_0.484_c862.mtx,128,32,,5.88339,14.0873
k18_0.926_0.437_0.437_0.484_c862.mtx,128,4,,5.88339,13.2751
k18_0.926_0.437_0.437_0.484_c862.mtx,128,512,,5.88339,14.7412
k18_0.926_0.437_0.437_0.484_c862.mtx,128,64,,5.88339,14.1299
k18_0.926_0.437_0.437_0.484_c862.mtx,128,8,,5.88339,13.8355
k18_0.926_0.437_0.437_0.484_c862.mtx,131072,128,,5.88339,0.0299945
k18_0.926_0.437_0.437_0.484_c862.mtx,131072,16,,5.88339,0.0283485
k18_0.926_0.437_0.437_0.484_c862.mtx,131072,2,,5.88339,0.02801
k18_0.926_0.437_0.437_0.484_c862.mtx,131072,256,,5.88339,0.0284865
k18_0.926_0.437_0.437_0.484_c862.mtx,131072,262144,,5.88339,0.0318945
k18_0.926_0.437_0.437_0.484_c862.mtx,131072,32,,5.88339,0.0279385
k18_0.926_0.437_0.437_0.484_c862.mtx,131072,4,,5.88339,0.028213
k18_0.926_0.437_0.437_0.484_c862.mtx,131072,512,,5.88339,0.028964
k18_0.926_0.437_0.437_0.484_c862.mtx,131072,64,,5.88339,0.0294675
k18_0.926_0.437_0.437_0.484_c862.mtx,131072,8,,5.88339,0.028648
k18_0.926_0.437_0.437_0.484_c862.mtx,16384,128,,5.88339,11.4733
k18_0.926_0.437_0.437_0.484_c862.mtx,16384,16,,5.88339,11.3485
k18_0.926_0.437_0.437_0.484_c862.mtx,16384,2,,5.88339,9.99797
k18_0.926_0.437_0.437_0.484_c862.mtx,16384,256,,5.88339,11.2535
k18_0.926_0.437_0.437_0.484_c862.mtx,16384,32,,5.88339,11.3171
k18_0.926_0.437_0.437_0.484_c862.mtx,16384,4,,5.88339,10.7074
k18_0.926_0.437_0.437_0.484_c862.mtx,16384,512,,5.88339,11.7953
k18_0.926_0.437_0.437_0.484_c862.mtx,16384,64,,5.88339,11.2715
k18_0.926_0.437_0.437_0.484_c862.mtx,16384,8,,5.88339,11.1985
k18_0.926_0.437_0.437_0.484_c862.mtx,16,128,,5.88339,14.4142
k18_0.926_0.437_0.437_0.484_c862.mtx,16,16,,5.88339,14.3593
k18_0.926_0.437_0.437_0.484_c862.mtx,16,2,,5.88339,12.4505
k18_0.926_0.437_0.437_0.484_c862.mtx,16,256,,5.88339,14.5419
k18_0.926_0.437_0.437_0.484_c862.mtx,16,32,,5.88339,14.1787
k18_0.926_0.437_0.437_0.484_c862.mtx,16,4,,5.88339,13.3484
k18_0.926_0.437_0.437_0.484_c862.mtx,16,512,,5.88339,14.7849
k18_0.926_0.437_0.437_0.484_c862.mtx,16,64,,5.88339,14.263
k18_0.926_0.437_0.437_0.484_c862.mtx,16,8,,5.88339,14.0065
k18_0.926_0.437_0.437_0.484_c862.mtx,2048,128,,5.88339,13.8051
k18_0.926_0.437_0.437_0.484_c862.mtx,2048,16,,5.88339,13.6289
k18_0.926_0.437_0.437_0.484_c862.mtx,2048,2,,5.88339,11.8553
k18_0.926_0.437_0.437_0.484_c862.mtx,2048,256,,5.88339,13.9137
k18_0.926_0.437_0.437_0.484_c862.mtx,2048,32,,5.88339,13.582
k18_0.926_0.437_0.437_0.484_c862.mtx,2048,4,,5.88339,12.5967
k18_0.926_0.437_0.437_0.484_c862.mtx,2048,512,,5.88339,14.1647
k18_0.926_0.437_0.437_0.484_c862.mtx,2048,64,,5.88339,13.7184
k18_0.926_0.437_0.437_0.484_c862.mtx,2048,8,,5.88339,13.2852
k18_0.926_0.437_0.437_0.484_c862.mtx,256,128,,5.88339,14.2081
k18_0.926_0.437_0.437_0.484_c862.mtx,256,16,,5.88339,14.1443
k18_0.926_0.437_0.437_0.484_c862.mtx,256,2,,5.88339,12.1958
k18_0.926_0.437_0.437_0.484_c862.mtx,256,256,,5.88339,14.3865
k18_0.926_0.437_0.437_0.484_c862.mtx,256,32,,5.88339,14.0179
k18_0.926_0.437_0.437_0.484_c862.mtx,256,4,,5.88339,13.1031
k18_0.926_0.437_0.437_0.484_c862.mtx,256,512,,5.88339,14.6599
k18_0.926_0.437_0.437_0.484_c862.mtx,256,64,,5.88339,14.1153
k18_0.926_0.437_0.437_0.484_c862.mtx,256,8,,5.88339,13.8966
k18_0.926_0.437_0.437_0.484_c862.mtx,262144,128,,5.88339,0.007001
k18_0.926_0.437_0.437_0.484_c862.mtx,262144,16,,5.88339,0.006955
k18_0.926_0.437_0.437_0.484_c862.mtx,262144,2,,5.88339,0.0069685
k18_0.926_0.437_0.437_0.484_c862.mtx,262144,256,,5.88339,0.0069365
k18_0.926_0.437_0.437_0.484_c862.mtx,262144,262144,,5.88339,0.006848
k18_0.926_0.437_0.437_0.484_c862.mtx,262144,32,,5.88339,0.0069575
k18_0.926_0.437_0.437_0.484_c862.mtx,262144,4,,5.88339,0.0069255
k18_0.926_0.437_0.437_0.484_c862.mtx,262144,512,,5.88339,0.0069265
k18_0.926_0.437_0.437_0.484_c862.mtx,262144,64,,5.88339,0.00706
k18_0.926_0.437_0.437_0.484_c862.mtx,262144,8,,5.88339,0.0069755
k18_0.926_0.437_0.437_0.484_c862.mtx,2,128,,5.88339,14.823
k18_0.926_0.437_0.437_0.484_c862.mtx,2,16,,5.88339,14.7211
k18_0.926_0.437_0.437_0.484_c862.mtx,2,2,,5.88339,12.9116
k18_0.926_0.437_0.437_0.484_c862.mtx,2,256,,5.88339,14.9839
k18_0.926_0.437_0.437_0.484_c862.mtx,2,32,,5.88339,14.6109
k18_0.926_0.437_0.437_0.484_c862.mtx,2,4,,5.88339,13.8026
k18_0.926_0.437_0.437_0.484_c862.mtx,2,512,,5.88339,15.3779
k18_0.926_0.437_0.437_0.484_c862.mtx,2,64,,5.88339,14.7668
k18_0.926_0.437_0.437_0.484_c862.mtx,2,8,,5.88339,14.5471
k18_0.926_0.437_0.437_0.484_c862.mtx,32768,128,,5.88339,9.26076
k18_0.926_0.437_0.437_0.484_c862.mtx,32768,16,,5.88339,9.20344
k18_0.926_0.437_0.437_0.484_c862.mtx,32768,2,,5.88339,8.27379
k18_0.926_0.437_0.437_0.484_c862.mtx,32768,256,,5.88339,9.41479
k18_0.926_0.437_0.437_0.484_c862.mtx,32768,32,,5.88339,9.09565
k18_0.926_0.437_0.437_0.484_c862.mtx,32768,4,,5.88339,8.78527
k18_0.926_0.437_0.437_0.484_c862.mtx,32768,512,,5.88339,9.48907
k18_0.926_0.437_0.437_0.484_c862.mtx,32768,64,,5.88339,9.15722
k18_0.926_0.437_0.437_0.484_c862.mtx,32768,8,,5.88339,9.14936
k18_0.926_0.437_0.437_0.484_c862.mtx,32,128,,5.88339,14.4136
k18_0.926_0.437_0.437_0.484_c862.mtx,32,16,,5.88339,14.2492
k18_0.926_0.437_0.437_0.484_c862.mtx,32,2,,5.88339,12.4229
k18_0.926_0.437_0.437_0.484_c862.mtx,32,256,,5.88339,14.5943
k18_0.926_0.437_0.437_0.484_c862.mtx,32,32,,5.88339,14.2063
k18_0.926_0.437_0.437_0.484_c862.mtx,32,4,,5.88339,13.1278
k18_0.926_0.437_0.437_0.484_c862.mtx,32,512,,5.88339,14.8395
k18_0.926_0.437_0.437_0.484_c862.mtx,32,64,,5.88339,14.3574
k18_0.926_0.437_0.437_0.484_c862.mtx,32,8,,5.88339,13.945
k18_0.926_0.437_0.437_0.484_c862.mtx,4096,128,,5.88339,13.3991
k18_0.926_0.437_0.437_0.484_c862.mtx,4096,16,,5.88339,13.2439
k18_0.926_0.437_0.437_0.484_c862.mtx,4096,2,,5.88339,11.5159
k18_0.926_0.437_0.437_0.484_c862.mtx,4096,256,,5.88339,13.4687
k18_0.926_0.437_0.437_0.484_c862.mtx,4096,32,,5.88339,13.2482
k18_0.926_0.437_0.437_0.484_c862.mtx,4096,4,,5.88339,12.2819
k18_0.926_0.437_0.437_0.484_c862.mtx,4096,512,,5.88339,13.7771
k18_0.926_0.437_0.437_0.484_c862.mtx,4096,64,,5.88339,13.3793
k18_0.926_0.437_0.437_0.484_c862.mtx,4096,8,,5.88339,12.9003
k18_0.926_0.437_0.437_0.484_c862.mtx,4,128,,5.88339,14.7285
k18_0.926_0.437_0.437_0.484_c862.mtx,4,16,,5.88339,14.8889
k18_0.926_0.437_0.437_0.484_c862.mtx,4,2,,5.88339,12.963
k18_0.926_0.437_0.437_0.484_c862.mtx,4,256,,5.88339,14.8309
k18_0.926_0.437_0.437_0.484_c862.mtx,4,32,,5.88339,14.6143
k18_0.926_0.437_0.437_0.484_c862.mtx,4,4,,5.88339,13.7484
k18_0.926_0.437_0.437_0.484_c862.mtx,4,512,,5.88339,15.1942
k18_0.926_0.437_0.437_0.484_c862.mtx,4,64,,5.88339,14.663
k18_0.926_0.437_0.437_0.484_c862.mtx,4,8,,5.88339,14.5918
k18_0.926_0.437_0.437_0.484_c862.mtx,512,128,,5.88339,14.1728
k18_0.926_0.437_0.437_0.484_c862.mtx,512,16,,5.88339,14.0545
k18_0.926_0.437_0.437_0.484_c862.mtx,512,2,,5.88339,12.1573
k18_0.926_0.437_0.437_0.484_c862.mtx,512,256,,5.88339,14.2559
k18_0.926_0.437_0.437_0.484_c862.mtx,512,32,,5.88339,13.8969
k18_0.926_0.437_0.437_0.484_c862.mtx,512,4,,5.88339,12.9552
k18_0.926_0.437_0.437_0.484_c862.mtx,512,512,,5.88339,14.2995
k18_0.926_0.437_0.437_0.484_c862.mtx,512,64,,5.88339,14.2105
k18_0.926_0.437_0.437_0.484_c862.mtx,512,8,,5.88339,13.763
k18_0.926_0.437_0.437_0.484_c862.mtx,64,128,,5.88339,14.3319
k18_0.926_0.437_0.437_0.484_c862.mtx,64,16,,5.88339,14.1572
k18_0.926_0.437_0.437_0.484_c862.mtx,64,2,,5.88339,12.3116
k18_0.926_0.437_0.437_0.484_c862.mtx,64,256,,5.88339,14.4757
k18_0.926_0.437_0.437_0.484_c862.mtx,64,32,,5.88339,14.0997
k18_0.926_0.437_0.437_0.484_c862.mtx,64,4,,5.88339,13.1832
k18_0.926_0.437_0.437_0.484_c862.mtx,64,512,,5.88339,14.766
k18_0.926_0.437_0.437_0.484_c862.mtx,64,64,,5.88339,14.2092
