filename,rows,cols,block_median,noblock_median,tensor_median
k18_0.899_0.537_0.437_0.484_c862.mtx,1024,128,,10.7515,24.4399
k18_0.899_0.537_0.437_0.484_c862.mtx,1024,16,,10.7515,26.0186
k18_0.899_0.537_0.437_0.484_c862.mtx,1024,2,,10.7515,19.5217
k18_0.899_0.537_0.437_0.484_c862.mtx,1024,256,,10.7515,26.4457
k18_0.899_0.537_0.437_0.484_c862.mtx,1024,32,,10.7515,23.1426
k18_0.899_0.537_0.437_0.484_c862.mtx,1024,4,,10.7515,24.1119
k18_0.899_0.537_0.437_0.484_c862.mtx,1024,512,,10.7515,24.9393
k18_0.899_0.537_0.437_0.484_c862.mtx,1024,64,,10.7515,23.9627
k18_0.899_0.537_0.437_0.484_c862.mtx,1024,8,,10.7515,25.4766
k18_0.899_0.537_0.437_0.484_c862.mtx,128,128,,10.7515,26.5211
k18_0.899_0.537_0.437_0.484_c862.mtx,128,16,,10.7515,25.0217
k18_0.899_0.537_0.437_0.484_c862.mtx,128,2,,10.7515,22.0411
k18_0.899_0.537_0.437_0.484_c862.mtx,128,256,,10.7515,25.4418
k18_0.899_0.537_0.437_0.484_c862.mtx,128,32,,10.7515,24.3937
k18_0.899_0.537_0.437_0.484_c862.mtx,128,4,,10.7515,22.7514
k18_0.899_0.537_0.437_0.484_c862.mtx,128,512,,10.7515,25.5646
k18_0.899_0.537_0.437_0.484_c862.mtx,128,64,,10.7515,26.3382
k18_0.899_0.537_0.437_0.484_c862.mtx,128,8,,10.7515,22.9544
k18_0.899_0.537_0.437_0.484_c862.mtx,131072,128,,10.7515,0.029897
k18_0.899_0.537_0.437_0.484_c862.mtx,131072,16,,10.7515,0.0279175
k18_0.899_0.537_0.437_0.484_c862.mtx,131072,2,,10.7515,0.028139
k18_0.899_0.537_0.437_0.484_c862.mtx,131072,256,,10.7515,0.0284075
k18_0.899_0.537_0.437_0.484_c862.mtx,131072,262144,,10.7515,0.028106
k18_0.899_0.537_0.437_0.484_c862.mtx,131072,32,,10.7515,0.0287625
k18_0.899_0.537_0.437_0.484_c862.mtx,131072,4,,10.7515,0.027796
k18_0.899_0.537_0.437_0.484_c862.mtx,131072,512,,10.7515,0.029664
k18_0.899_0.537_0.437_0.484_c862.mtx,131072,64,,10.7515,0.0295045
k18_0.899_0.537_0.437_0.484_c862.mtx,131072,8,,10.7515,0.02797
k18_0.899_0.537_0.437_0.484_c862.mtx,16384,128,,10.7515,20.1263
k18_0.899_0.537_0.437_0.484_c862.mtx,16384,16,,10.7515,20.7206
k18_0.899_0.537_0.437_0.484_c862.mtx,16384,2,,10.7515,17.1284
k18_0.899_0.537_0.437_0.484_c862.mtx,16384,256,,10.7515,20.6269
k18_0.899_0.537_0.437_0.484_c862.mtx,16384,32,,10.7515,19.0291
k18_0.899_0.537_0.437_0.484_c862.mtx,16384,4,,10.7515,19.5658
k18_0.899_0.537_0.437_0.484_c862.mtx,16384,512,,10.7515,22.4622
k18_0.899_0.537_0.437_0.484_c862.mtx,16384,64,,10.7515,21.0044
k18_0.899_0.537_0.437_0.484_c862.mtx,16384,8,,10.7515,18.4767
k18_0.899_0.537_0.437_0.484_c862.mtx,16,128,,10.7515,26.4409
