filename,rows,cols,block_median,noblock_median,tensor_median
k19_0.899_0.507_0.437_0.484_c862.mtx,1024,128,,26.6564,57.0467
k19_0.899_0.507_0.437_0.484_c862.mtx,1024,16,,26.6564,58.7575
k19_0.899_0.507_0.437_0.484_c862.mtx,1024,2,,26.6564,44.9804
k19_0.899_0.507_0.437_0.484_c862.mtx,1024,256,,26.6564,57.9188
k19_0.899_0.507_0.437_0.484_c862.mtx,1024,32,,26.6564,56.7779
k19_0.899_0.507_0.437_0.484_c862.mtx,1024,4,,26.6564,47.3589
k19_0.899_0.507_0.437_0.484_c862.mtx,1024,512,,26.6564,55.7359
k19_0.899_0.507_0.437_0.484_c862.mtx,1024,64,,26.6564,50.5123
k19_0.899_0.507_0.437_0.484_c862.mtx,1024,8,,26.6564,56.6663
k19_0.899_0.507_0.437_0.484_c862.mtx,128,128,,26.6564,57.3748
k19_0.899_0.507_0.437_0.484_c862.mtx,128,16,,26.6564,57.6487
k19_0.899_0.507_0.437_0.484_c862.mtx,128,2,,26.6564,43.8216
k19_0.899_0.507_0.437_0.484_c862.mtx,128,256,,26.6564,57.3687
k19_0.899_0.507_0.437_0.484_c862.mtx,128,32,,26.6564,50.1875
k19_0.899_0.507_0.437_0.484_c862.mtx,128,4,,26.6564,55.1995
k19_0.899_0.507_0.437_0.484_c862.mtx,128,512,,26.6564,57.8962
k19_0.899_0.507_0.437_0.484_c862.mtx,128,64,,26.6564,49.4164
k19_0.899_0.507_0.437_0.484_c862.mtx,128,8,,26.6564,50.5828
k19_0.899_0.507_0.437_0.484_c862.mtx,131072,128,,26.6564,25.9299
k19_0.899_0.507_0.437_0.484_c862.mtx,131072,16,,26.6564,22.9083
k19_0.899_0.507_0.437_0.484_c862.mtx,131072,2,,26.6564,22.8887
k19_0.899_0.507_0.437_0.484_c862.mtx,131072,256,,26.6564,26.2899
k19_0.899_0.507_0.437_0.484_c862.mtx,131072,32,,26.6564,22.1364
k19_0.899_0.507_0.437_0.484_c862.mtx,131072,4,,26.6564,25.1712
k19_0.899_0.507_0.437_0.484_c862.mtx,131072,512,,26.6564,22.6225
k19_0.899_0.507_0.437_0.484_c862.mtx,131072,64,,26.6564,26.4845
k19_0.899_0.507_0.437_0.484_c862.mtx,131072,8,,26.6564,26.0885
k19_0.899_0.507_0.437_0.484_c862.mtx,16384,128,,26.6564,52.2194
k19_0.899_0.507_0.437_0.484_c862.mtx,16384,16,,26.6564,52.5765
k19_0.899_0.507_0.437_0.484_c862.mtx,16384,2,,26.6564,47.2977
k19_0.899_0.507_0.437_0.484_c862.mtx,16384,256,,26.6564,44.5328
k19_0.899_0.507_0.437_0.484_c862.mtx,16384,32,,26.6564,47.2985
k19_0.899_0.507_0.437_0.484_c862.mtx,16384,4,,26.6564,44.538
k19_0.899_0.507_0.437_0.484_c862.mtx,16384,512,,26.6564,52.7493
k19_0.899_0.507_0.437_0.484_c862.mtx,16384,64,,26.6564,51.1078
k19_0.899_0.507_0.437_0.484_c862.mtx,16384,8,,26.6564,52.6076
k19_0.899_0.507_0.437_0.484_c862.mtx,16,128,,26.6564,57.7214
k19_0.899_0.507_0.437_0.484_c862.mtx,16,16,,26.6564,52.6885
k19_0.899_0.507_0.437_0.484_c862.mtx,16,2,,26.6564,46.1795
k19_0.899_0.507_0.437_0.484_c862.mtx,16,256,,26.6564,58.2192
k19_0.899_0.507_0.437_0.484_c862.mtx,16,32,,26.6564,57.6125
k19_0.899_0.507_0.437_0.484_c862.mtx,16,4,,26.6564,48.0368
k19_0.899_0.507_0.437_0.484_c862.mtx,16,512,,26.6564,56.8334
k19_0.899_0.507_0.437_0.484_c862.mtx,16,64,,26.6564,50.3193
k19_0.899_0.507_0.437_0.484_c862.mtx,16,8,,26.6564,57.493
k19_0.899_0.507_0.437_0.484_c862.mtx,2048,128,,26.6564,48.9228
k19_0.899_0.507_0.437_0.484_c862.mtx,2048,16,,26.6564,52.9817
k19_0.899_0.507_0.437_0.484_c862.mtx,2048,2,,26.6564,50.6094
k19_0.899_0.507_0.437_0.484_c862.mtx,2048,256,,26.6564,56.5803
k19_0.899_0.507_0.437_0.484_c862.mtx,2048,32,,26.6564,47.9106
k19_0.899_0.507_0.437_0.484_c862.mtx,2048,4,,26.6564,54.4403
k19_0.899_0.507_0.437_0.484_c862.mtx,2048,512,,26.6564,56.8115
k19_0.899_0.507_0.437_0.484_c862.mtx,2048,64,,26.6564,56.2444
k19_0.899_0.507_0.437_0.484_c862.mtx,2048,8,,26.6564,54.3944
k19_0.899_0.507_0.437_0.484_c862.mtx,256,128,,26.6564,57.3041
k19_0.899_0.507_0.437_0.484_c862.mtx,256,16,,26.6564,58.6582
k19_0.899_0.507_0.437_0.484_c862.mtx,256,2,,26.6564,48.6132
k19_0.899_0.507_0.437_0.484_c862.mtx,256,256,,26.6564,53.1369
k19_0.899_0.507_0.437_0.484_c862.mtx,256,32,,26.6564,57.1985
k19_0.899_0.507_0.437_0.484_c862.mtx,256,4,,26.6564,56.5798
k19_0.899_0.507_0.437_0.484_c862.mtx,256,512,,26.6564,50.2365
k19_0.899_0.507_0.437_0.484_c862.mtx,256,64,,26.6564,57.2477
k19_0.899_0.507_0.437_0.484_c862.mtx,256,8,,26.6564,56.0738
k19_0.899_0.507_0.437_0.484_c862.mtx,262144,128,,26.6564,0.090628
k19_0.899_0.507_0.437_0.484_c862.mtx,262144,16,,26.6564,0.089429
k19_0.899_0.507_0.437_0.484_c862.mtx,262144,2,,26.6564,0.0909805
k19_0.899_0.507_0.437_0.484_c862.mtx,262144,256,,26.6564,0.087652
k19_0.899_0.507_0.437_0.484_c862.mtx,262144,32,,26.6564,0.087288
k19_0.899_0.507_0.437_0.484_c862.mtx,262144,4,,26.6564,0.089278
k19_0.899_0.507_0.437_0.484_c862.mtx,262144,512,,26.6564,0.086851
k19_0.899_0.507_0.437_0.484_c862.mtx,262144,524288,,26.6564,0.091564
k19_0.899_0.507_0.437_0.484_c862.mtx,262144,64,,26.6564,0.0891135
k19_0.899_0.507_0.437_0.484_c862.mtx,262144,8,,26.6564,0.0819095
k19_0.899_0.507_0.437_0.484_c862.mtx,2,128,,26.6564,58.8229
k19_0.899_0.507_0.437_0.484_c862.mtx,2,16,,26.6564,50.9269
k19_0.899_0.507_0.437_0.484_c862.mtx,2,2,,26.6564,52.6795
k19_0.899_0.507_0.437_0.484_c862.mtx,2,256,,26.6564,51.2153
k19_0.899_0.507_0.437_0.484_c862.mtx,2,32,,26.6564,58.322
k19_0.899_0.507_0.437_0.484_c862.mtx,2,4,,26.6564,57.019
k19_0.899_0.507_0.437_0.484_c862.mtx,2,512,,26.6564,52.3002
k19_0.899_0.507_0.437_0.484_c862.mtx,2,64,,26.6564,55.7483
k19_0.899_0.507_0.437_0.484_c862.mtx,2,8,,26.6564,56.9791
k19_0.899_0.507_0.437_0.484_c862.mtx,32768,128,,26.6564,48.3082
k19_0.899_0.507_0.437_0.484_c862.mtx,32768,16,,26.6564,48.5873
k19_0.899_0.507_0.437_0.484_c862.mtx,32768,2,,26.6564,35.9798
k19_0.899_0.507_0.437_0.484_c862.mtx,32768,256,,26.6564,47.246
k19_0.899_0.507_0.437_0.484_c862.mtx,32768,32,,26.6564,41.501
k19_0.899_0.507_0.437_0.484_c862.mtx,32768,4,,26.6564,39.5354
k19_0.899_0.507_0.437_0.484_c862.mtx,32768,512,,26.6564,48.4845
k19_0.899_0.507_0.437_0.484_c862.mtx,32768,64,,26.6564,48.3665
k19_0.899_0.507_0.437_0.484_c862.mtx,32768,8,,26.6564,47.9731
k19_0.899_0.507_0.437_0.484_c862.mtx,32,128,,26.6564,57.7163
k19_0.899_0.507_0.437_0.484_c862.mtx,32,16,,26.6564,50.2559
k19_0.899_0.507_0.437_0.484_c862.mtx,32,2,,26.6564,51.6886
k19_0.899_0.507_0.437_0.484_c862.mtx,32,256,,26.6564,57.672
k19_0.899_0.507_0.437_0.484_c862.mtx,32,32,,26.6564,57.6232
k19_0.899_0.507_0.437_0.484_c862.mtx,32,4,,26.6564,55.8754
k19_0.899_0.507_0.437_0.484_c862.mtx,32,512,,26.6564,51.1029
k19_0.899_0.507_0.437_0.484_c862.mtx,32,64,,26.6564,57.4526
k19_0.899_0.507_0.437_0.484_c862.mtx,32,8,,26.6564,57.346
k19_0.899_0.507_0.437_0.484_c862.mtx,4096,128,,26.6564,55.8661
k19_0.899_0.507_0.437_0.484_c862.mtx,4096,16,,26.6564,55.5838
k19_0.899_0.507_0.437_0.484_c862.mtx,4096,2,,26.6564,49.0267
k19_0.899_0.507_0.437_0.484_c862.mtx,4096,256,,26.6564,46.7332
