filename,rows,cols,block_median,noblock_median,tensor_median
k18_0.899_0.537_0.537_0.557_c862.mtx,1024,128,,39.4709,92.1213
k18_0.899_0.537_0.537_0.557_c862.mtx,1024,16,,39.4709,92.3351
k18_0.899_0.537_0.537_0.557_c862.mtx,1024,2,,39.4709,67.624
k18_0.899_0.537_0.537_0.557_c862.mtx,1024,256,,39.4709,86.0053
k18_0.899_0.537_0.537_0.557_c862.mtx,1024,32,,39.4709,79.6917
k18_0.899_0.537_0.537_0.557_c862.mtx,1024,4,,39.4709,74.1938
k18_0.899_0.537_0.537_0.557_c862.mtx,1024,512,,39.4709,90.9204
k18_0.899_0.537_0.537_0.557_c862.mtx,1024,64,,39.4709,91.0827
k18_0.899_0.537_0.537_0.557_c862.mtx,1024,8,,39.4709,77.6214
k18_0.899_0.537_0.537_0.557_c862.mtx,128,128,,39.4709,95.5207
k18_0.899_0.537_0.537_0.557_c862.mtx,128,16,,39.4709,85.1405
k18_0.899_0.537_0.537_0.557_c862.mtx,128,2,,39.4709,67.8273
k18_0.899_0.537_0.537_0.557_c862.mtx,128,256,,39.4709,91.0327
k18_0.899_0.537_0.537_0.557_c862.mtx,128,32,,39.4709,101.955
k18_0.899_0.537_0.537_0.557_c862.mtx,128,4,,39.4709,76.0931
k18_0.899_0.537_0.537_0.557_c862.mtx,128,512,,39.4709,87.9062
k18_0.899_0.537_0.537_0.557_c862.mtx,128,64,,39.4709,95.5625
k18_0.899_0.537_0.537_0.557_c862.mtx,128,8,,39.4709,77.9053
k18_0.899_0.537_0.537_0.557_c862.mtx,131072,128,,39.4709,0.031646
k18_0.899_0.537_0.537_0.557_c862.mtx,131072,16,,39.4709,0.032037
k18_0.899_0.537_0.537_0.557_c862.mtx,131072,2,,39.4709,0.0280275
k18_0.899_0.537_0.537_0.557_c862.mtx,131072,256,,39.4709,0.034397
k18_0.899_0.537_0.537_0.557_c862.mtx,131072,262144,,39.4709,0.0279145
k18_0.899_0.537_0.537_0.557_c862.mtx,131072,32,,39.4709,0.0319885
k18_0.899_0.537_0.537_0.557_c862.mtx,131072,4,,39.4709,0.033041
