filename,rows,cols,block_median,noblock_median,tensor_median
k18_0.899_0.504_0.437_0.484_c862.mtx,1024,128,,8.17774,19.0664
k18_0.899_0.504_0.437_0.484_c862.mtx,1024,16,,8.17774,23.0165
k18_0.899_0.504_0.437_0.484_c862.mtx,1024,2,,8.17774,15.6374
k18_0.899_0.504_0.437_0.484_c862.mtx,1024,256,,8.17774,19.3453
k18_0.899_0.504_0.437_0.484_c862.mtx,1024,32,,8.17774,18.7063
k18_0.899_0.504_0.437_0.484_c862.mtx,1024,4,,8.17774,17.2348
k18_0.899_0.504_0.437_0.484_c862.mtx,1024,512,,8.17774,19.8911
k18_0.899_0.504_0.437_0.484_c862.mtx,1024,64,,8.17774,19.4501
k18_0.899_0.504_0.437_0.484_c862.mtx,1024,8,,8.17774,18.8182
k18_0.899_0.504_0.437_0.484_c862.mtx,128,128,,8.17774,19.5286
k18_0.899_0.504_0.437_0.484_c862.mtx,128,16,,8.17774,19.1418
k18_0.899_0.504_0.437_0.484_c862.mtx,128,2,,8.17774,15.9909
k18_0.899_0.504_0.437_0.484_c862.mtx,128,256,,8.17774,19.5872
k18_0.899_0.504_0.437_0.484_c862.mtx,128,32,,8.17774,19.4727
k18_0.899_0.504_0.437_0.484_c862.mtx,128,4,,8.17774,17.7155
k18_0.899_0.504_0.437_0.484_c862.mtx,128,512,,8.17774,20.6871
k18_0.899_0.504_0.437_0.484_c862.mtx,128,64,,8.17774,19.1799
k18_0.899_0.504_0.437_0.484_c862.mtx,128,8,,8.17774,18.5984
k18_0.899_0.504_0.437_0.484_c862.mtx,131072,128,,8.17774,0.030446
k18_0.899_0.504_0.437_0.484_c862.mtx,131072,16,,8.17774,0.028084
k18_0.899_0.504_0.437_0.484_c862.mtx,131072,2,,8.17774,0.028437
k18_0.899_0.504_0.437_0.484_c862.mtx,131072,256,,8.17774,0.028204
k18_0.899_0.504_0.437_0.484_c862.mtx,131072,262144,,8.17774,0.039786
k18_0.899_0.504_0.437_0.484_c862.mtx,131072,32,,8.17774,0.0278175
k18_0.899_0.504_0.437_0.484_c862.mtx,131072,4,,8.17774,0.0281385
k18_0.899_0.504_0.437_0.484_c862.mtx,131072,512,,8.17774,0.0290095
k18_0.899_0.504_0.437_0.484_c862.mtx,131072,64,,8.17774,0.032032
k18_0.899_0.504_0.437_0.484_c862.mtx,131072,8,,8.17774,0.028041
k18_0.899_0.504_0.437_0.484_c862.mtx,16384,128,,8.17774,20.0773
k18_0.899_0.504_0.437_0.484_c862.mtx,16384,16,,8.17774,16.6344
k18_0.899_0.504_0.437_0.484_c862.mtx,16384,2,,8.17774,13.5492
k18_0.899_0.504_0.437_0.484_c862.mtx,16384,256,,8.17774,16.5273
k18_0.899_0.504_0.437_0.484_c862.mtx,16384,32,,8.17774,16.1494
k18_0.899_0.504_0.437_0.484_c862.mtx,16384,4,,8.17774,14.7149
k18_0.899_0.504_0.437_0.484_c862.mtx,16384,512,,8.17774,17.3152
k18_0.899_0.504_0.437_0.484_c862.mtx,16384,64,,8.17774,16.309
k18_0.899_0.504_0.437_0.484_c862.mtx,16384,8,,8.17774,15.88
k18_0.899_0.504_0.437_0.484_c862.mtx,16,128,,8.17774,19.982
k18_0.899_0.504_0.437_0.484_c862.mtx,16,16,,8.17774,19.2808
k18_0.899_0.504_0.437_0.484_c862.mtx,16,2,,8.17774,16.5474
k18_0.899_0.504_0.437_0.484_c862.mtx,16,256,,8.17774,19.8814
