filename,rows,cols,block_median,noblock_median,tensor_median
k19_0.899_0.467_0.437_0.484_c862.mtx,1024,128,,18.4414,37.8233
k19_0.899_0.467_0.437_0.484_c862.mtx,1024,16,,18.4414,41.5589
k19_0.899_0.467_0.437_0.484_c862.mtx,1024,2,,18.4414,35.2079
k19_0.899_0.467_0.437_0.484_c862.mtx,1024,256,,18.4414,38.1742
k19_0.899_0.467_0.437_0.484_c862.mtx,1024,32,,18.4414,40.5462
k19_0.899_0.467_0.437_0.484_c862.mtx,1024,4,,18.4414,38.3363
k19_0.899_0.467_0.437_0.484_c862.mtx,1024,512,,18.4414,37.7046
k19_0.899_0.467_0.437_0.484_c862.mtx,1024,64,,18.4414,41.1863
k19_0.899_0.467_0.437_0.484_c862.mtx,1024,8,,18.4414,39.287
k19_0.899_0.467_0.437_0.484_c862.mtx,128,128,,18.4414,41.68
k19_0.899_0.467_0.437_0.484_c862.mtx,128,16,,18.4414,38.483
k19_0.899_0.467_0.437_0.484_c862.mtx,128,2,,18.4414,36.0067
k19_0.899_0.467_0.437_0.484_c862.mtx,128,256,,18.4414,41.7011
k19_0.899_0.467_0.437_0.484_c862.mtx,128,32,,18.4414,37.641
k19_0.899_0.467_0.437_0.484_c862.mtx,128,4,,18.4414,41.1532
k19_0.899_0.467_0.437_0.484_c862.mtx,128,512,,18.4414,41.7301
k19_0.899_0.467_0.437_0.484_c862.mtx,128,64,,18.4414,37.7135
k19_0.899_0.467_0.437_0.484_c862.mtx,128,8,,18.4414,41.0624
k19_0.899_0.467_0.437_0.484_c862.mtx,131072,128,,18.4414,18.6218
k19_0.899_0.467_0.437_0.484_c862.mtx,131072,16,,18.4414,18.4293
k19_0.899_0.467_0.437_0.484_c862.mtx,131072,2,,18.4414,15.3842
k19_0.899_0.467_0.437_0.484_c862.mtx,131072,256,,18.4414,18.6519
k19_0.899_0.467_0.437_0.484_c862.mtx,131072,32,,18.4414,18.752
k19_0.899_0.467_0.437_0.484_c862.mtx,131072,4,,18.4414,15.8797
