filename,dcsr_compile,dcsr_assemble,dcsr_mean,dcsr_stdev,dcsr_median
k16_0.899_0.537_0.537_0.488_c862-r1024_c1024.tns,B size: (63 x 1023 x 63 x 1023), 32415692 bytes
k16_0.899_0.537_0.537_0.488_c862-r1024_c128.tns,125.12,0.063906,6.35969,0.0487564,6.33056
k16_0.899_0.537_0.537_0.488_c862-r1024_c16.tns,117.868,0.074596,5.38608,0.133368,5.30603
k16_0.899_0.537_0.537_0.488_c862-r1024_c16384.tns,B size: (63 x 1023 x 3 x 16383), 24122668 bytes
k16_0.899_0.537_0.537_0.488_c862-r1024_c2.tns,115.888,0.073421,4.94601,0.0646866,4.90499
k16_0.899_0.537_0.537_0.488_c862-r1024_c2048.tns,B size: (63 x 1023 x 31 x 2047), 30296628 bytes
k16_0.899_0.537_0.537_0.488_c862-r1024_c256.tns,117.349,0.066094,6.97221,0.0570504,6.93654
k16_0.899_0.537_0.537_0.488_c862-r1024_c32.tns,116.732,0.062825,5.78839,0.0569974,5.75514
k16_0.899_0.537_0.537_0.488_c862-r1024_c32768.tns,B size: (63 x 1023 x 1 x 32766), 23157188 bytes
k16_0.899_0.537_0.537_0.488_c862-r1024_c4.tns,116.423,0.063534,4.97123,0.0695342,4.92877
k16_0.899_0.537_0.537_0.488_c862-r1024_c4096.tns,B size: (63 x 1023 x 15 x 4095), 27912684 bytes
k16_0.899_0.537_0.537_0.488_c862-r1024_c512.tns,B size: (63 x 1023 x 127 x 511), 34016380 bytes
k16_0.899_0.537_0.537_0.488_c862-r1024_c64.tns,117.105,0.069007,6.01576,0.0483747,5.98668
k16_0.899_0.537_0.537_0.488_c862-r1024_c65536.tns,Assemble: 0.063886 ms
k16_0.899_0.537_0.537_0.488_c862-r1024_c8.tns,116.268,0.063451,5.27729,0.0591232,5.23855
k16_0.899_0.537_0.537_0.488_c862-r1024_c8192.tns,B size: (63 x 1023 x 7 x 8191), 25727236 bytes
k16_0.899_0.537_0.537_0.488_c862-r128_c1024.tns,B size: (511 x 127 x 63 x 1023), 32589184 bytes
k16_0.899_0.537_0.537_0.488_c862-r128_c128.tns,116.698,0.059351,6.60839,0.0581324,6.57106
k16_0.899_0.537_0.537_0.488_c862-r128_c16.tns,116.294,0.06414,5.48358,0.0631828,5.44306
k16_0.899_0.537_0.537_0.488_c862-r128_c16384.tns,B size: (511 x 127 x 3 x 16383), 24258400 bytes
k16_0.899_0.537_0.537_0.488_c862-r128_c2.tns,116.017,0.064051,5.1269,0.0704122,5.08104
k16_0.899_0.537_0.537_0.488_c862-r128_c2048.tns,B size: (511 x 127 x 31 x 2047), 30465152 bytes
k16_0.899_0.537_0.537_0.488_c862-r128_c256.tns,116.54,0.061226,7.28614,0.0558829,7.2519
k16_0.899_0.537_0.537_0.488_c862-r128_c32.tns,117.643,0.060156,6.01349,0.0557568,5.9812
k16_0.899_0.537_0.537_0.488_c862-r128_c32768.tns,B size: (511 x 127 x 1 x 32766), 23282360 bytes
k16_0.899_0.537_0.537_0.488_c862-r128_c4.tns,116.22,0.060891,5.16633,0.0737903,5.12077
k16_0.899_0.537_0.537_0.488_c862-r128_c4096.tns,B size: (511 x 127 x 15 x 4095), 28072456 bytes
k16_0.899_0.537_0.537_0.488_c862-r128_c512.tns,B size: (511 x 127 x 127 x 511), 34192624 bytes
k16_0.899_0.537_0.537_0.488_c862-r128_c64.tns,116.934,0.062958,6.25903,0.054449,6.22788
k16_0.899_0.537_0.537_0.488_c862-r128_c65536.tns,Assemble: 0.061741 ms
k16_0.899_0.537_0.537_0.488_c862-r128_c8.tns,117.874,0.063422,5.48832,0.0603925,5.44978
k16_0.899_0.537_0.537_0.488_c862-r128_c8192.tns,B size: (511 x 127 x 7 x 8191), 25875560 bytes
k16_0.899_0.537_0.537_0.488_c862-r16384_c1024.tns,B size: (3 x 16383 x 63 x 1023), 26712928 bytes
k16_0.899_0.537_0.537_0.488_c862-r16384_c128.tns,116.544,0.067607,3.02593,0.0282847,3.01115
k16_0.899_0.537_0.537_0.488_c862-r16384_c16.tns,116.307,0.062089,2.688,0.0296713,2.67219
k16_0.899_0.537_0.537_0.488_c862-r16384_c16384.tns,B size: (3 x 16383 x 3 x 16383), 19884376 bytes
k16_0.899_0.537_0.537_0.488_c862-r16384_c2.tns,116.212,0.064081,2.52354,0.033419,2.5085
k16_0.899_0.537_0.537_0.488_c862-r16384_c2048.tns,B size: (3 x 16383 x 31 x 2047), 24902304 bytes
k16_0.899_0.537_0.537_0.488_c862-r16384_c256.tns,117.093,0.063196,3.3656,0.0275821,3.35063
k16_0.899_0.537_0.537_0.488_c862-r16384_c32.tns,116.706,0.062182,2.71926,0.0300135,2.70396
k16_0.899_0.537_0.537_0.488_c862-r16384_c32768.tns,B size: (3 x 16383 x 1 x 32766), 19141216 bytes
k16_0.899_0.537_0.537_0.488_c862-r16384_c4.tns,116.194,0.065713,2.56441,0.0193708,2.55408
k16_0.899_0.537_0.537_0.488_c862-r16384_c4096.tns,B size: (3 x 16383 x 15 x 4095), 22915704 bytes
k16_0.899_0.537_0.537_0.488_c862-r16384_c512.tns,B size: (3 x 16383 x 127 x 511), 28102560 bytes
k16_0.899_0.537_0.537_0.488_c862-r16384_c64.tns,116.518,0.062359,2.82673,0.0247953,2.81232
k16_0.899_0.537_0.537_0.488_c862-r16384_c65536.tns,Assemble: 0.066683 ms
k16_0.899_0.537_0.537_0.488_c862-r16384_c8.tns,116.242,0.062083,2.66711,0.0290202,2.65224
