filename,dcsr_compile,dcsr_assemble,dcsr_mean,dcsr_stdev,dcsr_median
k16_0.899_0.537_0.537_0.495_c862-r1024_c1024.tns,B size: (63 x 1023 x 63 x 1023), 33790428 bytes
k16_0.899_0.537_0.537_0.495_c862-r1024_c128.tns,120.76,0.063112,6.6517,0.0493651,6.62345
k16_0.899_0.537_0.537_0.495_c862-r1024_c16.tns,117.796,0.066039,5.5803,0.0619577,5.54104
k16_0.899_0.537_0.537_0.495_c862-r1024_c16384.tns,B size: (63 x 1023 x 3 x 16383), 25129596 bytes
k16_0.899_0.537_0.537_0.495_c862-r1024_c2.tns,116.567,0.06425,5.14435,0.0576261,5.10849
k16_0.899_0.537_0.537_0.495_c862-r1024_c2048.tns,B size: (63 x 1023 x 31 x 2047), 31539060 bytes
k16_0.899_0.537_0.537_0.495_c862-r1024_c256.tns,118.783,0.0712,7.31798,0.0507178,7.28796
k16_0.899_0.537_0.537_0.495_c862-r1024_c32.tns,118.784,0.070324,6.04979,0.0541453,6.01574
k16_0.899_0.537_0.537_0.495_c862-r1024_c32768.tns,B size: (63 x 1023 x 1 x 32767), 24155244 bytes
k16_0.899_0.537_0.537_0.495_c862-r1024_c4.tns,117.577,0.069063,5.16819,0.0650564,5.1272
k16_0.899_0.537_0.537_0.495_c862-r1024_c4096.tns,B size: (63 x 1023 x 15 x 4095), 29036260 bytes
k16_0.899_0.537_0.537_0.495_c862-r1024_c512.tns,B size: (63 x 1023 x 127 x 511), 35502868 bytes
k16_0.899_0.537_0.537_0.495_c862-r1024_c64.tns,117.623,0.06555,6.27708,0.0487743,6.2473
k16_0.899_0.537_0.537_0.495_c862-r1024_c65536.tns,Assemble: 0.070151 ms
k16_0.899_0.537_0.537_0.495_c862-r1024_c8.tns,117.806,0.066621,5.50868,0.0613266,5.47252
k16_0.899_0.537_0.537_0.495_c862-r1024_c8192.tns,B size: (63 x 1023 x 7 x 8191), 26770228 bytes
k16_0.899_0.537_0.537_0.495_c862-r128_c1024.tns,B size: (511 x 127 x 63 x 1023), 33984368 bytes
k16_0.899_0.537_0.537_0.495_c862-r128_c128.tns,118.223,0.067296,6.93702,0.0528837,6.9047
k16_0.899_0.537_0.537_0.495_c862-r128_c16.tns,118.256,0.070372,5.79991,0.0708984,5.75501
k16_0.899_0.537_0.537_0.495_c862-r128_c16384.tns,B size: (511 x 127 x 3 x 16383), 25279272 bytes
k16_0.899_0.537_0.537_0.495_c862-r128_c2.tns,116.247,0.063505,5.3403,0.0622966,5.30131
k16_0.899_0.537_0.537_0.495_c862-r128_c2048.tns,B size: (511 x 127 x 31 x 2047), 31726704 bytes
k16_0.899_0.537_0.537_0.495_c862-r128_c256.tns,117.446,0.067179,7.61656,0.0626864,7.58479
k16_0.899_0.537_0.537_0.495_c862-r128_c32.tns,117.524,0.073466,6.25523,0.0508568,6.22453
k16_0.899_0.537_0.537_0.495_c862-r128_c32768.tns,B size: (511 x 127 x 1 x 32767), 24293712 bytes
k16_0.899_0.537_0.537_0.495_c862-r128_c4.tns,117.503,0.063607,5.40643,0.0663303,5.36382
k16_0.899_0.537_0.537_0.495_c862-r128_c4096.tns,B size: (511 x 127 x 15 x 4095), 29213888 bytes
k16_0.899_0.537_0.537_0.495_c862-r128_c512.tns,B size: (511 x 127 x 127 x 511), 35700088 bytes
k16_0.899_0.537_0.537_0.495_c862-r128_c64.tns,117.538,0.172607,6.53158,0.0477722,6.50165
k16_0.899_0.537_0.537_0.495_c862-r128_c65536.tns,Assemble: 0.068414 ms
k16_0.899_0.537_0.537_0.495_c862-r128_c8.tns,116.659,0.062512,5.71819,0.0654212,5.67668
k16_0.899_0.537_0.537_0.495_c862-r128_c8192.tns,B size: (511 x 127 x 7 x 8191), 26934200 bytes
k16_0.899_0.537_0.537_0.495_c862-r16384_c1024.tns,B size: (3 x 16383 x 63 x 1023), 27787700 bytes
k16_0.899_0.537_0.537_0.495_c862-r16384_c128.tns,117.363,0.061873,3.17586,0.0260475,3.16236
k16_0.899_0.537_0.537_0.495_c862-r16384_c16.tns,117.476,0.066786,2.82925,0.0298105,2.81275
k16_0.899_0.537_0.537_0.495_c862-r16384_c16384.tns,B size: (3 x 16383 x 3 x 16383), 20681452 bytes
k16_0.899_0.537_0.537_0.495_c862-r16384_c2.tns,116.764,0.065893,2.6175,0.03516,2.5979
k16_0.899_0.537_0.537_0.495_c862-r16384_c2048.tns,B size: (3 x 16383 x 31 x 2047), 25872692 bytes
k16_0.899_0.537_0.537_0.495_c862-r16384_c256.tns,117.165,0.064007,3.52682,0.0286104,3.51055
k16_0.899_0.537_0.537_0.495_c862-r16384_c32.tns,118.091,0.065837,2.87618,0.0268773,2.86042
k16_0.899_0.537_0.537_0.495_c862-r16384_c32768.tns,B size: (3 x 16383 x 1 x 32767), 19933188 bytes
k16_0.899_0.537_0.537_0.495_c862-r16384_c4.tns,116.702,0.064284,2.67899,0.0288312,2.6658
k16_0.899_0.537_0.537_0.495_c862-r16384_c4096.tns,B size: (3 x 16383 x 15 x 4095), 23794852 bytes
k16_0.899_0.537_0.537_0.495_c862-r16384_c512.tns,B size: (3 x 16383 x 127 x 511), 29271068 bytes
k16_0.899_0.537_0.537_0.495_c862-r16384_c64.tns,117.77,0.083209,3.01207,0.124318,2.95315
k16_0.899_0.537_0.537_0.495_c862-r16384_c65536.tns,Assemble: 0.066358 ms
k16_0.899_0.537_0.537_0.495_c862-r16384_c8.tns,117.528,0.067216,2.79674,0.0300928,2.78157
k16_0.899_0.537_0.537_0.495_c862-r16384_c8192.tns,B size: (3 x 16383 x 7 x 8191), 21967564 bytes
k16_0.899_0.537_0.537_0.495_c862-r16_c1024.tns,B size: (4095 x 15 x 63 x 1023), 34012984 bytes
k16_0.899_0.537_0.537_0.495_c862-r16_c128.tns,116.939,0.068159,6.66629,0.0634195,6.62781
k16_0.899_0.537_0.537_0.495_c862-r16_c16.tns,117.328,0.068745,5.87806,0.0618664,5.83955
k16_0.899_0.537_0.537_0.495_c862-r16_c16384.tns,B size: (4095 x 15 x 3 x 16383), 25305344 bytes
k16_0.899_0.537_0.537_0.495_c862-r16_c2.tns,116.012,0.064537,5.39961,0.071759,5.35437
k16_0.899_0.537_0.537_0.495_c862-r16_c2048.tns,B size: (4095 x 15 x 31 x 2047), 31755056 bytes
k16_0.899_0.537_0.537_0.495_c862-r16_c256.tns,116.122,0.064655,7.43392,0.0632123,7.3956
k16_0.899_0.537_0.537_0.495_c862-r16_c32.tns,117.887,0.06804,5.96155,0.0672469,5.91985
k16_0.899_0.537_0.537_0.495_c862-r16_c32768.tns,B size: (4095 x 15 x 1 x 32767), 24318792 bytes
k16_0.899_0.537_0.537_0.495_c862-r16_c4.tns,116.578,0.063587,5.51985,0.0672821,5.48188
k16_0.899_0.537_0.537_0.495_c862-r16_c4096.tns,B size: (4095 x 15 x 15 x 4095), 29241720 bytes
k16_0.899_0.537_0.537_0.495_c862-r16_c512.tns,B size: (4095 x 15 x 127 x 511), 35728816 bytes
k16_0.899_0.537_0.537_0.495_c862-r16_c64.tns,116.109,0.058327,6.23704,0.0590376,6.19931
k16_0.899_0.537_0.537_0.495_c862-r16_c65536.tns,Assemble: 0.070114 ms
k16_0.899_0.537_0.537_0.495_c862-r16_c8.tns,117.412,0.072248,5.81051,0.0637659,5.77351
k16_0.899_0.537_0.537_0.495_c862-r16_c8192.tns,B size: (4095 x 15 x 7 x 8191), 26961344 bytes
k16_0.899_0.537_0.537_0.495_c862-r2048_c1024.tns,B size: (31 x 2047 x 63 x 1023), 33516276 bytes
k16_0.899_0.537_0.537_0.495_c862-r2048_c128.tns,116.903,0.061336,6.39141,0.050277,6.35883
k16_0.899_0.537_0.537_0.495_c862-r2048_c16.tns,118.888,0.067448,5.30214,0.0493593,5.2725
k16_0.899_0.537_0.537_0.495_c862-r2048_c16384.tns,B size: (31 x 2047 x 3 x 16383), 24922956 bytes
k16_0.899_0.537_0.537_0.495_c862-r2048_c2.tns,116.157,0.06252,4.9538,0.0591235,4.91474
k16_0.899_0.537_0.537_0.495_c862-r2048_c2048.tns,B size: (31 x 2047 x 31 x 2047), 31275220 bytes
k16_0.899_0.537_0.537_0.495_c862-r2048_c256.tns,117.062,0.062448,7.01413,0.0498351,6.98817
k16_0.899_0.537_0.537_0.495_c862-r2048_c32.tns,117.548,0.066792,5.83209,0.0503692,5.80061
k16_0.899_0.537_0.537_0.495_c862-r2048_c32768.tns,B size: (31 x 2047 x 1 x 32767), 23962548 bytes
k16_0.899_0.537_0.537_0.495_c862-r2048_c4.tns,116.776,0.066188,4.97467,0.0814852,4.92317
k16_0.899_0.537_0.537_0.495_c862-r2048_c4096.tns,B size: (31 x 2047 x 15 x 4095), 28789668 bytes
k16_0.899_0.537_0.537_0.495_c862-r2048_c512.tns,B size: (31 x 2047 x 127 x 511), 35222076 bytes
k16_0.899_0.537_0.537_0.495_c862-r2048_c64.tns,117.588,0.06799,6.0475,0.0452076,6.02156
k16_0.899_0.537_0.537_0.495_c862-r2048_c65536.tns,Assemble: 0.071931 ms
k16_0.899_0.537_0.537_0.495_c862-r2048_c8.tns,117.025,0.06407,5.3103,0.0472013,5.27972
k16_0.899_0.537_0.537_0.495_c862-r2048_c8192.tns,B size: (31 x 2047 x 7 x 8191), 26544172 bytes
k16_0.899_0.537_0.537_0.495_c862-r256_c1024.tns,B size: (255 x 255 x 63 x 1023), 33961852 bytes
k16_0.899_0.537_0.537_0.495_c862-r256_c128.tns,116.869,0.064903,6.86951,0.0546498,6.83586
k16_0.899_0.537_0.537_0.495_c862-r256_c16.tns,117.507,0.066217,5.73415,0.0663146,5.69327
