./k19_0.899_0.537_0.455_0.484_c862-r256_c4096.tns,264493812
./k20_0.920_0.437_0.437_0.484_c862-r128_c262144.tns,284566864
./k16_0.899_0.537_0.537_0.501_c862-r32768_c128.tns,35795849
./k21_0.899_0.468_0.437_0.484_c862-r1024_c2097152.tns,755804789
./k19_0.899_0.537_0.489_0.484_c862-r16384_c512.tns,344678297
./k19_0.939_0.437_0.437_0.484_c862-r1024_c512.tns,137043949
./k19_0.899_0.537_0.537_0.570_c862-r512_c524288.tns,1016870283
./k21_0.923_0.437_0.437_0.484_c862-r2048_c128.tns,668337743
./k19_0.899_0.537_0.438_0.484_c862-r8192_c16.tns,230827276
./k19_0.899_0.537_0.441_0.484_c862-r65536_c131072.tns,241484106
./k17_0.899_0.537_0.537_0.535_c862-r4_c4096.tns,115115742
./k19_0.899_0.537_0.512_0.484_c862-r8_c32768.tns,419736984
./k21_0.923_0.437_0.437_0.484_c862-r262144_c256.tns,680084978
./k19_0.899_0.537_0.483_0.484_c862-r8_c2048.tns,333368096
./k20_0.967_0.437_0.437_0.484_c862-r4_c1024.tns,424221700
./k19_0.899_0.537_0.441_0.484_c862-r16384_c262144.tns,246261838
./k19_0.978_0.437_0.437_0.484_c862-r64_c2048.tns,191193635
./k18_0.986_0.437_0.437_0.484_c862-r2_c16.tns,87915584
./k21_0.943_0.437_0.437_0.484_c862-r512_c16384.tns,807106455
./k17_0.899_0.537_0.537_0.535_c862-r16_c131072.tns,117236541
./k19_0.899_0.537_0.537_0.553_c862-r32768_c131072.tns,878751416
./k21_0.923_0.437_0.437_0.484_c862-r4_c524288.tns,704954325
./k16_0.899_0.537_0.537_0.546_c862-r32768_c16384.tns,49165017
./k19_0.899_0.537_0.483_0.484_c862-r262144_c65536.tns,344737227
./k20_0.983_0.437_0.437_0.484_c862-r8192_c16384.tns,476308624
./k18_0.899_0.537_0.470_0.484_c862-r64_c64.tns,120874626
./k19_0.899_0.450_0.437_0.484_c862-r524288_c524288.tns,123718593
./k17_0.899_0.537_0.517_0.484_c862-r64_c512.tns,68344357
./k19_0.899_0.498_0.437_0.484_c862-r256_c262144.tns,173588552
./k17_0.998_0.437_0.437_0.484_c862-r128_c512.tns,37547403
./k19_0.899_0.537_0.537_0.493_c862-r128_c2.tns,561052918
./k17_0.998_0.437_0.437_0.484_c862-r32_c131072.tns,40360619
./k17_0.998_0.437_0.437_0.484_c862-r512_c512.tns,38085943
./k19_0.958_0.437_0.437_0.484_c862-r131072_c1024.tns,164658371
./k21_0.899_0.468_0.437_0.484_c862-r1024_c32768.tns,718456481
