./k19_0.899_0.537_0.537_0.500_c862-r1024_c4.tns,576200140
./k18_0.899_0.464_0.437_0.484_c862-r256_c16384.tns,53183441
./k17_0.899_0.537_0.537_0.524_c862-r131072_c2.tns,112514461
./k18_0.899_0.493_0.437_0.484_c862-r2_c65536.tns,70599210
./k17_0.899_0.537_0.477_0.484_c862-r128_c4.tns,52017354
./k18_0.995_0.437_0.437_0.484_c862-r8_c64.tns,91462929
./k20_0.899_0.513_0.437_0.484_c862-r32768_c65536.tns,456667990
./k18_0.977_0.437_0.437_0.484_c862-r65536_c131072.tns,83455742
./k20_0.899_0.537_0.506_0.484_c862-r2048_c128.tns,982496840
./k16_0.899_0.537_0.537_0.581_c862-r16384_c65536.tns,62071297
./k18_0.899_0.537_0.537_0.485_c862-r16_c32.tns,201195849
./k18_0.987_0.437_0.437_0.484_c862-r1024_c131072.tns,87665494
./k18_0.899_0.459_0.437_0.484_c862-r16_c2048.tns,51336486
./k17_0.899_0.537_0.537_0.497_c862-r1024_c32768.tns,86835054
./k19_0.899_0.537_0.537_0.535_c862-r1024_c2048.tns,744696551
./k18_0.899_0.493_0.437_0.484_c862-r8192_c32768.tns,67498356
./k20_0.899_0.537_0.447_0.484_c862-r8192_c128.tns,593820512
./k16_0.899_0.537_0.537_0.529_c862-r256_c64.tns,41160334
./k21_0.899_0.453_0.437_0.484_c862-r2_c1048576.tns,665595218
./k18_0.899_0.537_0.537_0.560_c862-r262144_c256.tns,363460923
./k18_0.899_0.447_0.437_0.484_c862-r4096_c2.tns,48239555
./k20_0.900_0.437_0.437_0.484_c862-r1048576_c32.tns,247500880
./k21_0.899_0.536_0.437_0.484_c862-r4_c1024.tns,1358810912
./k18_0.899_0.537_0.537_0.494_c862-r65536_c64.tns,218396563
./k21_0.899_0.504_0.437_0.484_c862-r1024_c1024.tns,990666440
./k17_0.899_0.537_0.491_0.484_c862-r65536_c16.tns,58911363
./k19_0.899_0.537_0.537_0.520_c862-r1024_c512.tns,654718464
./k19_0.899_0.537_0.457_0.484_c862-r16384_c4096.tns,268956745
./k20_0.907_0.437_0.437_0.484_c862-r524288_c2.tns,268610684
./k20_0.899_0.537_0.506_0.484_c862-r4_c524288.tns,1049773180
./k19_0.904_0.437_0.437_0.484_c862-r8_c262144.tns,109165101
./k16_0.899_0.537_0.537_0.553_c862-r32_c32.tns,49087533
./k20_0.927_0.437_0.437_0.484_c862-r131072_c512.tns,299094777
./k18_0.977_0.437_0.437_0.484_c862-r16384_c262144.tns,83861518
./k18_0.952_0.437_0.437_0.484_c862-r128_c4.tns,66312824
./k20_0.959_0.437_0.437_0.484_c862-r512_c8.tns,394301883
./k16_0.899_0.537_0.537_0.542_c862-r1024_c512.tns,44309254
./k19_0.899_0.537_0.537_0.535_c862-r2048_c262144.tns,780701157
./k20_0.958_0.437_0.437_0.484_c862-r4096_c524288.tns,405064326
./k20_0.899_0.528_0.437_0.484_c862-r8_c512.tns,517419390
./k17_0.899_0.537_0.459_0.484_c862-r512_c8192.tns,45234656
./k17_0.899_0.537_0.459_0.484_c862-r4_c2.tns,48048391
./k20_0.899_0.503_0.437_0.484_c862-r128_c2.tns,426336814
./k21_0.899_0.484_0.437_0.484_c862-r262144_c1024.tns,839021624
./k19_0.904_0.437_0.437_0.484_c862-r8_c16384.tns,105363951
./k20_0.942_0.437_0.437_0.484_c862-r32_c2.tns,354228630
./k19_0.920_0.437_0.437_0.484_c862-r4096_c2.tns,123839872
./k19_0.899_0.481_0.437_0.484_c862-r64_c4.tns,146416857
./k18_0.899_0.537_0.535_0.484_c862-r256_c2.tns,201493340
./k19_0.899_0.537_0.491_0.484_c862-r8192_c8192.tns,347459651
./k19_0.991_0.437_0.437_0.484_c862-r2048_c64.tns,212272001
./k18_0.899_0.493_0.437_0.484_c862-r32_c32768.tns,67497918
./k18_0.987_0.437_0.437_0.484_c862-r4096_c4.tns,87059352
./k17_0.899_0.535_0.437_0.484_c862-r4_c2048.tns,39110525
./k19_0.899_0.537_0.450_0.484_c862-r1024_c2.tns,261535754
./k16_0.899_0.537_0.537_0.581_c862-r64_c2048.tns,57588251
./k17_0.978_0.437_0.437_0.484_c862-r512_c131072.tns,34748006
./k20_0.899_0.537_0.447_0.484_c862-r2048_c8192.tns,599645929
./k16_0.899_0.537_0.537_0.551_c862-r128_c16.tns,47792520
./k18_0.899_0.537_0.521_0.484_c862-r131072_c512.tns,182687603
./k18_0.977_0.437_0.437_0.484_c862-r65536_c16.tns,80931899
./k19_0.899_0.537_0.457_0.484_c862-r2_c2.tns,290096909
./k20_0.899_0.467_0.437_0.484_c862-r8_c65536.tns,305473253
./k19_0.909_0.437_0.437_0.484_c862-r4_c32768.tns,111722148
./k20_0.959_0.437_0.437_0.484_c862-r4_c262144.tns,412121187
./k19_0.929_0.437_0.437_0.484_c862-r32_c128.tns,128681398
./k19_0.899_0.537_0.502_0.484_c862-r131072_c256.tns,392510432
./k19_0.904_0.437_0.437_0.484_c862-r8_c512.tns,103994330
./k18_0.984_0.437_0.437_0.484_c862-r16384_c256.tns,83015482
./k17_0.899_0.537_0.515_0.484_c862-r4_c512.tns,69066605
./k18_0.899_0.453_0.437_0.484_c862-r128_c128.tns,48625091
./k19_0.899_0.537_0.491_0.484_c862-r131072_c2.tns,372393878
./k17_0.899_0.537_0.537_0.524_c862-r16_c256.tns,103593145
./k20_0.899_0.537_0.537_0.488_c862-r4096_c8192.tns,1312672401
./k19_0.899_0.537_0.537_0.492_c862-r8_c262144.tns,559986123
./k19_0.899_0.529_0.437_0.484_c862-r262144_c2048.tns,224162578
./k20_0.899_0.537_0.472_0.484_c862-r2_c1048576.tns,806798235
./k18_0.941_0.437_0.437_0.484_c862-r16384_c65536.tns,61299635
./k18_0.899_0.453_0.437_0.484_c862-r64_c4.tns,49868813
./k20_0.899_0.537_0.447_0.484_c862-r8_c4.tns,620922853
./k19_0.899_0.537_0.463_0.484_c862-r4096_c4096.tns,280233686
./k19_0.899_0.537_0.537_0.500_c862-r2048_c4.tns,583727011
./k21_0.992_0.437_0.437_0.484_c862-r4096_c1048576.tns,1297788616
./k19_0.943_0.437_0.437_0.484_c862-r131072_c512.tns,145652826
./k20_0.959_0.437_0.437_0.484_c862-r4_c32768.tns,405073858
./k19_0.959_0.437_0.437_0.484_c862-r8_c2.tns,171953101
./k16_0.899_0.537_0.537_0.543_c862-r4096_c128.tns,45394450
./k17_0.987_0.437_0.437_0.484_c862-r8192_c2.tns,36542828
./k18_0.899_0.453_0.437_0.484_c862-r512_c128.tns,48674583
./k19_0.920_0.437_0.437_0.484_c862-r65536_c32768.tns,120725485
./k21_0.899_0.460_0.437_0.484_c862-r32_c2097152.tns,708076160
./k19_0.899_0.537_0.493_0.484_c862-r4_c262144.tns,378312551
./k19_0.909_0.437_0.437_0.484_c862-r4_c8192.tns,110282460
./k19_0.929_0.437_0.437_0.484_c862-r524288_c32768.tns,136378661
./k21_0.899_0.513_0.437_0.484_c862-r2_c2.tns,1150687108
./k20_0.900_0.437_0.437_0.484_c862-r4_c8192.tns,238807835
./k20_0.899_0.448_0.437_0.484_c862-r512_c2048.tns,257574649
./k18_0.899_0.537_0.521_0.484_c862-r4096_c262144.tns,186925246
./k19_0.899_0.537_0.469_0.484_c862-r64_c128.tns,293112523
./k18_0.899_0.461_0.437_0.484_c862-r65536_c16384.tns,53364826
./k19_0.899_0.537_0.491_0.484_c862-r262144_c2.tns,380086732
