./k19_0.899_0.505_0.437_0.484_c862-r131072_c16384.tns,180454166
./k18_0.899_0.537_0.537_0.526_c862-r2048_c4.tns,275350543
./k19_0.907_0.437_0.437_0.484_c862-r262144_c512.tns,110502631
./k20_0.922_0.437_0.437_0.484_c862-r1048576_c1024.tns,293616679
./k19_0.899_0.459_0.437_0.484_c862-r32_c256.tns,121495252
./k18_0.910_0.437_0.437_0.484_c862-r4_c4.tns,48857437
./k19_0.973_0.437_0.437_0.484_c862-r128_c4.tns,187109110
./k20_0.966_0.437_0.437_0.484_c862-r32768_c32.tns,422560846
./k20_0.899_0.537_0.455_0.484_c862-r8_c32.tns,654141215
./k16_0.899_0.537_0.537_0.541_c862-r16384_c16384.tns,46713759
./k16_0.899_0.537_0.537_0.497_c862-r8192_c2048.tns,33886081
./k19_0.899_0.537_0.537_0.579_c862-r128_c2.tns,1082271758
./k19_0.899_0.537_0.537_0.529_c862-r4096_c2.tns,740741458
./k17_0.899_0.537_0.537_0.577_c862-r131072_c2048.tns,156104028
./k18_0.899_0.495_0.437_0.484_c862-r4_c262144.tns,73289616
./k20_0.899_0.537_0.466_0.484_c862-r2_c2048.tns,737505928
./k19_0.899_0.537_0.478_0.484_c862-r512_c65536.tns,315544673
./k16_0.899_0.537_0.537_0.503_c862-r256_c32.tns,35390699
./k19_0.899_0.515_0.437_0.484_c862-r65536_c256.tns,193180099
./k17_0.899_0.537_0.537_0.521_c862-r2048_c2048.tns,101502282
./k20_0.899_0.537_0.517_0.484_c862-r4096_c64.tns,1085915983
./k19_0.899_0.515_0.437_0.484_c862-r262144_c64.tns,197854284
./k16_0.899_0.537_0.537_0.503_c862-r1024_c65536.tns,36487150
./k17_0.899_0.537_0.481_0.484_c862-r4_c2048.tns,54343245
./k20_0.899_0.537_0.441_0.484_c862-r2048_c1048576.tns,599834060
./k17_0.899_0.518_0.437_0.484_c862-r2048_c64.tns,33691724
./k20_0.899_0.493_0.437_0.484_c862-r2048_c256.tns,382664227
./k20_0.899_0.537_0.491_0.484_c862-r8_c32768.tns,883709074
./k18_0.899_0.449_0.437_0.484_c862-r128_c2048.tns,47104947
./k18_0.899_0.530_0.437_0.484_c862-r131072_c128.tns,92145309
./k19_0.913_0.437_0.437_0.484_c862-r8_c4.tns,115208944
./k19_0.899_0.505_0.437_0.484_c862-r4096_c131072.tns,178827809
./k20_0.899_0.455_0.437_0.484_c862-r524288_c32.tns,285438514
./k18_0.899_0.537_0.503_0.484_c862-r8_c32768.tns,157384931
./k16_0.899_0.537_0.537_0.514_c862-r4_c2.tns,40001658
./k19_0.899_0.537_0.505_0.484_c862-r2048_c1024.tns,390839679
./k20_0.922_0.437_0.437_0.484_c862-r524288_c2.tns,306371045
./k19_0.899_0.537_0.478_0.484_c862-r8192_c32.tns,317022226
./k18_0.899_0.537_0.537_0.526_c862-r32768_c256.tns,271238809
./k18_0.899_0.537_0.518_0.484_c862-r4096_c64.tns,173017322
./k18_0.899_0.537_0.503_0.484_c862-r128_c1024.tns,153328358
./k20_0.939_0.437_0.437_0.484_c862-r4_c2048.tns,338939567
./k18_0.899_0.537_0.468_0.484_c862-r128_c16.tns,119173158
./k20_0.899_0.522_0.437_0.484_c862-r1024_c8192.tns,476759683
./k18_0.899_0.537_0.537_0.553_c862-r4_c4096.tns,335335870
./k19_0.980_0.437_0.437_0.484_c862-r524288_c8.tns,206538657
./k20_0.899_0.522_0.437_0.484_c862-r4096_c256.tns,492185217
./k18_0.996_0.437_0.437_0.484_c862-r16_c64.tns,91606631
./k17_0.899_0.537_0.480_0.484_c862-r512_c8192.tns,52561501
./k18_0.899_0.537_0.537_0.523_c862-r32_c32768.tns,266975758
./k20_0.899_0.477_0.437_0.484_c862-r65536_c1048576.tns,347059283
./k19_0.899_0.537_0.537_0.532_c862-r2048_c64.tns,729450893
./k18_0.899_0.537_0.537_0.553_c862-r128_c32768.tns,331169625
./k20_0.899_0.537_0.537_0.489_c862-r128_c32768.tns,1328189653
./k19_0.899_0.537_0.484_0.484_c862-r131072_c131072.tns,345038387
./k21_0.984_0.437_0.437_0.484_c862-r512_c4096.tns,1173126864
./k18_0.910_0.437_0.437_0.484_c862-r1024_c131072.tns,48269839
./k20_0.899_0.537_0.484_0.484_c862-r2048_c512.tns,827152830
./k19_0.899_0.537_0.478_0.484_c862-r262144_c524288.tns,346946001
./k18_0.974_0.437_0.437_0.484_c862-r64_c262144.tns,81678557
./k16_0.899_0.537_0.537_0.488_c862-r8192_c64.tns,31366088
./k19_0.899_0.459_0.437_0.484_c862-r16_c32.tns,121895905
./k17_0.993_0.437_0.437_0.484_c862-r8_c16384.tns,37214270
./k20_0.899_0.537_0.455_0.484_c862-r65536_c64.tns,647705089
./k19_0.899_0.515_0.437_0.484_c862-r2048_c524288.tns,201817827
./k19_0.907_0.437_0.437_0.484_c862-r8_c131072.tns,109583832
