./k20_0.917_0.437_0.437_0.484_c862-r262144_c64.tns,279114483
./k19_0.899_0.442_0.437_0.484_c862-r512_c4.tns,105501060
./k20_0.899_0.501_0.437_0.484_c862-r128_c262144.tns,414062226
./k20_0.917_0.437_0.437_0.484_c862-r65536_c256.tns,274598020
./k18_0.899_0.537_0.537_0.484_c862-r131072_c4096.tns,205819366
./k20_0.934_0.437_0.437_0.484_c862-r4_c1024.tns,319245876
./k18_0.982_0.437_0.437_0.484_c862-r32768_c16.tns,83131738
./k19_0.899_0.537_0.449_0.484_c862-r131072_c4.tns,261033164
./k16_0.899_0.537_0.537_0.568_c862-r1024_c32768.tns,54828477
./k18_0.899_0.537_0.491_0.484_c862-r32768_c65536.tns,145463879
./k19_0.899_0.537_0.443_0.484_c862-r512_c131072.tns,241911206
./k20_0.935_0.437_0.437_0.484_c862-r8_c16.tns,321178490
./k18_0.899_0.537_0.454_0.484_c862-r2048_c512.tns,106572068
./k20_0.899_0.537_0.479_0.484_c862-r512_c2.tns,820234002
./k19_0.990_0.437_0.437_0.484_c862-r8192_c262144.tns,218696384
./k19_0.899_0.537_0.486_0.484_c862-r512_c32768.tns,337633419
./k17_0.899_0.537_0.537_0.582_c862-r1024_c8.tns,152245852
./k20_0.914_0.437_0.437_0.484_c862-r262144_c524288.tns,282278090
./k17_0.899_0.537_0.451_0.484_c862-r4096_c16384.tns,43216965
./k19_0.899_0.497_0.437_0.484_c862-r128_c262144.tns,171128601
./k19_0.899_0.537_0.449_0.484_c862-r262144_c4.tns,266530277
./k19_0.899_0.467_0.437_0.484_c862-r32768_c128.tns,129406206
./k18_0.953_0.437_0.437_0.484_c862-r128_c32768.tns,66067942
./k18_0.953_0.437_0.437_0.484_c862-r65536_c4096.tns,67039879
./k16_0.899_0.537_0.537_0.523_c862-r32_c32.tns,40442619
./k19_0.899_0.537_0.470_0.484_c862-r128_c512.tns,294346199
./k19_0.899_0.537_0.537_0.524_c862-r1024_c524288.tns,717030877
./k20_0.990_0.437_0.437_0.484_c862-r65536_c4.tns,525531486
./k19_0.899_0.437_0.437_0.484_c862-r4096_c262144.tns,103981899
./k19_0.899_0.537_0.470_0.484_c862-r512_c512.tns,292553416
./k19_0.899_0.537_0.537_0.524_c862-r512_c524288.tns,717029956
./k18_0.899_0.537_0.537_0.533_c862-r2_c16.tns,295748240
./k19_0.899_0.537_0.486_0.484_c862-r128_c4.tns,343218345
./k17_0.899_0.537_0.537_0.520_c862-r16384_c4.tns,103674583
./k20_0.990_0.437_0.437_0.484_c862-r4096_c32768.tns,516090554
./k19_0.899_0.537_0.521_0.484_c862-r4096_c16384.tns,446012179
./k18_0.899_0.537_0.537_0.557_c862-r262144_c32.tns,357664072
./k21_0.899_0.526_0.437_0.484_c862-r4_c512.tns,1250829621
./k20_0.916_0.437_0.437_0.484_c862-r131072_c2.tns,281511918
./k18_0.899_0.537_0.490_0.484_c862-r8_c2048.tns,141411119
./k19_0.899_0.537_0.443_0.484_c862-r512_c512.tns,235637155
./k19_0.899_0.537_0.462_0.484_c862-r8_c64.tns,279052759
./k18_0.915_0.437_0.437_0.484_c862-r262144_c2.tns,53353338
./k17_0.899_0.537_0.537_0.488_c862-r32768_c32768.tns,84668961
./k19_0.899_0.537_0.443_0.484_c862-r128_c512.tns,237054853
./k18_0.915_0.437_0.437_0.484_c862-r65536_c2048.tns,49684996
./k20_0.952_0.437_0.437_0.484_c862-r4096_c32.tns,373368267
./k19_0.990_0.437_0.437_0.484_c862-r4096_c16384.tns,211294155
./k19_0.899_0.474_0.437_0.484_c862-r256_c2048.tns,137585999
./k20_0.972_0.437_0.437_0.484_c862-r4096_c8.tns,441624397
./k20_0.899_0.537_0.453_0.484_c862-r256_c1048576.tns,665530094
./k20_0.916_0.437_0.437_0.484_c862-r262144_c2.tns,287270544
./k17_0.899_0.537_0.537_0.580_c862-r128_c32.tns,150587155
./k20_0.935_0.437_0.437_0.484_c862-r128_c4.tns,324226096
./k17_0.899_0.537_0.440_0.484_c862-r2048_c4096.tns,39765194
./k17_0.899_0.537_0.537_0.488_c862-r2048_c4096.tns,81221026
./k17_0.899_0.537_0.537_0.488_c862-r4096_c256.tns,81280521
./k20_0.899_0.537_0.507_0.484_c862-r2048_c256.tns,1003335149
./k18_0.899_0.537_0.537_0.484_c862-r512_c64.tns,198667993
./k19_0.899_0.537_0.537_0.524_c862-r128_c32.tns,688915473
./k18_0.899_0.537_0.451_0.484_c862-r2_c32.tns,108304970
./k18_0.899_0.476_0.437_0.484_c862-r4096_c32768.tns,59115760
./k20_0.972_0.437_0.437_0.484_c862-r256_c8.tns,441620236
./k18_0.915_0.437_0.437_0.484_c862-r131072_c2.tns,52247691
./k16_0.899_0.537_0.537_0.523_c862-r256_c65536.tns,42175653
